method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,87,8.7,0.413367,0.1,0,0.01,0.260540
RungeKutta4,88,8.8,0.399474,0.1,0,0.01,0.251783
RungeKutta4,89,8.9,0.385714,0.1,0,0.01,0.243110
RungeKutta4,90,9.0,0.371933,0.1,0,0.01,0.234424
RungeKutta4,91,9.1,0.358051,0.1,0,0.01,0.225675
RungeKutta4,92,9.2,0.344040,0.1,0,0.01,0.216844
RungeKutta4,93,9.3,0.329899,0.1,0,0.01,0.207931
RungeKutta4,94,9.4,0.315631,0.1,0,0.01,0.198938
RungeKutta4,95,9.5,0.301250,0.1,0,0.01,0.189874
RungeKutta4,96,9.6,0.286762,0.1,0,0.01,0.180742
RungeKutta4,97,9.7,0.272144,0.1,0,0.01,0.171529
RungeKutta4,98,9.8,0.257312,0.1,0,0.01,0.162180
RungeKutta4,99,9.9,0.242059,0.1,0,0.01,0.152567
RungeKutta4,100,10.0,0.225932,0.1,0,0.01,0.142402
RungeKutta4,101,10.1,0.208027,0.1,0,0.01,0.131117
RungeKutta4,102,10.2,0.186751,0.1,0,0.01,0.117707
RungeKutta4,103,10.3,0.159964,0.1,0,0.01,0.100823
RungeKutta4,104,10.4,0.126470,0.1,0,0.01,0.0797123
RungeKutta4,105,10.5,0.0891165,0.1,0,0.01,0.0561689
RungeKutta4,106,10.6,0.0551372,0.1,0,0.01,0.0347522
RungeKutta4,107,10.7,0.0304167,0.1,0,0.01,0.0191712
RungeKutta4,108,10.8,0.0154204,0.1,0,0.01,0.00971927
RungeKutta4,109,10.9,0.00738123,0.1,0,0.01,0.00465229
RungeKutta4,110,11.0,0.00339741,0.1,0,0.01,0.00214134
RungeKutta4,111,11.1,0.00152053,0.1,0,0.01,0.000958370
RungeKutta4,112,11.2,0.000666112,0.1,0,0.01,0.000419841
RungeKutta4,113,11.3,0.000286789,0.1,0,0.01,0.000180759
RungeKutta4,114,11.4,0.000121652,0.1,0,0.01,0.0000766756
RungeKutta4,115,11.5,0.0000509205,0.1,0,0.01,0.0000320945
RungeKutta4,116,11.6,0.0000210520,0.1,0,0.01,0.0000132688
RungeKutta4,117,11.7,0.0000086014,0.1,0,0.01,0.00000542135
RungeKutta4,118,11.8,0.00000347407,0.1,0,0.01,0.00000218966
RungeKutta4,119,11.9,0.00000138724,0.1,0,0.01,8.74359E-7
RungeKutta4,120,12.0,5.4375E-7,0.1,0,0.01,3.42718E-7
RungeKutta4,121,12.1,2.04888E-7,0.1,0,0.01,1.29138E-7
