TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:01:12,honeysuckle_observed.csv,3.725,2.227,3.852,2.124,5.487,3.86,9.61,13.243,4.48,0.03225803390714594926861956858,
2026-05-21 15:01:12,honeysuckle_observed.csv,1.534,1.696,5.791,6.891,2.611,3.47,8.26,3.944,4.81,0.1350824011308288159963385883,
2026-05-21 15:01:12,honeysuckle_observed.csv,4.888,0.733,7.077,0.979,6.4,3.7,9.84,5.576,5.48,0.07798243854188071071400540657,
2026-05-21 15:01:13,honeysuckle_observed.csv,2.053,1.211,2.071,5.552,9.535,3.37,9.29,12.92,6.08,0.1377362472460184339870858329,
2026-05-21 15:01:13,honeysuckle_observed.csv,1.856,1.265,4.092,4.968,1.845,3.08,8.46,5.418,5.25,0.1002829756422858923010059041,
2026-05-21 15:01:13,honeysuckle_observed.csv,2.044,2.915,7.707,4.561,1.151,4.13,8.35,12.53,5.56,0.06047879617439556891432532945,
2026-05-21 15:01:14,honeysuckle_observed.csv,4.658,2.021,6.955,6.662,9.444,4.84,9.34,7.27,6.3,0.1323895533186645674642156546,
2026-05-21 15:01:14,honeysuckle_observed.csv,3.564,2.152,3.663,3.052,3.022,4.57,8.4,13.673,5.91,0.1076530692595399192478867373,
2026-05-21 15:01:14,honeysuckle_observed.csv,2.817,1.153,3.659,4.652,5.341,4.15,8.37,13.978,4.16,0.06264656777762103270849040488,
2026-05-21 15:01:14,honeysuckle_observed.csv,1.859,1.842,2.339,1.088,8.546,5.0,8.85,1.223,6.16,0.09545008504030149711216411565,
2026-05-21 15:01:15,honeysuckle_observed.csv,1.843,1.922,7.811,6.542,2.237,4.1,8.69,3.021,5.6,0.06594510133041388758694482034,
2026-05-21 15:01:15,honeysuckle_observed.csv,2.384,0.517,7.358,3.894,1.818,4.07,8.49,8.979,6.06,0.1047823498837252226915203919,
2026-05-21 15:01:15,honeysuckle_observed.csv,2.317,1.607,1.072,5.278,9.89,3.37,8.09,7.88,5.03,0.1114933366670719078372915123,
2026-05-21 15:01:16,honeysuckle_observed.csv,3.924,1.397,1.518,2.705,2.474,4.96,8.52,8.629,5.27,0.1331437765304940481305793130,
2026-05-21 15:01:16,honeysuckle_observed.csv,4.939,1.1,3.518,1.907,6.027,4.37,9.93,7.578,5.08,0.04265665770293829549524171134,
2026-05-21 15:01:16,honeysuckle_observed.csv,2.611,1.599,2.44,1.116,9.284,3.38,8.75,9.111,5.33,0.09694037116833821776279369408,
2026-05-21 15:01:17,honeysuckle_observed.csv,3.266,2.528,6.886,4.295,1.577,4.57,9.84,4.849,4.98,0.04106330714173374465041198627,
2026-05-21 15:01:17,honeysuckle_observed.csv,1.565,0.718,6.242,3.546,4.054,4.95,8.47,4.056,6.31,0.1648356396468943908990105599,
2026-05-21 15:01:17,honeysuckle_observed.csv,1.06,1.203,5.731,7.732,1.195,3.42,8.51,5.984,5.13,0.1177345159157264470656085123,
2026-05-21 15:01:17,honeysuckle_observed.csv,2.63,2.285,7.195,3.896,6.647,4.31,8.82,6.535,5.49,0.07196095438102725773779394459,
2026-05-21 15:01:18,honeysuckle_observed.csv,4.685,1.942,1.627,1.656,9.332,4.99,9.59,14.037,5.89,0.1326795884614378925468478151,
2026-05-21 15:01:18,honeysuckle_observed.csv,4.101,1.571,4.331,6.625,1.107,4.75,9.25,6.333,5.27,0.04878813220761454312386406125,
2026-05-21 15:01:18,honeysuckle_observed.csv,1.609,2.986,7.918,6.283,7.236,4.08,8.76,9.014,5.27,0.05642805000608190657317037605,
2026-05-21 15:01:18,honeysuckle_observed.csv,3.544,0.575,5.522,7.172,2.248,3.27,9.48,1.124,5.55,0.09023046131607218810129020427,
2026-05-21 15:01:19,honeysuckle_observed.csv,4.003,1.893,3.971,7.081,1.693,3.91,8.81,6.817,5.37,0.05674632693819153854008244476,
