method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,4.48808E-9,0.1,0,0.01,4.25657E-9
RungeKutta4,2,0.2,1.33944E-8,0.1,0,0.01,1.27035E-8
RungeKutta4,3,0.3,3.40826E-8,0.1,0,0.01,3.23245E-8
RungeKutta4,4,0.4,8.39923E-8,0.1,0,0.01,7.96596E-8
RungeKutta4,5,0.5,2.05188E-7,0.1,0,0.01,1.94604E-7
RungeKutta4,6,0.6,4.99351E-7,0.1,0,0.01,4.73592E-7
RungeKutta4,7,0.7,0.00000121200,0.1,0,0.01,0.00000114948
RungeKutta4,8,0.8,0.00000293475,0.1,0,0.01,0.00000278336
RungeKutta4,9,0.9,0.00000709058,0.1,0,0.01,0.00000672482
RungeKutta4,10,1.0,0.0000170948,0.1,0,0.01,0.0000162130
RungeKutta4,11,1.1,0.0000411273,0.1,0,0.01,0.0000390058
RungeKutta4,12,1.2,0.0000987388,0.1,0,0.01,0.0000936454
RungeKutta4,13,1.3,0.000236527,0.1,0,0.01,0.000224326
RungeKutta4,14,1.4,0.000565140,0.1,0,0.01,0.000535988
RungeKutta4,15,1.5,0.00134562,0.1,0,0.01,0.00127621
RungeKutta4,16,1.6,0.00318599,0.1,0,0.01,0.00302164
RungeKutta4,17,1.7,0.00746481,0.1,0,0.01,0.00707974
RungeKutta4,18,1.8,0.0171300,0.1,0,0.01,0.0162464
RungeKutta4,19,1.9,0.0377440,0.1,0,0.01,0.0357970
RungeKutta4,20,2.0,0.0774137,0.1,0,0.01,0.0734204
RungeKutta4,21,2.1,0.142861,0.1,0,0.01,0.135492
RungeKutta4,22,2.2,0.232893,0.1,0,0.01,0.220879
RungeKutta4,23,2.3,0.337664,0.1,0,0.01,0.320246
RungeKutta4,24,2.4,0.445201,0.1,0,0.01,0.422236
RungeKutta4,25,2.5,0.546853,0.1,0,0.01,0.518644
RungeKutta4,26,2.6,0.638248,0.1,0,0.01,0.605324
RungeKutta4,27,2.7,0.718053,0.1,0,0.01,0.681013
RungeKutta4,28,2.8,0.786567,0.1,0,0.01,0.745992
RungeKutta4,29,2.9,0.844781,0.1,0,0.01,0.801204
RungeKutta4,30,3.0,0.893890,0.1,0,0.01,0.847779
RungeKutta4,31,3.1,0.935039,0.1,0,0.01,0.886806
RungeKutta4,32,3.2,0.969231,0.1,0,0.01,0.919234
RungeKutta4,33,3.3,0.997271,0.1,0,0.01,0.945827
RungeKutta4,34,3.4,1.01973,0.1,0,0.01,0.967128
RungeKutta4,35,3.5,1.03690,0.1,0,0.01,0.983412
RungeKutta4,36,3.6,1.04868,0.1,0,0.01,0.994585
RungeKutta4,37,3.7,1.05439,0.1,0,0.01,1
RungeKutta4,38,3.8,1.05250,0.1,0,0.01,0.998207
RungeKutta4,39,3.9,1.04031,0.1,0,0.01,0.986646
RungeKutta4,40,4.0,1.01387,0.1,0,0.01,0.961570
RungeKutta4,41,4.1,0.968945,0.1,0,0.01,0.918963
