TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 14:47:36,common_vetch_observed.csv,2.11,2.756,4.554,5.005,5.787,4.04,7.32,13.525,4.37,0.06120469347128915545452593404,
2026-05-21 14:47:37,common_vetch_observed.csv,3.327,2.102,4.656,4.299,2.387,4.2,6.59,5.648,5.51,0.05607465678998513584201347489,
2026-05-21 14:47:37,common_vetch_observed.csv,3.882,0.526,4.591,4.776,4.749,5.29,7.69,12.317,5.42,0.07124442694137444508804878074,
2026-05-21 14:47:37,common_vetch_observed.csv,2.578,0.598,5.002,3.816,8.705,5.33,6.25,2.323,5.8,0.06475394992023258367516716374,
2026-05-21 14:47:38,common_vetch_observed.csv,4.574,0.889,6.601,7.985,9.189,4.84,7.41,13.399,5.41,0.04083479439727699245643848081,
2026-05-21 14:47:38,common_vetch_observed.csv,2.349,2.0,1.168,0.094,8.512,5.06,6.51,1.562,5.59,0.1150941270421513300561791862,
2026-05-21 14:47:38,common_vetch_observed.csv,3.695,2.834,6.899,1.12,9.317,4.56,6.56,13.695,6.05,0.05585817470786000056526116824,
2026-05-21 14:47:39,common_vetch_observed.csv,3.11,0.692,1.093,5.15,4.081,4.48,6.51,12.656,5.68,0.05902627540987767869392431699,
2026-05-21 14:47:39,common_vetch_observed.csv,3.871,1.243,3.559,1.449,1.898,5.4,6.85,13.406,6.01,0.09308633376509994193815300713,
2026-05-21 14:47:39,common_vetch_observed.csv,3.751,1.241,3.212,0.703,3.272,4.41,6.83,8.735,5.22,0.06506403332000480402637849966,
2026-05-21 14:47:40,common_vetch_observed.csv,3.15,1.87,3.413,4.722,6.897,4.11,6.27,8.032,4.19,0.08723049881533270897157051470,
2026-05-21 14:47:40,common_vetch_observed.csv,4.09,1.684,7.103,1.222,7.957,5.72,7.48,7.29,5.95,0.1089169807670342655584988746,
2026-05-21 14:47:40,common_vetch_observed.csv,1.009,1.666,4.045,4.048,1.297,5.8,7.83,8.496,6.03,0.1273447816200683809107261672,
2026-05-21 14:47:41,common_vetch_observed.csv,3.518,2.795,2.03,3.065,5.528,4.25,7.48,12.411,4.26,0.04131757148309896162399870347,
2026-05-21 14:47:41,common_vetch_observed.csv,3.595,2.469,5.337,5.684,2.598,4.85,6.56,1.424,5.61,0.05953034844214870478100977883,
2026-05-21 14:47:41,common_vetch_observed.csv,1.365,1.732,3.316,2.662,9.837,5.53,6.23,6.743,5.77,0.09238343538455872364362996877,
2026-05-21 14:47:42,common_vetch_observed.csv,4.112,1.605,1.561,1.178,4.248,5.34,7.16,3.528,6.37,0.08576059056591055842933398412,
2026-05-21 14:47:42,common_vetch_observed.csv,1.189,1.197,4.015,5.68,2.149,4.3,7.89,4.928,6.3,0.07202539179166463857671152593,
2026-05-21 14:47:42,common_vetch_observed.csv,4.933,0.733,7.217,2.391,9.02,4.92,6.57,4.85,5.36,0.06809605606363874343455069788,
2026-05-21 14:47:42,common_vetch_observed.csv,3.48,2.093,1.291,7.764,1.335,4.62,7.41,10.747,5.94,0.03264245230093243326506937554,
2026-05-21 14:47:43,common_vetch_observed.csv,4.113,1.684,6.331,5.367,4.59,4.02,7.01,7.071,4.08,0.1121589398659522874452312279,
2026-05-21 14:47:43,common_vetch_observed.csv,1.896,1.201,4.915,3.47,9.091,5.51,6.45,5.632,6.05,0.1013493680027929762131519993,
2026-05-21 14:47:43,common_vetch_observed.csv,3.25,1.975,3.281,7.16,3.442,4.85,6.95,6.521,5.14,0.04983143071826149567719188552,
2026-05-21 14:47:44,common_vetch_observed.csv,1.298,0.666,7.374,4.485,8.105,4.61,6.82,5.624,5.13,0.05457433889172540520489654134,
2026-05-21 14:47:44,common_vetch_observed.csv,3.02,2.679,5.973,3.773,6.563,5.79,6.08,12.191,5.98,0.1117304193679808520633926767,
2026-05-21 14:47:44,common_vetch_observed.csv,1.086,1.595,1.874,7.065,2.262,4.37,6.96,5.639,4.89,0.05503772043636765483217819194,
2026-05-21 14:47:45,common_vetch_observed.csv,4.694,1.645,3.804,2.985,1.854,5.31,7.82,8.862,6.42,0.1045686897478350003133199092,
2026-05-21 14:47:59,common_vetch_observed.csv,4.809,2.994,2.851,6.614,1.509,4.55,7.18,10.329,5.85,0.03467814261717047945503106828,
2026-05-21 14:47:59,common_vetch_observed.csv,2.498,1.227,5.926,7.595,7.389,4.23,7.4,3.457,6.28,0.07707056806484168453051454665,
2026-05-21 14:47:59,common_vetch_observed.csv,1.209,1.205,6.333,2.949,7.882,4.64,7.2,12.974,4.81,0.02597411837835959981963854053,
2026-05-21 14:48:00,common_vetch_observed.csv,1.154,0.546,2.409,5.16,4.258,5.14,7.84,13.528,5.77,0.07317942020583392046648035586,
2026-05-21 14:48:00,common_vetch_observed.csv,1.589,2.072,4.589,0.916,3.871,5.99,7.68,14.064,7.49,0.1724675370514238145160577528,
2026-05-21 14:48:00,common_vetch_observed.csv,3.329,2.8,1.786,3.429,4.137,5.3,7.68,7.841,6.13,0.08550956787001702624006785600,
2026-05-21 14:48:01,common_vetch_observed.csv,3.087,0.777,2.769,1.235,3.086,5.48,6.08,2.748,5.5,0.06542007110181860055646157824,
2026-05-21 14:48:01,common_vetch_observed.csv,2.884,1.602,6.807,7.768,5.957,4.36,7.92,4.11,4.63,0.03216869371837649037939197022,
2026-05-21 14:48:01,common_vetch_observed.csv,3.351,0.962,2.885,5.357,7.681,5.62,7.37,6.763,5.97,0.1017193100448777054638558030,
2026-05-21 14:48:02,common_vetch_observed.csv,4.321,2.233,2.329,0.577,3.19,5.63,6.42,6.707,5.81,0.1073740148414202233858526394,
2026-05-21 14:48:02,common_vetch_observed.csv,3.264,2.479,6.242,0.545,3.16,5.81,6.59,6.745,6.42,0.1228972957984249547463831878,
2026-05-21 14:48:02,common_vetch_observed.csv,1.928,0.562,7.352,5.649,5.245,4.92,6.73,8.474,5.5,0.07161541793685767507384770669,
2026-05-21 14:48:03,common_vetch_observed.csv,3.819,1.386,3.645,1.571,4.422,4.06,7.4,14.145,4.58,0.04064767573045189776999362858,
2026-05-21 14:48:03,common_vetch_observed.csv,1.765,1.167,2.215,1.524,8.641,4.65,7.97,14.704,5.56,0.09831699777586473883586483744,
2026-05-21 14:48:03,common_vetch_observed.csv,1.033,1.896,7.492,1.834,5.712,5.88,7.91,1.068,5.96,0.1541181019491173362959175937,
2026-05-21 14:48:04,common_vetch_observed.csv,4.97,0.632,5.777,5.227,3.845,4.66,6.21,14.49,5.93,0.03559839348782212704473892942,
2026-05-21 14:48:04,common_vetch_observed.csv,4.712,0.753,7.962,6.568,9.407,4.38,7.49,11.058,6.29,0.08055519907169972490200010728,
2026-05-21 14:48:04,common_vetch_observed.csv,1.57,1.414,4.497,4.678,7.376,4.53,7.16,3.661,6.34,0.07748128243564305752962151841,
2026-05-21 14:48:05,common_vetch_observed.csv,4.226,2.899,7.255,0.325,5.407,5.72,7.56,14.519,6.44,0.1226347263565821266879739557,
2026-05-21 14:48:05,common_vetch_observed.csv,2.327,0.522,2.113,4.426,8.106,4.7,7.66,7.73,6.44,0.07819871756335198990659632175,
2026-05-21 14:48:05,common_vetch_observed.csv,1.599,2.084,5.843,1.945,1.829,5.85,7.34,2.84,6.36,0.09761765455949147747633081782,
2026-05-21 14:48:06,common_vetch_observed.csv,2.297,1.953,1.918,4.135,4.331,5.47,7.75,2.959,5.94,0.1037439071494299930171626867,
2026-05-21 14:48:06,common_vetch_observed.csv,4.746,2.984,1.981,6.771,1.045,4.65,6.83,1.73,5.89,0.06342107062393946497244422459,
