TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 13:28:18,peacock_butterfly_observed.csv,2.537,1.335,7.205,7.345,7.987,2.98,7.55,3.888,4.93,0.1436794736536575516750829547,
2026-05-21 13:28:19,peacock_butterfly_observed.csv,2.155,1.931,2.334,4.987,6.328,1.98,8.79,2.535,5.36,0.09912984956757247531401916666,
2026-05-21 13:28:19,peacock_butterfly_observed.csv,2.954,0.842,6.581,3.48,5.924,1.35,7.88,6.391,5.34,0.1251310494367387839916145589,
2026-05-21 13:28:19,peacock_butterfly_observed.csv,3.813,1.278,5.228,3.501,8.381,1.88,7.25,5.415,3.34,0.1336103526180620130613766422,
2026-05-21 13:28:20,peacock_butterfly_observed.csv,1.293,2.114,6.764,4.038,4.434,1.41,8.86,10.279,4.43,0.1038548235876459179154870581,
2026-05-21 13:28:20,peacock_butterfly_observed.csv,3.434,0.839,1.854,4.611,6.05,1.5,7.72,5.781,3.82,0.1056370319233276597400707237,
2026-05-21 13:28:20,peacock_butterfly_observed.csv,2.489,1.821,4.807,7.794,9.737,2.69,7.77,1.114,4.57,0.07786921823724943285489903703,
2026-05-21 13:28:20,peacock_butterfly_observed.csv,1.648,0.975,2.252,3.037,1.219,2.18,8.42,14.638,4.53,0.0625714519876604756515536866,
2026-05-21 13:28:21,peacock_butterfly_observed.csv,4.259,1.274,3.565,3.12,4.597,2.14,8.6,4.498,5.25,0.09649818030932872546463967524,
2026-05-21 13:28:21,peacock_butterfly_observed.csv,4.905,1.073,6.793,4.56,2.489,1.08,8.13,4.923,2.68,0.2452626863114636808037381903,
2026-05-21 13:28:21,peacock_butterfly_observed.csv,1.211,0.891,5.686,5.249,9.288,1.44,8.28,5.124,4.82,0.1284264568702783106770275968,
2026-05-21 13:28:22,peacock_butterfly_observed.csv,3.021,2.504,7.649,0.241,7.704,2.15,7.48,12.099,5.38,0.1455667318173114061436603859,
2026-05-21 13:28:22,peacock_butterfly_observed.csv,3.841,2.414,5.64,2.215,1.346,1.79,7.04,14.986,4.08,0.1467517266421233435378303256,
2026-05-21 13:28:22,peacock_butterfly_observed.csv,1.617,1.104,2.186,7.143,3.179,1.9,7.04,11.161,4.61,0.1071947310586297073012409509,
2026-05-21 13:28:22,peacock_butterfly_observed.csv,2.229,1.897,2.992,4.222,5.978,2.28,8.07,14.178,2.83,0.1325619772598468018939175783,
2026-05-21 13:28:23,peacock_butterfly_observed.csv,1.25,2.435,3.341,6.663,4.265,2.74,8.84,4.667,4.93,0.06207608879208818925633406545,
2026-05-21 13:28:23,peacock_butterfly_observed.csv,3.419,1.876,1.983,5.853,6.004,2.17,7.39,10.531,4.58,0.09175276381356375051176346396,
2026-05-21 13:28:23,peacock_butterfly_observed.csv,4.245,2.313,5.505,1.029,2.302,2.41,7.74,1.651,3.23,0.1102235487866423400165537037,
2026-05-21 13:28:23,peacock_butterfly_observed.csv,4.572,1.532,6.369,7.481,7.769,2.62,8.84,9.636,5.16,0.1198522822771645243444204170,
2026-05-21 13:28:24,peacock_butterfly_observed.csv,1.332,2.736,1.315,5.504,2.698,2.64,8.23,10.596,3.0,0.1133167499378824741308496196,
2026-05-21 13:28:24,peacock_butterfly_observed.csv,1.104,1.36,6.42,0.298,2.477,1.24,7.15,1.799,3.43,0.1315557040532119740228170833,
2026-05-21 13:28:24,peacock_butterfly_observed.csv,4.547,1.979,3.047,2.975,5.418,2.25,7.78,5.048,4.03,0.07264479079699348618195833560,
2026-05-21 13:28:25,peacock_butterfly_observed.csv,4.557,1.7,1.215,5.234,1.893,1.31,8.06,5.391,4.51,0.1285203416600493110351421695,
2026-05-21 13:28:25,peacock_butterfly_observed.csv,4.869,0.553,2.313,2.322,9.072,1.9,7.12,2.147,3.42,0.08925366854195009395228537371,
2026-05-21 13:28:25,peacock_butterfly_observed.csv,4.633,2.73,6.695,2.045,7.552,2.09,7.64,5.189,2.76,0.1254495494253471537161174512,
2026-05-21 13:28:25,peacock_butterfly_observed.csv,2.904,2.19,7.59,0.419,4.664,1.12,8.5,13.312,4.66,0.1384958107373167048558793282,
2026-05-21 13:28:26,peacock_butterfly_observed.csv,1.997,2.937,5.376,3.888,8.035,1.24,8.19,6.971,5.22,0.1402768906420664753652352934,
2026-05-21 13:28:26,peacock_butterfly_observed.csv,3.375,2.619,7.063,6.531,3.179,1.37,7.5,13.028,3.6,0.1814125493898426611402942308,
2026-05-21 13:28:26,peacock_butterfly_observed.csv,4.827,1.756,3.28,4.626,9.785,1.25,7.01,9.107,4.18,0.1499623948372446808764794006,
