TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 11:01:15,swallow_observed.csv,2.8,2.048,1.399,6.068,9.087,3.72,9.01,11.794,4.11,0.1872303050404222257287197435,
2026-05-21 11:01:15,swallow_observed.csv,1.898,2.488,1.548,2.497,2.267,3.92,10.64,10.518,5.39,0.03322902329344633004348199378,
2026-05-21 11:01:16,swallow_observed.csv,3.707,0.829,6.35,0.71,6.809,4.05,9.94,4.948,4.09,0.03068978155766726509449244807,
2026-05-21 11:01:16,swallow_observed.csv,4.126,0.795,1.288,4.985,2.408,4.91,10.69,8.761,4.96,0.08894621306960866113243828074,
2026-05-21 11:01:16,swallow_observed.csv,3.379,2.176,3.207,1.492,6.872,3.29,9.57,13.085,4.75,0.07909839096480630147528854760,
2026-05-21 11:01:16,swallow_observed.csv,2.435,2.598,6.736,5.182,4.204,3.31,10.61,9.713,3.88,0.1981695464910254952486031431,
2026-05-21 11:01:17,swallow_observed.csv,4.319,2.418,3.341,1.38,6.372,4.72,9.38,11.258,6.36,0.07896331077719618781856370616,
2026-05-21 11:01:17,swallow_observed.csv,1.897,1.142,7.563,6.895,3.169,4.4,9.63,12.08,4.5,0.1010565127712494825953368519,
2026-05-21 11:01:17,swallow_observed.csv,2.781,1.569,7.936,2.668,8.991,3.69,10.01,7.591,5.55,0.04164773217241720980614485701,
2026-05-21 11:01:18,swallow_observed.csv,3.971,1.583,1.784,1.441,2.998,4.13,10.85,8.086,4.15,0.04004990160174994339847089813,
2026-05-21 11:01:18,swallow_observed.csv,1.15,2.614,4.135,3.72,5.25,4.77,10.92,11.965,6.49,0.08412084152490124320791883348,
2026-05-21 11:01:18,swallow_observed.csv,3.159,1.61,1.884,6.9,1.625,4.52,9.61,7.458,5.6,0.05306361903530448897736589696,
2026-05-21 11:01:18,swallow_observed.csv,1.046,2.922,2.9,2.753,1.737,3.44,9.38,11.044,6.03,0.05762876242013127140303271003,
2026-05-21 11:01:19,swallow_observed.csv,4.434,0.796,6.385,0.383,3.959,4.46,10.07,10.498,4.99,0.07393195802020507550080560305,
2026-05-21 11:01:19,swallow_observed.csv,4.909,1.354,1.314,5.668,7.749,4.06,10.58,3.05,5.45,0.06188441610838400567695774176,
2026-05-21 11:01:19,swallow_observed.csv,3.444,1.12,5.052,0.157,7.979,3.16,10.37,7.643,3.7,0.07146319644189834341524135552,
2026-05-21 11:01:20,swallow_observed.csv,3.234,1.244,7.335,4.895,3.415,4.69,9.52,2.81,6.41,0.1044904259187327846781698989,
2026-05-21 11:01:20,swallow_observed.csv,1.093,2.496,6.408,4.12,4.67,4.82,9.1,12.85,5.42,0.1065341433249516859912316675,
2026-05-21 11:01:20,swallow_observed.csv,4.293,1.532,6.681,2.678,3.403,3.78,10.09,1.81,6.44,0.07236854324105433857976751954,
2026-05-21 11:01:20,swallow_observed.csv,3.087,0.835,2.302,7.721,2.665,3.51,9.23,10.688,5.21,0.1290553841347321557692266072,
2026-05-21 11:01:21,swallow_observed.csv,1.778,2.503,6.141,2.623,3.073,4.55,10.45,6.605,4.93,0.04526552826173967102712848808,
2026-05-21 11:01:21,swallow_observed.csv,1.948,0.504,7.097,2.377,1.788,3.24,9.85,9.724,6.4,0.08025014909311480585244616505,
2026-05-21 11:01:21,swallow_observed.csv,1.547,1.618,1.54,4.038,2.154,4.39,10.28,1.881,4.72,0.05973030637901899821269547324,
2026-05-21 11:01:22,swallow_observed.csv,3.946,2.228,2.345,3.943,5.209,4.4,10.28,12.01,5.6,0.04865369790516507803480453791,
2026-05-21 11:01:22,swallow_observed.csv,1.261,0.741,4.055,5.295,2.673,4.69,10.21,2.11,5.61,0.08139796101373551279426051954,
2026-05-21 11:01:22,swallow_observed.csv,1.512,1.468,7.52,7.973,2.266,4.86,9.34,14.461,5.41,0.1176031219662294354713217640,
2026-05-21 11:01:22,swallow_observed.csv,2.384,2.378,3.838,7.332,3.316,3.35,10.14,6.369,4.74,0.1669261781355544127646360025,
2026-05-21 11:01:23,swallow_observed.csv,4.551,2.345,6.758,4.139,2.137,3.35,9.57,10.64,3.62,0.1807727265477429094675058688,
2026-05-21 11:01:23,swallow_observed.csv,2.189,2.74,7.535,5.963,4.59,4.46,10.99,7.046,5.27,0.05946525941521340947843963107,
