TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:09:30,red_dead_nettle_observed.csv,2.738,1.38,6.338,5.218,9.815,2.02,10.84,8.09,3.87,0.07601664261037371274085058072,
2026-05-21 15:09:30,red_dead_nettle_observed.csv,4.437,0.849,5.769,2.227,9.89,1.05,10.52,5.47,2.9,0.1742313490669575523945296939,
2026-05-21 15:09:31,red_dead_nettle_observed.csv,1.645,2.887,1.941,1.349,1.511,2.22,9.8,5.992,5.09,0.1220949840037575775612366752,
2026-05-21 15:09:31,red_dead_nettle_observed.csv,2.501,1.76,5.716,7.023,4.351,1.8,10.13,2.936,4.41,0.05036525612650576123121725247,
2026-05-21 15:09:31,red_dead_nettle_observed.csv,3.561,2.825,3.05,5.8,9.269,2.39,9.25,14.995,3.01,0.1324473851268160655663064234,
2026-05-21 15:09:31,red_dead_nettle_observed.csv,4.998,1.6,5.482,1.87,7.068,1.43,9.29,10.889,2.64,0.1811912549444735616658567339,
2026-05-21 15:09:32,red_dead_nettle_observed.csv,1.892,1.201,4.6,4.678,9.827,2.98,10.57,2.696,3.0,0.09929621773341375053917280801,
2026-05-21 15:09:32,red_dead_nettle_observed.csv,2.396,2.416,4.759,0.148,5.562,2.64,10.5,9.199,3.76,0.08733391751806005463248133046,
2026-05-21 15:09:32,red_dead_nettle_observed.csv,3.421,1.385,7.535,2.919,4.334,2.01,9.23,11.631,3.38,0.1108185140403131122568809970,
2026-05-21 15:09:33,red_dead_nettle_observed.csv,2.876,0.861,2.152,0.052,2.926,1.51,10.85,5.355,4.82,0.1711582271516862970937363001,
2026-05-21 15:09:33,red_dead_nettle_observed.csv,1.451,2.305,2.031,2.691,7.802,2.83,10.62,6.522,4.6,0.06418968465310053373171601828,
2026-05-21 15:09:33,red_dead_nettle_observed.csv,3.434,1.95,6.64,5.156,2.292,1.87,10.93,9.697,3.64,0.1255267682857280858921371826,
2026-05-21 15:09:33,red_dead_nettle_observed.csv,1.41,0.826,5.842,5.603,8.077,2.23,9.81,12.767,4.34,0.06617838205661969361939297028,
2026-05-21 15:09:34,red_dead_nettle_observed.csv,3.484,1.116,1.394,5.919,8.099,2.91,9.43,7.427,2.97,0.1429014394816931350148470027,
2026-05-21 15:09:34,red_dead_nettle_observed.csv,1.071,2.975,1.969,4.32,3.136,1.64,10.07,1.201,3.49,0.1450344393902036361780517763,
2026-05-21 15:09:34,red_dead_nettle_observed.csv,1.532,2.5,1.913,0.167,9.549,2.18,10.76,3.033,5.1,0.1349915558014537514558163265,
2026-05-21 15:09:34,red_dead_nettle_observed.csv,2.348,1.161,3.529,6.569,7.866,2.13,9.04,5.835,4.06,0.06992347137055268712209947939,
2026-05-21 15:09:35,red_dead_nettle_observed.csv,2.392,1.025,2.515,3.086,9.654,1.87,10.9,6.744,4.27,0.05181180339189296182079061520,
