TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 13:29:15,red_admiral_butterfly_observed.csv,3.398,0.6,5.166,1.054,3.067,3.37,11.55,14.105,6.02,0.1350686687054727584233976930,
2026-05-21 13:29:15,red_admiral_butterfly_observed.csv,2.531,2.079,1.032,3.211,3.398,3.5,10.49,5.051,6.55,0.1510051953475639451197383927,
2026-05-21 13:29:15,red_admiral_butterfly_observed.csv,2.183,1.295,1.219,6.241,3.672,3.74,11.22,13.41,5.67,0.2809896447719309695805236523,
2026-05-21 13:29:16,red_admiral_butterfly_observed.csv,3.178,0.535,3.485,0.153,5.371,2.66,11.65,4.742,6.67,0.05997777137336024127139387872,
2026-05-21 13:29:16,red_admiral_butterfly_observed.csv,1.058,1.025,5.729,3.357,9.974,3.64,10.31,12.936,8.26,0.1304946541263541948697823788,
2026-05-21 13:29:16,red_admiral_butterfly_observed.csv,2.793,2.586,2.756,5.34,7.997,3.82,11.03,3.321,7.66,0.1142167092422511566180576455,
2026-05-21 13:29:17,red_admiral_butterfly_observed.csv,3.332,1.88,6.204,5.92,1.971,2.61,10.79,11.607,8.24,0.08012987561268832834816993201,
2026-05-21 13:29:17,red_admiral_butterfly_observed.csv,2.121,0.712,2.293,4.64,7.73,2.93,10.54,3.013,7.37,0.1144589869653865158413283486,
2026-05-21 13:29:17,red_admiral_butterfly_observed.csv,1.335,2.046,6.774,3.242,9.965,3.36,11.03,1.073,7.29,0.08397073613765197052827487244,
2026-05-21 13:29:17,red_admiral_butterfly_observed.csv,3.817,1.353,3.649,1.614,4.014,3.44,11.18,1.837,6.67,0.1150777400514374380033229214,
2026-05-21 13:29:18,red_admiral_butterfly_observed.csv,2.185,1.281,6.936,7.217,6.247,3.54,11.47,5.881,7.72,0.1163011051122280205114676085,
2026-05-21 13:29:18,red_admiral_butterfly_observed.csv,2.661,2.473,6.273,4.898,7.191,2.8,11.75,1.22,5.99,0.2030186121124704766242346937,
2026-05-21 13:29:18,red_admiral_butterfly_observed.csv,3.888,2.887,4.646,5.01,7.572,2.54,11.23,2.024,7.8,0.09049921120623691318154206821,
2026-05-21 13:29:19,red_admiral_butterfly_observed.csv,4.535,1.304,3.595,4.295,2.399,2.4,11.4,1.118,8.34,0.07834419329472967039266061980,
2026-05-21 13:29:19,red_admiral_butterfly_observed.csv,1.454,2.542,4.559,3.66,6.052,3.01,10.66,1.527,5.68,0.2546534449761547265709823129,
2026-05-21 13:29:19,red_admiral_butterfly_observed.csv,2.663,1.675,2.669,5.839,4.415,2.99,11.18,3.995,7.79,0.08942927926863089257550635393,
2026-05-21 13:29:19,red_admiral_butterfly_observed.csv,3.524,1.115,5.044,1.034,1.291,2.0,11.21,14.625,5.98,0.1898089426195133304088821211,
2026-05-21 13:29:20,red_admiral_butterfly_observed.csv,1.051,0.525,2.405,5.766,9.446,2.51,10.68,11.028,6.21,0.2093162040217527615298841345,
2026-05-21 13:29:20,red_admiral_butterfly_observed.csv,4.636,2.074,7.101,4.13,6.741,2.05,10.72,14.621,5.58,0.3014061567714605793862221932,
2026-05-21 13:29:20,red_admiral_butterfly_observed.csv,1.876,1.084,7.633,4.754,7.298,3.45,10.32,1.099,8.13,0.1121477535261712784682931595,
2026-05-21 13:29:21,red_admiral_butterfly_observed.csv,1.726,2.468,4.438,3.434,5.457,2.92,11.57,5.506,7.77,0.05985203706887298731538210119,
2026-05-21 13:29:21,red_admiral_butterfly_observed.csv,3.501,2.34,2.481,6.667,2.986,3.82,11.71,6.061,6.99,0.1606002923169252796325686395,
2026-05-21 13:29:21,red_admiral_butterfly_observed.csv,4.258,1.885,3.056,0.602,3.217,2.61,10.03,14.858,7.09,0.1078487348596287516427894176,
2026-05-21 13:29:21,red_admiral_butterfly_observed.csv,1.536,2.271,1.392,1.629,9.816,2.95,10.01,9.941,7.94,0.1158670270480946357707642472,
