method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,7.95623E-16,0.1,0,0.01,6.76878E-16
RungeKutta4,2,0.2,2.46905E-15,0.1,0,0.01,2.10055E-15
RungeKutta4,3,0.3,6.45252E-15,0.1,0,0.01,5.48950E-15
RungeKutta4,4,0.4,1.61405E-14,0.1,0,0.01,1.37316E-14
RungeKutta4,5,0.5,3.96168E-14,0.1,0,0.01,3.37041E-14
RungeKutta4,6,0.6,9.60355E-14,0.1,0,0.01,8.17024E-14
RungeKutta4,7,0.7,2.30478E-13,0.1,0,0.01,1.96080E-13
RungeKutta4,8,0.8,5.48365E-13,0.1,0,0.01,4.66523E-13
RungeKutta4,9,0.9,1.29472E-12,0.1,0,0.01,1.10149E-12
RungeKutta4,10,1.0,3.03600E-12,0.1,0,0.01,2.58288E-12
RungeKutta4,11,1.1,7.07512E-12,0.1,0,0.01,6.01918E-12
RungeKutta4,12,1.2,1.63950E-11,0.1,0,0.01,1.39481E-11
RungeKutta4,13,1.3,3.77970E-11,0.1,0,0.01,3.21559E-11
RungeKutta4,14,1.4,8.67240E-11,0.1,0,0.01,7.37807E-11
RungeKutta4,15,1.5,1.98118E-10,0.1,0,0.01,1.68549E-10
RungeKutta4,16,1.6,4.50758E-10,0.1,0,0.01,3.83483E-10
RungeKutta4,17,1.7,1.02169E-9,0.1,0,0.01,8.69205E-10
RungeKutta4,18,1.8,2.30763E-9,0.1,0,0.01,1.96322E-9
RungeKutta4,19,1.9,5.19481E-9,0.1,0,0.01,4.41950E-9
RungeKutta4,20,2.0,1.16578E-8,0.1,0,0.01,9.91790E-9
RungeKutta4,21,2.1,2.60848E-8,0.1,0,0.01,2.21917E-8
RungeKutta4,22,2.2,5.82031E-8,0.1,0,0.01,4.95164E-8
RungeKutta4,23,2.3,1.29526E-7,0.1,0,0.01,1.10195E-7
RungeKutta4,24,2.4,2.87524E-7,0.1,0,0.01,2.44612E-7
RungeKutta4,25,2.5,6.36714E-7,0.1,0,0.01,5.41686E-7
RungeKutta4,26,2.6,0.00000140675,0.1,0,0.01,0.00000119680
RungeKutta4,27,2.7,0.00000310117,0.1,0,0.01,0.00000263833
RungeKutta4,28,2.8,0.00000682204,0.1,0,0.01,0.00000580387
RungeKutta4,29,2.9,0.0000149764,0.1,0,0.01,0.0000127412
RungeKutta4,30,3.0,0.0000328117,0.1,0,0.01,0.0000279146
RungeKutta4,31,3.1,0.0000717459,0.1,0,0.01,0.0000610380
RungeKutta4,32,3.2,0.000156569,0.1,0,0.01,0.000133201
RungeKutta4,33,3.3,0.000340964,0.1,0,0.01,0.000290076
RungeKutta4,34,3.4,0.000740777,0.1,0,0.01,0.000630218
RungeKutta4,35,3.5,0.00160460,0.1,0,0.01,0.00136512
RungeKutta4,36,3.6,0.00346055,0.1,0,0.01,0.00294407
RungeKutta4,37,3.7,0.00740915,0.1,0,0.01,0.00630335
RungeKutta4,38,3.8,0.0156576,0.1,0,0.01,0.0133207
RungeKutta4,39,3.9,0.0323072,0.1,0,0.01,0.0274854
RungeKutta4,40,4.0,0.0639220,0.1,0,0.01,0.0543818
RungeKutta4,41,4.1,0.118362,0.1,0,0.01,0.100697
RungeKutta4,42,4.2,0.200455,0.1,0,0.01,0.170538
RungeKutta4,43,4.3,0.307259,0.1,0,0.01,0.261401
RungeKutta4,44,4.4,0.428726,0.1,0,0.01,0.364740
RungeKutta4,45,4.5,0.553145,0.1,0,0.01,0.470589
RungeKutta4,46,4.6,0.671574,0.1,0,0.01,0.571343
RungeKutta4,47,4.7,0.778905,0.1,0,0.01,0.662655
RungeKutta4,48,4.8,0.873025,0.1,0,0.01,0.742728
RungeKutta4,49,4.9,0.953589,0.1,0,0.01,0.811268
RungeKutta4,50,5.0,1.02108,0.1,0,0.01,0.868686
RungeKutta4,51,5.1,1.07620,0.1,0,0.01,0.915580
RungeKutta4,52,5.2,1.11943,0.1,0,0.01,0.952358
RungeKutta4,53,5.3,1.15085,0.1,0,0.01,0.979089
RungeKutta4,54,5.4,1.16993,0.1,0,0.01,0.995321
RungeKutta4,55,5.5,1.17543,0.1,0,0.01,1
RungeKutta4,56,5.6,1.16543,0.1,0,0.01,0.991492
RungeKutta4,57,5.7,1.13765,0.1,0,0.01,0.967859
RungeKutta4,58,5.8,1.09029,0.1,0,0.01,0.927567
RungeKutta4,59,5.9,1.02332,0.1,0,0.01,0.870592
RungeKutta4,60,6.0,0.939880,0.1,0,0.01,0.799605
RungeKutta4,61,6.1,0.846647,0.1,0,0.01,0.720287
RungeKutta4,62,6.2,0.752406,0.1,0,0.01,0.640111
RungeKutta4,63,6.3,0.665330,0.1,0,0.01,0.566031
RungeKutta4,64,6.4,0.590674,0.1,0,0.01,0.502517
RungeKutta4,65,6.5,0.530160,0.1,0,0.01,0.451035
RungeKutta4,66,6.6,0.482832,0.1,0,0.01,0.410771
RungeKutta4,67,6.7,0.446376,0.1,0,0.01,0.379755
RungeKutta4,68,6.8,0.418178,0.1,0,0.01,0.355766
RungeKutta4,69,6.9,0.395896,0.1,0,0.01,0.336810
RungeKutta4,70,7.0,0.377667,0.1,0,0.01,0.321301
