TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:12:26,snowdrop_observed.csv,3.766,2.811,3.816,3.372,2.339,1.95,3.64,6.306,2.43,0.03351153967146288159049623581,
2026-05-21 15:12:26,snowdrop_observed.csv,1.982,2.675,4.839,6.635,2.205,1.04,2.87,11.976,2.84,0.01709988602810625481794234067,
2026-05-21 15:12:26,snowdrop_observed.csv,3.142,1.925,3.141,1.485,7.917,1.6,2.59,10.681,2.14,0.03715430762999619409491656741,
2026-05-21 15:12:26,snowdrop_observed.csv,4.52,0.519,7.647,4.55,4.17,1.88,3.26,4.466,3.25,0.03369392543363149611241208225,
2026-05-21 15:12:27,snowdrop_observed.csv,3.306,2.432,4.154,7.988,7.308,1.65,2.43,11.57,1.87,0.04826135270034708016121610854,
2026-05-21 15:12:27,snowdrop_observed.csv,2.538,1.923,4.266,5.293,3.809,1.18,3.58,10.969,3.08,0.01017221328151924698309528573,
2026-05-21 15:12:27,snowdrop_observed.csv,2.596,2.715,1.074,2.478,4.843,1.63,3.87,12.953,1.83,0.02491570178602622376163725388,
2026-05-21 15:12:28,snowdrop_observed.csv,2.895,1.749,7.817,6.703,1.982,1.37,3.34,3.507,2.59,0.002565855994882608603757275172,
2026-05-21 15:12:28,snowdrop_observed.csv,1.61,1.449,1.839,1.901,7.351,1.3,3.95,3.508,2.48,0.03839142790134345886409266165,
2026-05-21 15:12:28,snowdrop_observed.csv,1.638,2.673,7.369,7.236,9.117,1.88,2.59,9.514,2.43,0.06798111271387993851612951021,
2026-05-21 15:12:28,snowdrop_observed.csv,4.452,2.683,3.247,0.831,8.157,1.36,2.77,5.039,2.24,0.01006909000790885796784806042,
2026-05-21 15:12:29,snowdrop_observed.csv,2.977,1.295,1.611,2.763,7.056,1.31,3.05,12.941,1.44,0.009037691855520446079918919092,
2026-05-21 15:12:29,snowdrop_observed.csv,1.662,2.092,4.222,3.267,9.315,1.01,2.18,3.502,1.53,0.09315413010675401334785430624,
2026-05-21 15:12:29,snowdrop_observed.csv,2.413,2.873,1.417,4.222,7.157,1.75,2.27,7.318,2.16,0.04397547974809762963360973393,
2026-05-21 15:12:30,snowdrop_observed.csv,2.533,2.75,4.55,6.796,4.618,1.09,3.77,5.468,1.86,0.008586321283382378261695092725,
2026-05-21 15:12:30,snowdrop_observed.csv,2.14,2.615,5.268,1.17,8.406,1.26,3.96,11.413,1.76,0.02985842188827560486827305773,
2026-05-21 15:12:30,snowdrop_observed.csv,4.434,0.545,1.075,5.051,8.126,1.28,3.74,2.42,2.41,0.008679957986663801173685149708,
2026-05-21 15:12:30,snowdrop_observed.csv,3.61,1.543,2.338,5.5,7.589,1.47,3.88,2.487,1.49,0.02794367609750689713108201798,
