TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:02:10,horsetail_observed.csv,4.763,0.684,2.812,3.335,1.907,4.91,9.58,6.237,6.02,0.03325151500804289174214830200,
2026-05-21 15:02:10,horsetail_observed.csv,3.042,2.068,1.268,4.045,8.457,3.14,9.24,13.962,7.49,0.07628625703511926099578325691,
2026-05-21 15:02:11,horsetail_observed.csv,4.011,2.995,1.848,5.736,3.169,3.85,9.68,14.843,5.02,0.1183512336302139513288354498,
2026-05-21 15:02:11,horsetail_observed.csv,1.233,1.265,3.658,0.541,8.359,4.32,8.38,5.196,6.59,0.04896834317028631423034227706,
2026-05-21 15:02:11,horsetail_observed.csv,4.775,2.227,3.941,3.519,7.043,3.04,9.56,12.653,4.52,0.2355661444712576646871990078,
2026-05-21 15:02:12,horsetail_observed.csv,4.32,2.779,7.221,3.931,2.972,4.26,8.45,4.572,6.17,0.03296456826895610528850214774,
2026-05-21 15:02:12,horsetail_observed.csv,4.188,1.188,5.503,7.17,8.116,3.03,9.6,11.855,6.81,0.03515207203794471434304884531,
2026-05-21 15:02:12,horsetail_observed.csv,4.551,0.862,5.095,4.718,3.961,3.06,8.02,14.425,7.5,0.07627238384156419620232885067,
2026-05-21 15:02:12,horsetail_observed.csv,3.299,2.108,1.061,4.003,7.761,4.55,9.77,10.508,6.18,0.008189564726476851755917926284,
2026-05-21 15:02:13,horsetail_observed.csv,3.68,2.001,7.105,1.029,8.57,4.75,9.93,8.435,7.45,0.1030280458782277230524897654,
2026-05-21 15:02:13,horsetail_observed.csv,1.294,2.235,5.767,1.077,3.448,3.59,9.84,12.503,6.04,0.05883561370605379839651682223,
2026-05-21 15:02:13,horsetail_observed.csv,2.454,2.996,3.67,3.859,3.513,3.7,9.17,12.825,6.28,0.0330252829962925644122301958,
2026-05-21 15:02:14,horsetail_observed.csv,2.933,2.092,5.113,4.988,9.389,3.41,8.22,13.53,4.73,0.2215499001798281634777856234,
2026-05-21 15:02:14,horsetail_observed.csv,2.717,1.732,1.107,0.808,1.856,3.87,8.49,2.75,5.08,0.08989784882010842974467138439,
2026-05-21 15:02:14,horsetail_observed.csv,4.817,1.044,1.556,0.724,2.282,4.96,8.95,7.092,7.06,0.09303973354597058772476364454,
2026-05-21 15:02:14,horsetail_observed.csv,3.899,1.163,1.615,1.781,3.625,4.68,8.86,5.984,7.16,0.06909091219896516622202972064,
2026-05-21 15:02:15,horsetail_observed.csv,2.382,2.735,3.362,3.421,8.317,4.35,9.59,1.752,5.8,0.03787375261406375315778360033,
2026-05-21 15:02:15,horsetail_observed.csv,2.34,2.244,7.958,3.248,9.99,3.91,8.19,3.061,7.18,0.02573720372260779648046444112,
2026-05-21 15:02:15,horsetail_observed.csv,3.547,2.871,4.549,6.047,3.685,3.67,8.86,14.29,5.74,0.1319066486578395693274764889,
2026-05-21 15:02:16,horsetail_observed.csv,2.038,2.64,7.438,6.321,3.981,4.21,8.06,10.356,7.09,0.02637389364874389771548996529,
2026-05-21 15:02:16,horsetail_observed.csv,4.087,1.396,5.74,0.797,4.999,4.96,8.28,2.202,6.96,0.08524338447396273313413242057,
2026-05-21 15:02:16,horsetail_observed.csv,4.784,2.487,5.465,6.372,7.027,4.96,9.09,14.28,5.6,0.07916834165172932422136545536,
2026-05-21 15:02:16,horsetail_observed.csv,3.145,1.16,1.865,4.648,1.07,4.95,9.86,6.016,5.5,0.03082979523322388202068878589,
2026-05-21 15:02:17,horsetail_observed.csv,1.398,2.711,6.153,2.996,8.164,4.71,9.06,9.285,5.28,0.06782124930980630647201579734,
2026-05-21 15:02:17,horsetail_observed.csv,4.87,2.385,6.221,3.858,6.332,3.87,8.96,8.573,5.42,0.09807741242483744848859816644,
2026-05-21 15:02:17,horsetail_observed.csv,2.31,2.004,4.205,5.959,2.717,3.4,8.72,4.144,5.77,0.1321986805933910068235482851,
2026-05-21 15:02:18,horsetail_observed.csv,4.625,0.797,1.323,0.551,1.377,4.14,8.09,4.906,4.91,0.02787236706212260415382842808,
