TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:16:16,winter_aconite_observed.csv,4.477,1.186,6.506,5.876,6.128,1.63,2.78,8.344,2.78,0.006398912361886047633331400478,
2026-05-21 15:16:17,winter_aconite_observed.csv,1.837,2.926,3.267,0.318,8.582,1.46,3.84,14.881,2.37,0.06176872777124059719932192753,
2026-05-21 15:16:17,winter_aconite_observed.csv,4.89,1.753,2.2,6.575,2.554,1.54,2.93,4.853,2.5,0.002595587930306245868008430759,
2026-05-21 15:16:17,winter_aconite_observed.csv,3.278,2.836,1.796,5.975,7.142,1.59,2.87,4.256,1.64,0.008177432115959458804054882875,
2026-05-21 15:16:18,winter_aconite_observed.csv,2.075,0.512,4.897,2.056,7.834,1.79,2.27,3.168,2.25,0.008340544005849237531786439867,
2026-05-21 15:16:18,winter_aconite_observed.csv,4.763,1.849,5.216,1.659,8.225,1.99,2.51,14.216,2.3,0.06356785392309556360748715511,
2026-05-21 15:16:18,winter_aconite_observed.csv,2.073,1.539,1.831,2.645,3.787,1.59,2.09,8.325,1.69,0.04695240325134992102211866134,
2026-05-21 15:16:18,winter_aconite_observed.csv,1.333,1.374,2.515,7.039,7.12,1.57,2.1,6.209,1.65,0.04885983688618245250701781209,
2026-05-21 15:16:19,winter_aconite_observed.csv,3.458,0.888,2.659,7.148,4.529,1.3,3.16,12.911,1.37,0.01623999136064546280478019024,
2026-05-21 15:16:19,winter_aconite_observed.csv,4.937,0.772,2.961,7.596,1.245,1.39,2.69,8.1,1.84,0.03268978066202155944444717036,
2026-05-21 15:16:19,winter_aconite_observed.csv,4.341,0.574,1.12,0.948,4.379,1.1,3.98,3.578,2.91,0.1085107648086796233243499280,
2026-05-21 15:16:20,winter_aconite_observed.csv,4.328,2.26,7.613,7.601,2.01,1.89,3.54,6.137,2.19,0.02844956594927923064721537546,
2026-05-21 15:16:20,winter_aconite_observed.csv,4.184,1.127,1.948,0.179,4.998,1.11,2.24,12.804,1.11,0.04711086621043351138432175065,
2026-05-21 15:16:20,winter_aconite_observed.csv,2.553,1.755,5.208,3.22,8.262,2.0,2.1,10.823,2.09,0.07180709221918105038093862652,
2026-05-21 15:16:20,winter_aconite_observed.csv,2.565,2.341,1.402,3.681,6.35,1.66,3.66,13.185,2.02,0.00699681130430051300592190119,
2026-05-21 15:16:21,winter_aconite_observed.csv,1.985,2.738,4.561,1.015,4.72,1.38,3.0,4.469,1.49,0.005648705603528321569707305312,
2026-05-21 15:16:21,winter_aconite_observed.csv,3.988,2.189,1.009,7.015,9.768,1.99,2.42,13.374,2.19,0.05647080227076767860545415524,
2026-05-21 15:16:21,winter_aconite_observed.csv,1.213,0.779,3.045,6.015,3.562,1.12,3.57,1.56,1.79,0.03252271132742560697397064797,
2026-05-21 15:16:22,winter_aconite_observed.csv,2.408,1.084,6.173,7.507,1.993,1.58,2.32,1.92,1.72,0.02769081631533315197393232096,
2026-05-21 15:16:22,winter_aconite_observed.csv,4.379,2.686,6.638,4.709,6.49,1.92,2.63,14.669,2.51,0.05863127967181203700397907339,
2026-05-21 15:16:22,winter_aconite_observed.csv,2.062,1.622,2.042,4.972,3.949,1.36,2.67,5.942,1.97,0.008781738761361358457275674892,
