TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 14:57:22,garlic_mustard_observed.csv,2.853,2.366,2.217,0.728,4.094,4.57,6.2,11.7,6.01,0.04089153380943472893023605201,
2026-05-21 14:57:22,garlic_mustard_observed.csv,3.6,1.731,7.162,4.581,9.19,3.32,5.22,6.537,4.43,0.1208592176408215000036833712,
2026-05-21 14:57:22,garlic_mustard_observed.csv,1.597,1.468,6.31,3.866,7.4,3.99,5.0,8.177,4.97,0.1082594361394333388011360308,
2026-05-21 14:57:23,garlic_mustard_observed.csv,1.678,2.009,5.568,2.371,7.387,4.06,5.18,7.343,4.92,0.09029973770848087299952065041,
2026-05-21 14:57:23,garlic_mustard_observed.csv,2.289,0.803,5.011,2.404,5.571,4.48,6.8,10.081,5.51,0.08380439080219611492742299009,
2026-05-21 14:57:23,garlic_mustard_observed.csv,4.976,1.075,5.689,7.044,6.728,4.74,5.05,12.111,4.81,0.1042374172947078102559343376,
2026-05-21 14:57:23,garlic_mustard_observed.csv,2.541,2.676,5.44,7.996,6.4,4.86,6.95,9.505,5.48,0.08301490229582778252077368197,
2026-05-21 14:57:24,garlic_mustard_observed.csv,2.88,2.473,5.548,4.474,1.634,3.97,6.76,5.626,4.08,0.003457519071931433024772085178,
2026-05-21 14:57:24,garlic_mustard_observed.csv,4.674,1.051,2.419,1.038,1.997,3.04,5.3,1.693,3.88,0.1181197942804082603696678865,
2026-05-21 14:57:24,garlic_mustard_observed.csv,3.92,2.186,2.079,1.076,6.704,3.95,6.37,2.126,5.46,0.05257707113265727399549261193,
2026-05-21 14:57:25,garlic_mustard_observed.csv,1.586,2.052,7.12,0.203,6.463,4.44,5.21,13.584,4.89,0.08654216350183465524025371715,
2026-05-21 14:57:25,garlic_mustard_observed.csv,3.117,2.081,3.014,1.797,5.916,3.03,5.19,7.814,4.69,0.1219595492812644801683213981,
2026-05-21 14:57:25,garlic_mustard_observed.csv,4.612,1.224,6.55,1.264,7.725,3.76,5.69,5.277,4.48,0.04114414008543412766141639688,
2026-05-21 14:57:25,garlic_mustard_observed.csv,2.128,0.781,2.771,4.996,5.682,4.12,6.48,12.167,5.04,0.01983589678155780841119105408,
2026-05-21 14:57:26,garlic_mustard_observed.csv,1.145,1.841,3.629,6.431,5.702,5.0,6.14,1.613,6.09,0.07678772471577091487152817606,
2026-05-21 14:57:26,garlic_mustard_observed.csv,2.671,0.819,5.423,5.565,1.84,3.8,6.56,14.821,4.94,0.002857178944855341306012162747,
2026-05-21 14:57:26,garlic_mustard_observed.csv,3.509,1.867,7.48,5.724,2.053,3.64,6.89,2.891,4.07,0.05164553078083880796029718827,
2026-05-21 14:57:26,garlic_mustard_observed.csv,1.588,1.284,3.292,5.179,9.384,3.84,6.83,14.576,4.05,0.04835937378647099742616249059,
2026-05-21 14:57:27,garlic_mustard_observed.csv,1.484,1.404,5.855,7.662,9.179,4.88,5.01,8.638,5.0,0.09729706207672244029293979675,
2026-05-21 14:57:27,garlic_mustard_observed.csv,4.005,2.498,7.268,7.552,4.252,3.69,5.22,9.74,4.79,0.1135660537139181988676930131,
2026-05-21 14:57:27,garlic_mustard_observed.csv,4.243,1.746,1.379,2.049,1.605,4.06,5.02,1.107,4.16,0.1289871462047663207360171849,
2026-05-21 14:57:28,garlic_mustard_observed.csv,4.441,2.121,7.354,3.574,9.666,4.47,6.97,2.033,4.95,0.04596422665520893619263350323,
2026-05-21 14:57:28,garlic_mustard_observed.csv,4.192,1.077,5.96,5.713,9.238,4.18,6.17,4.924,4.25,0.03116200743420181554005531169,
2026-05-21 14:57:28,garlic_mustard_observed.csv,1.83,2.736,6.409,1.044,4.403,3.92,5.4,14.547,4.42,0.07300494062437425689877077513,
