method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.953,0.1,0,0.01,0.949141
RungeKutta4,1,0.1,0.961229,0.1,0,0.01,0.957337
RungeKutta4,2,0.2,0.969262,0.1,0,0.01,0.965338
RungeKutta4,3,0.3,0.976892,0.1,0,0.01,0.972937
RungeKutta4,4,0.4,0.983922,0.1,0,0.01,0.979938
RungeKutta4,5,0.5,0.990166,0.1,0,0.01,0.986157
RungeKutta4,6,0.6,0.995453,0.1,0,0.01,0.991423
RungeKutta4,7,0.7,0.999624,0.1,0,0.01,0.995577
RungeKutta4,8,0.8,1.00254,0.1,0,0.01,0.998476
RungeKutta4,9,0.9,1.00407,0.1,0,0.01,1
RungeKutta4,10,1.0,1.00376,0.1,0,0.01,0.999691
RungeKutta4,11,1.1,0.998405,0.1,0,0.01,0.994363
RungeKutta4,12,1.2,0.988108,0.1,0,0.01,0.984108
RungeKutta4,13,1.3,0.973340,0.1,0,0.01,0.969399
RungeKutta4,14,1.4,0.954529,0.1,0,0.01,0.950664
RungeKutta4,15,1.5,0.932062,0.1,0,0.01,0.928288
RungeKutta4,16,1.6,0.906308,0.1,0,0.01,0.902638
RungeKutta4,17,1.7,0.877615,0.1,0,0.01,0.874061
RungeKutta4,18,1.8,0.846317,0.1,0,0.01,0.842890
RungeKutta4,19,1.9,0.812743,0.1,0,0.01,0.809452
RungeKutta4,20,2.0,0.777211,0.1,0,0.01,0.774063
RungeKutta4,21,2.1,0.740032,0.1,0,0.01,0.737035
RungeKutta4,22,2.2,0.701513,0.1,0,0.01,0.698671
RungeKutta4,23,2.3,0.661950,0.1,0,0.01,0.659268
RungeKutta4,24,2.4,0.621632,0.1,0,0.01,0.619113
RungeKutta4,25,2.5,0.580836,0.1,0,0.01,0.578482
RungeKutta4,26,2.6,0.539828,0.1,0,0.01,0.537640
RungeKutta4,27,2.7,0.498861,0.1,0,0.01,0.496839
RungeKutta4,28,2.8,0.458170,0.1,0,0.01,0.456312
RungeKutta4,29,2.9,0.417976,0.1,0,0.01,0.416281
RungeKutta4,30,3.0,0.378480,0.1,0,0.01,0.376945
RungeKutta4,31,3.1,0.339861,0.1,0,0.01,0.338482
RungeKutta4,32,3.2,0.302281,0.1,0,0.01,0.301054
RungeKutta4,33,3.3,0.265877,0.1,0,0.01,0.264797
RungeKutta4,34,3.4,0.230770,0.1,0,0.01,0.229832
RungeKutta4,35,3.5,0.197056,0.1,0,0.01,0.196254
RungeKutta4,36,3.6,0.164812,0.1,0,0.01,0.164141
RungeKutta4,37,3.7,0.134097,0.1,0,0.01,0.133550
RungeKutta4,38,3.8,0.106692,0.1,0,0.01,0.106256
RungeKutta4,39,3.9,0.0847963,0.1,0,0.01,0.0844479
RungeKutta4,40,4.0,0.0673941,0.1,0,0.01,0.0671161
RungeKutta4,41,4.1,0.0535633,0.1,0,0.01,0.0533412
RungeKutta4,42,4.2,0.0425709,0.1,0,0.01,0.0423933
RungeKutta4,43,4.3,0.0338344,0.1,0,0.01,0.0336921
RungeKutta4,44,4.4,0.0268908,0.1,0,0.01,0.0267766
RungeKutta4,45,4.5,0.0213722,0.1,0,0.01,0.0212803
RungeKutta4,46,4.6,0.0169861,0.1,0,0.01,0.0169119
RungeKutta4,47,4.7,0.0135002,0.1,0,0.01,0.0134401
RungeKutta4,48,4.8,0.0107296,0.1,0,0.01,0.0106807
RungeKutta4,49,4.9,0.00852765,0.1,0,0.01,0.00848771
RungeKutta4,50,5.0,0.00677758,0.1,0,0.01,0.00674472
RungeKutta4,51,5.1,0.00538666,0.1,0,0.01,0.00535942
RungeKutta4,52,5.2,0.00428119,0.1,0,0.01,0.00425842
RungeKutta4,53,5.3,0.00340259,0.1,0,0.01,0.00338337
RungeKutta4,54,5.4,0.00270430,0.1,0,0.01,0.00268791
RungeKutta4,55,5.5,0.00214932,0.1,0,0.01,0.00213517
RungeKutta4,56,5.6,0.00170823,0.1,0,0.01,0.00169586
RungeKutta4,57,5.7,0.00135766,0.1,0,0.01,0.00134671
RungeKutta4,58,5.8,0.00107904,0.1,0,0.01,0.00106922
RungeKutta4,59,5.9,0.000857597,0.1,0,0.01,0.000848672
RungeKutta4,60,6.0,0.000681599,0.1,0,0.01,0.000673386
RungeKutta4,61,6.1,0.000541719,0.1,0,0.01,0.000534072
RungeKutta4,62,6.2,0.000430546,0.1,0,0.01,0.000423348
RungeKutta4,63,6.3,0.000342188,0.1,0,0.01,0.000335347
RungeKutta4,64,6.4,0.000271963,0.1,0,0.01,0.000265406
RungeKutta4,65,6.5,0.000216150,0.1,0,0.01,0.000209819
RungeKutta4,66,6.6,0.000171791,0.1,0,0.01,0.000165640
RungeKutta4,67,6.7,0.000136536,0.1,0,0.01,0.000130527
RungeKutta4,68,6.8,0.000108516,0.1,0,0.01,0.000102620
RungeKutta4,69,6.9,0.000086246,0.1,0,0.01,0.0000804406
RungeKutta4,70,7.0,0.0000685463,0.1,0,0.01,0.0000628125
RungeKutta4,71,7.1,0.0000544790,0.1,0,0.01,0.0000488021
RungeKutta4,72,7.2,0.0000432987,0.1,0,0.01,0.0000376670
RungeKutta4,73,7.3,0.0000344128,0.1,0,0.01,0.0000288170
RungeKutta4,74,7.4,0.0000273505,0.1,0,0.01,0.0000217833
RungeKutta4,75,7.5,0.0000217375,0.1,0,0.01,0.0000161930
RungeKutta4,76,7.6,0.0000172765,0.1,0,0.01,0.0000117500
RungeKutta4,77,7.7,0.0000137310,0.1,0,0.01,0.00000821885
RungeKutta4,78,7.8,0.0000109131,0.1,0,0.01,0.00000541235
RungeKutta4,79,7.9,0.00000867348,0.1,0,0.01,0.00000318178
RungeKutta4,80,8.0,0.00000689348,0.1,0,0.01,0.00000140898
RungeKutta4,81,8.1,0.00000547878,0.1,0,0.01,0.000000
RungeKutta4,82,8.2,0.000386389,0.1,0,0.01,0.000379370
RungeKutta4,83,8.3,0.00153343,0.1,0,0.01,0.00152177
RungeKutta4,84,8.4,0.00345030,0.1,0,0.01,0.00343089
RungeKutta4,85,8.5,0.00614668,0.1,0,0.01,0.00611637
RungeKutta4,86,8.6,0.00963885,0.1,0,0.01,0.00959442
RungeKutta4,87,8.7,0.0139486,0.1,0,0.01,0.0138867
RungeKutta4,88,8.8,0.0191031,0.1,0,0.01,0.0190204
RungeKutta4,89,8.9,0.0251338,0.1,0,0.01,0.0250267
RungeKutta4,90,9.0,0.0320756,0.1,0,0.01,0.0319404
RungeKutta4,91,9.1,0.0399659,0.1,0,0.01,0.0397988
RungeKutta4,92,9.2,0.0488435,0.1,0,0.01,0.0486405
RungeKutta4,93,9.3,0.0587470,0.1,0,0.01,0.0585040
