method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,93,9.3,0.550816,0.1,0,0.01,0.00209426
RungeKutta4,94,9.4,0.553939,0.1,0,0.01,0.00670991
RungeKutta4,95,9.5,0.558818,0.1,0,0.01,0.0139208
RungeKutta4,96,9.6,0.565396,0.1,0,0.01,0.0236428
RungeKutta4,97,9.7,0.573530,0.1,0,0.01,0.0356645
RungeKutta4,98,9.8,0.583012,0.1,0,0.01,0.0496785
RungeKutta4,99,9.9,0.593604,0.1,0,0.01,0.0653330
RungeKutta4,100,10.0,0.605078,0.1,0,0.01,0.0822910
RungeKutta4,101,10.1,0.617262,0.1,0,0.01,0.100298
RungeKutta4,102,10.2,0.630075,0.1,0,0.01,0.119235
RungeKutta4,103,10.3,0.643482,0.1,0,0.01,0.139050
RungeKutta4,104,10.4,0.657350,0.1,0,0.01,0.159547
RungeKutta4,105,10.5,0.671374,0.1,0,0.01,0.180273
RungeKutta4,106,10.6,0.685376,0.1,0,0.01,0.200968
RungeKutta4,107,10.7,0.699903,0.1,0,0.01,0.222438
RungeKutta4,108,10.8,0.716633,0.1,0,0.01,0.247164
RungeKutta4,109,10.9,0.737845,0.1,0,0.01,0.278515
RungeKutta4,110,11.0,0.764583,0.1,0,0.01,0.318032
RungeKutta4,111,11.1,0.794488,0.1,0,0.01,0.362230
RungeKutta4,112,11.2,0.822191,0.1,0,0.01,0.403174
RungeKutta4,113,11.3,0.845633,0.1,0,0.01,0.437820
RungeKutta4,114,11.4,0.865425,0.1,0,0.01,0.467072
RungeKutta4,115,11.5,0.882172,0.1,0,0.01,0.491823
RungeKutta4,116,11.6,0.896420,0.1,0,0.01,0.512881
RungeKutta4,117,11.7,0.908655,0.1,0,0.01,0.530964
RungeKutta4,118,11.8,0.919308,0.1,0,0.01,0.546709
RungeKutta4,119,11.9,0.928754,0.1,0,0.01,0.560669
RungeKutta4,120,12.0,0.943718,0.1,0,0.01,0.582785
RungeKutta4,121,12.1,0.986108,0.1,0,0.01,0.645436
