TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-07 08:15:14,goldfinch_observed.csv,1.055074156444776219463853993,1.284,1.25,2.268,2.512,0.413,7.41,4.852,0.165,7.2,7.729,0.059,0.349,0.002,2.2,10.95,10.59,4.288,10.397,3.272,17.522,4.252,8.023,0.482,0.048,7.88,8.37,0.83,6.81,17.141,11.653,22.902,0.404,1.113,0.057,12.277,87.806,167.106,8.506
2026-05-07 08:15:14,goldfinch_observed.csv,1.283592451205036675864012872,0.779,3.472,0.359,4.77,0.751,7.14,9.917,0.298,7.54,7.08,0.331,0.407,0.038,2.4,11.79,10.62,3.586,11.188,15.832,6.544,5.062,2.874,7.251,0.132,9.25,6.86,1.153,7.35,11.746,25.203,38.227,12.179,1.613,0.058,12.055,58.198,107.036,9.361
2026-05-07 08:15:15,goldfinch_observed.csv,1.089168508237258987832906857,0.808,2.502,1.826,7.672,0.844,6.43,14.66,0.305,6.54,23.404,0.418,0.08,0.01,11.75,1.2,10.76,5.226,14.129,13.831,14.427,12.751,13.885,11.617,0.164,9.46,7.32,4.988,7.06,8.249,10.359,16.068,4.65,1.428,0.226,12.099,97.982,181.318,14.647
2026-05-07 08:15:15,goldfinch_observed.csv,0.3051142359810951773086239261,1.083,0.766,0.669,5.655,0.048,7.37,9.199,0.209,7.52,20.082,0.224,0.497,0.037,1.34,10.9,11.08,5.492,14.317,17.383,11.251,8.508,11.905,5.11,0.14,8.83,6.86,2.238,6.79,9.491,29.181,56.013,2.349,1.256,0.275,12.241,57.047,99.732,14.362
2026-05-07 08:15:15,goldfinch_observed.csv,0.4394674926492931114847743657,0.792,1.783,5.729,0.916,0.848,6.45,4.864,0.022,6.57,15.797,0.483,0.048,0.008,2.05,11.73,11.33,4.464,18.812,18.535,19.089,9.709,8.805,10.613,0.238,9.58,8.42,1.698,7.4,18.108,15.354,26.487,4.222,1.42,0.268,12.229,112.519,219.405,5.633
2026-05-07 08:15:15,goldfinch_observed.csv,0.4939167091455013907856617563,1.034,1.787,5.984,5.846,0.849,6.47,8.311,0.276,7.37,18.763,0.351,0.225,0.043,11.66,10.59,10.58,11.257,13.026,18.667,7.385,10.280,7.943,12.616,0.214,8.41,6.77,2.072,7.07,22.379,33.924,62.144,5.705,1.447,0.172,12.041,45.486,82.271,8.701
2026-05-07 08:15:16,goldfinch_observed.csv,1.022733053104008927254310019,1.207,0.389,4.263,1.42,0.044,6.93,7.785,0.157,7.53,25.331,0.295,0.036,0.015,2.32,11.64,11.02,6.239,8.446,12.059,4.834,7.676,10.363,4.988,0.145,9.44,7.76,5.849,6.76,22.689,17.076,29.479,4.672,1.442,0.121,12.042,119.822,225.216,14.428
2026-05-07 08:15:16,goldfinch_observed.csv,0.6620662098830569550573691383,1.296,1.751,5.598,0.818,0.163,6.6,4.939,0.359,6.57,12.363,0.315,0.326,0.033,11.86,1.05,10.92,11.5,3.342,2.910,3.774,4.646,4.138,5.154,0.212,8.2,7.17,4.784,6.98,17.86,39.958,69.326,10.591,1.065,0.274,12.069,92.510,172.449,12.571
2026-05-07 08:15:16,goldfinch_observed.csv,0.4386354311354793716764615468,1.261,1.919,1.814,6.36,0.493,6.29,4.609,0.256,7.15,11.598,0.087,0.694,0.042,1.64,10.81,10.9,8.521,4.883,7.767,1.999,9.920,9.448,10.392,0.23,8.51,7.31,5.494,6.81,19.273,11.539,16.655,6.423,1.182,0.048,12.101,103.022,193.436,12.608
2026-05-07 08:15:17,goldfinch_observed.csv,0.6963907806060767397210514555,0.877,1.634,3.512,3.727,0.325,6.85,6.896,0.32,6.91,9.676,0.164,0.735,0.032,1.21,11.75,10.75,3.878,8.006,3.355,12.658,9.954,6.227,13.682,0.091,10.3,7.59,1.407,7.17,13.712,20.730,27.521,13.939,0.911,0.209,12.221,61.678,112.688,10.667
