month,observed,simulated_raw,synthesised
1,1,0.3456167,3.7218903932710194
2,1,0.4071027,4.384023191601256
3,6,0.5193676,5.592985758547622
4,9,0.7788221,8.387009343174567
5,9,0.8019833999999999,8.636429640184716
6,7,0.5493066,5.915394011633022
7,2,0.3190084,3.4353499102698417
8,1,0.23194180000000003,2.4977437641699267
9,1,0.2288983,2.464968804476369
10,4,0.24084789999999998,2.5936521159119312
11,7,0.2530071,2.7245925758777285
12,5,0.3368204,3.62716445998617
