method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.23,0.1,0,0.01,0.292837
RungeKutta4,1,0.1,0.244356,0.1,0,0.01,0.311115
RungeKutta4,2,0.2,0.256421,0.1,0,0.01,0.326477
RungeKutta4,3,0.3,0.266566,0.1,0,0.01,0.339394
RungeKutta4,4,0.4,0.275101,0.1,0,0.01,0.350262
RungeKutta4,5,0.5,0.282288,0.1,0,0.01,0.359413
RungeKutta4,6,0.6,0.288354,0.1,0,0.01,0.367136
RungeKutta4,7,0.7,0.293496,0.1,0,0.01,0.373683
RungeKutta4,8,0.8,0.297891,0.1,0,0.01,0.379279
RungeKutta4,9,0.9,0.301705,0.1,0,0.01,0.384135
RungeKutta4,10,1.0,0.305100,0.1,0,0.01,0.388458
RungeKutta4,11,1.1,0.308246,0.1,0,0.01,0.392464
RungeKutta4,12,1.2,0.311329,0.1,0,0.01,0.396389
RungeKutta4,13,1.3,0.314559,0.1,0,0.01,0.400502
RungeKutta4,14,1.4,0.318182,0.1,0,0.01,0.405115
RungeKutta4,15,1.5,0.322481,0.1,0,0.01,0.410589
RungeKutta4,16,1.6,0.327781,0.1,0,0.01,0.417337
RungeKutta4,17,1.7,0.334447,0.1,0,0.01,0.425824
RungeKutta4,18,1.8,0.342873,0.1,0,0.01,0.436553
RungeKutta4,19,1.9,0.353466,0.1,0,0.01,0.450041
RungeKutta4,20,2.0,0.366623,0.1,0,0.01,0.466793
RungeKutta4,21,2.1,0.382698,0.1,0,0.01,0.487260
RungeKutta4,22,2.2,0.401967,0.1,0,0.01,0.511795
RungeKutta4,23,2.3,0.424584,0.1,0,0.01,0.540592
RungeKutta4,24,2.4,0.450545,0.1,0,0.01,0.573647
RungeKutta4,25,2.5,0.479656,0.1,0,0.01,0.610713
RungeKutta4,26,2.6,0.511510,0.1,0,0.01,0.651271
RungeKutta4,27,2.7,0.545479,0.1,0,0.01,0.694523
RungeKutta4,28,2.8,0.580726,0.1,0,0.01,0.739401
RungeKutta4,29,2.9,0.616233,0.1,0,0.01,0.784611
RungeKutta4,30,3.0,0.650847,0.1,0,0.01,0.828683
RungeKutta4,31,3.1,0.683354,0.1,0,0.01,0.870073
RungeKutta4,32,3.2,0.712549,0.1,0,0.01,0.907246
RungeKutta4,33,3.3,0.737377,0.1,0,0.01,0.938858
RungeKutta4,34,3.4,0.757296,0.1,0,0.01,0.964220
RungeKutta4,35,3.5,0.772027,0.1,0,0.01,0.982977
RungeKutta4,36,3.6,0.781404,0.1,0,0.01,0.994916
RungeKutta4,37,3.7,0.785397,0.1,0,0.01,1
RungeKutta4,38,3.8,0.784100,0.1,0,0.01,0.998349
RungeKutta4,39,3.9,0.777732,0.1,0,0.01,0.990240
RungeKutta4,40,4.0,0.766671,0.1,0,0.01,0.976157
RungeKutta4,41,4.1,0.751407,0.1,0,0.01,0.956722
RungeKutta4,42,4.2,0.732514,0.1,0,0.01,0.932666
RungeKutta4,43,4.3,0.710631,0.1,0,0.01,0.904804
RungeKutta4,44,4.4,0.686430,0.1,0,0.01,0.873990
RungeKutta4,45,4.5,0.660592,0.1,0,0.01,0.841091
RungeKutta4,46,4.6,0.633777,0.1,0,0.01,0.806949
RungeKutta4,47,4.7,0.606604,0.1,0,0.01,0.772350
RungeKutta4,48,4.8,0.579630,0.1,0,0.01,0.738006
RungeKutta4,49,4.9,0.553340,0.1,0,0.01,0.704532
RungeKutta4,50,5.0,0.528132,0.1,0,0.01,0.672435
RungeKutta4,51,5.1,0.504321,0.1,0,0.01,0.642118
RungeKutta4,52,5.2,0.482134,0.1,0,0.01,0.613868
RungeKutta4,53,5.3,0.461715,0.1,0,0.01,0.587869
RungeKutta4,54,5.4,0.443129,0.1,0,0.01,0.564205
RungeKutta4,55,5.5,0.426369,0.1,0,0.01,0.542865
RungeKutta4,56,5.6,0.411348,0.1,0,0.01,0.523739
RungeKutta4,57,5.7,0.397879,0.1,0,0.01,0.506590
RungeKutta4,58,5.8,0.385566,0.1,0,0.01,0.490912
RungeKutta4,59,5.9,0.373210,0.1,0,0.01,0.475180
RungeKutta4,60,6.0,0.355535,0.1,0,0.01,0.452675
RungeKutta4,61,6.1,0.317593,0.1,0,0.01,0.404365
RungeKutta4,62,6.2,0.257674,0.1,0,0.01,0.328073
RungeKutta4,63,6.3,0.193933,0.1,0,0.01,0.246914
RungeKutta4,64,6.4,0.135794,0.1,0,0.01,0.172888
RungeKutta4,65,6.5,0.0866897,0.1,0,0.01,0.110365
RungeKutta4,66,6.6,0.0519509,0.1,0,0.01,0.0661335
RungeKutta4,67,6.7,0.0295869,0.1,0,0.01,0.0376584
RungeKutta4,68,6.8,0.0161060,0.1,0,0.01,0.0204937
RungeKutta4,69,6.9,0.00846667,0.1,0,0.01,0.0107669
RungeKutta4,70,7.0,0.00436155,0.1,0,0.01,0.00554002
RungeKutta4,71,7.1,0.00223753,0.1,0,0.01,0.00283560
RungeKutta4,72,7.2,0.00115257,0.1,0,0.01,0.00145416
RungeKutta4,73,7.3,0.000598965,0.1,0,0.01,0.000749275
RungeKutta4,74,7.4,0.000315415,0.1,0,0.01,0.000388243
RungeKutta4,75,7.5,0.000168960,0.1,0,0.01,0.000201768
RungeKutta4,76,7.6,0.0000923652,0.1,0,0.01,0.000104243
RungeKutta4,77,7.7,0.0000516572,0.1,0,0.01,0.0000524115
RungeKutta4,78,7.8,0.0000296062,0.1,0,0.01,0.0000243349
RungeKutta4,79,7.9,0.0000174034,0.1,0,0.01,0.00000879757
RungeKutta4,80,8.0,0.0000104939,0.1,0,0.01,0.0000
RungeKutta4,81,8.1,0.0000330374,0.1,0,0.01,0.0000287037
RungeKutta4,82,8.2,0.000902165,0.1,0,0.01,0.00113533
RungeKutta4,83,8.3,0.00297802,0.1,0,0.01,0.00377843
RungeKutta4,84,8.4,0.00594559,0.1,0,0.01,0.00755691
RungeKutta4,85,8.5,0.00952782,0.1,0,0.01,0.0121180
RungeKutta4,86,8.6,0.0134881,0.1,0,0.01,0.0171605
RungeKutta4,87,8.7,0.0176306,0.1,0,0.01,0.0224349
RungeKutta4,88,8.8,0.0218014,0.1,0,0.01,0.0277454
RungeKutta4,89,8.9,0.0258898,0.1,0,0.01,0.0329510
RungeKutta4,90,9.0,0.0298316,0.1,0,0.01,0.0379699
RungeKutta4,91,9.1,0.0336154,0.1,0,0.01,0.0427877
RungeKutta4,92,9.2,0.0372884,0.1,0,0.01,0.0474644
RungeKutta4,93,9.3,0.0409470,0.1,0,0.01,0.0521227
RungeKutta4,94,9.4,0.0446879,0.1,0,0.01,0.0568858
RungeKutta4,95,9.5,0.0485261,0.1,0,0.01,0.0617729
RungeKutta4,96,9.6,0.0523536,0.1,0,0.01,0.0666463
RungeKutta4,97,9.7,0.0559961,0.1,0,0.01,0.0712841
RungeKutta4,98,9.8,0.0593020,0.1,0,0.01,0.0754934
RungeKutta4,99,9.9,0.0621828,0.1,0,0.01,0.0791614
RungeKutta4,100,10.0,0.0646076,0.1,0,0.01,0.0822488
RungeKutta4,101,10.1,0.0665828,0.1,0,0.01,0.0847637
RungeKutta4,102,10.2,0.0681352,0.1,0,0.01,0.0867403
RungeKutta4,103,10.3,0.0693026,0.1,0,0.01,0.0882267
RungeKutta4,104,10.4,0.0701376,0.1,0,0.01,0.0892899
RungeKutta4,105,10.5,0.0707460,0.1,0,0.01,0.0900645
RungeKutta4,106,10.6,0.0714191,0.1,0,0.01,0.0909215
RungeKutta4,107,10.7,0.0729184,0.1,0,0.01,0.0928305
RungeKutta4,108,10.8,0.0767994,0.1,0,0.01,0.0977721
RungeKutta4,109,10.9,0.0852333,0.1,0,0.01,0.108511
RungeKutta4,110,11.0,0.0997178,0.1,0,0.01,0.126953
