month,observed,simulated_raw,synthesised
1,98,0.8363498,100.88221334017749
2,87,0.8064838,97.27971569670612
3,108,0.8664918,104.5180026648113
4,123,1.0374403,125.1381583068445
5,133,1.138439,137.32082685113133
6,126,1.0079657000000002,121.5828721271666
7,89,0.6544513999999999,78.94125849683688
8,67,0.4811681,58.03947453169458
9,57,0.4564051,55.05251112362918
10,49,0.337918,40.76035621397422
11,51,0.36530300000000004,44.06359059308301
12,55,0.5563055,67.10270048885539
