TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-07 08:19:23,magpie_observed.csv,0.6071998360264216333383086164,0.918,2.85,0.965,7.889,0.452,7.06,5.793,0.204,6.72,18.315,0.89,0.008,0.042,1.2,10.68,10.0,7.0,17.158,18.544,15.773,7.746,10.475,5.018,0.099,7.49,5.55,2.266,7.52,10.128,6.819,11.555,2.083,1.295,0.345,12.171,61.804,110.953,12.656
2026-05-07 08:19:24,magpie_observed.csv,0.3925130038563669515371292244,0.752,1.261,1.621,6.9,0.238,7.07,7.018,0.201,7.58,17.231,0.795,0.185,0.031,1.31,11.47,9.65,4.602,9.210,12.318,6.103,7.842,2.766,12.917,0.158,7.17,6.57,5.736,6.99,14.511,40.008,74.026,5.991,1.474,0.12,12.058,122.100,232.624,11.576
2026-05-07 08:19:24,magpie_observed.csv,0.4686440750223646874866725606,1.137,2.473,2.095,7.044,0.722,7.66,13.937,0.309,7.3,21.302,0.813,0.449,0.03,2.39,10.51,9.53,4.132,5.741,5.705,5.777,7.913,7.923,7.903,0.159,7.53,7.47,7.514,7.54,9.654,10.322,18.274,2.371,1.487,0.327,12.107,77.055,144.492,9.618
2026-05-07 08:19:24,magpie_observed.csv,0.9242016635430764649939640042,1.264,1.289,2.814,5.68,0.251,7.59,7.845,0.313,6.67,25.226,0.555,0.151,0.048,1.75,10.82,10.28,10.877,12.016,12.135,11.896,13.369,14.000,12.738,0.196,8.11,7.47,4.597,7.14,21.574,29.888,59.019,0.756,0.938,0.225,12.289,45.454,81.499,9.41
2026-05-07 08:19:24,magpie_observed.csv,0.4083543798398398560074505866,0.999,1.817,5.309,2.294,0.199,7.13,9.086,0.383,7.31,6.018,0.674,0.36,0.009,1.83,10.91,9.86,2.013,14.028,14.244,13.813,4.996,2.049,7.943,0.216,8.84,5.99,5.423,7.45,11.068,29.260,41.072,17.447,1.27,0.151,12.117,67.260,119.754,14.766
2026-05-07 08:19:25,magpie_observed.csv,0.4513526673027537064924650951,1.059,2.806,4.14,7.167,0.416,6.34,10.423,0.037,7.15,8.302,0.594,0.133,0.048,2.05,11.07,10.76,10.876,10.590,1.48,19.701,7.829,8.203,7.455,0.14,6.8,5.04,2.229,7.32,14.664,26.158,38.015,14.3,1.654,0.238,12.093,79.683,151.744,7.622
2026-05-07 08:19:25,magpie_observed.csv,0.5927160832069205796459598516,0.907,1.149,1.961,1.821,0.274,7.35,12.657,0.192,7.15,8.993,0.467,0.628,0.01,1.43,1.09,10.18,6.018,12.034,14.359,9.708,4.636,4.975,4.298,0.065,7.71,5.3,3.791,6.69,12.135,46.798,78.232,15.364,1.211,0.201,12.098,70.014,126.343,13.684
2026-05-07 08:19:25,magpie_observed.csv,1.457924403736620481944921526,1.023,2.73,0.696,6.388,0.23,7.54,8.204,0.037,6.92,9.059,0.763,0.337,0.008,2.11,11.55,9.76,7.629,10.440,2.885,17.996,13.586,13.608,13.564,0.044,8.84,6.51,6.109,7.37,22.18,14.828,28.331,1.324,1.74,0.083,12.178,82.708,155.997,9.42
2026-05-07 08:19:26,magpie_observed.csv,3.282702104189786791258866002,0.851,2.537,1.773,0.924,0.835,7.09,7.629,0.04,7.45,15.735,0.873,0.681,0.039,11.65,11.05,9.52,6.914,5.562,5.411,5.712,4.178,1.208,7.149,0.037,7.22,7.13,4.032,7.55,11.173,33.864,55.396,12.333,1.733,0.182,12.208,47.572,80.713,14.432
2026-05-07 08:19:26,magpie_observed.csv,0.9282783050534309931589285422,1.075,2.88,0.325,6.829,0.91,7.38,8.243,0.044,7.57,20.526,0.861,0.499,0.044,1.16,10.55,9.35,2.785,4.671,1.897,7.445,8.780,4.826,12.733,0.086,6.76,6.68,2.617,7.48,21.625,17.288,25.935,8.641,1.567,0.029,12.264,83.830,161.303,6.357
