method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.286,0.1,0,0.01,0.0895411
RungeKutta4,1,0.1,0.305715,0.1,0,0.01,0.120111
RungeKutta4,2,0.2,0.322247,0.1,0,0.01,0.145745
RungeKutta4,3,0.3,0.336114,0.1,0,0.01,0.167247
RungeKutta4,4,0.4,0.347753,0.1,0,0.01,0.185294
RungeKutta4,5,0.5,0.357531,0.1,0,0.01,0.200455
RungeKutta4,6,0.6,0.365762,0.1,0,0.01,0.213218
RungeKutta4,7,0.7,0.372715,0.1,0,0.01,0.223999
RungeKutta4,8,0.8,0.378626,0.1,0,0.01,0.233165
RungeKutta4,9,0.9,0.383704,0.1,0,0.01,0.241038
RungeKutta4,10,1.0,0.388144,0.1,0,0.01,0.247923
RungeKutta4,11,1.1,0.392131,0.1,0,0.01,0.254105
RungeKutta4,12,1.2,0.395847,0.1,0,0.01,0.259867
RungeKutta4,13,1.3,0.399481,0.1,0,0.01,0.265502
RungeKutta4,14,1.4,0.403230,0.1,0,0.01,0.271315
RungeKutta4,15,1.5,0.407307,0.1,0,0.01,0.277637
RungeKutta4,16,1.6,0.411940,0.1,0,0.01,0.284820
RungeKutta4,17,1.7,0.417375,0.1,0,0.01,0.293248
RungeKutta4,18,1.8,0.423872,0.1,0,0.01,0.303322
RungeKutta4,19,1.9,0.431700,0.1,0,0.01,0.315460
RungeKutta4,20,2.0,0.441129,0.1,0,0.01,0.330080
RungeKutta4,21,2.1,0.452420,0.1,0,0.01,0.347588
RungeKutta4,22,2.2,0.465807,0.1,0,0.01,0.368345
RungeKutta4,23,2.3,0.481484,0.1,0,0.01,0.392654
RungeKutta4,24,2.4,0.499588,0.1,0,0.01,0.420725
RungeKutta4,25,2.5,0.520179,0.1,0,0.01,0.452653
RungeKutta4,26,2.6,0.543227,0.1,0,0.01,0.488391
RungeKutta4,27,2.7,0.568598,0.1,0,0.01,0.527730
RungeKutta4,28,2.8,0.596044,0.1,0,0.01,0.570288
RungeKutta4,29,2.9,0.625200,0.1,0,0.01,0.615496
RungeKutta4,30,3.0,0.655586,0.1,0,0.01,0.662612
RungeKutta4,31,3.1,0.686618,0.1,0,0.01,0.710729
RungeKutta4,32,3.2,0.717617,0.1,0,0.01,0.758796
RungeKutta4,33,3.3,0.747838,0.1,0,0.01,0.805656
RungeKutta4,34,3.4,0.776497,0.1,0,0.01,0.850093
RungeKutta4,35,3.5,0.802812,0.1,0,0.01,0.890897
RungeKutta4,36,3.6,0.826037,0.1,0,0.01,0.926909
RungeKutta4,37,3.7,0.845448,0.1,0,0.01,0.957007
RungeKutta4,38,3.8,0.860192,0.1,0,0.01,0.979869
RungeKutta4,39,3.9,0.869576,0.1,0,0.01,0.994419
RungeKutta4,40,4.0,0.873175,0.1,0,0.01,1
RungeKutta4,41,4.1,0.870675,0.1,0,0.01,0.996124
RungeKutta4,42,4.2,0.862018,0.1,0,0.01,0.982700
RungeKutta4,43,4.3,0.847659,0.1,0,0.01,0.960436
RungeKutta4,44,4.4,0.828275,0.1,0,0.01,0.930379
RungeKutta4,45,4.5,0.804715,0.1,0,0.01,0.893848
RungeKutta4,46,4.6,0.777923,0.1,0,0.01,0.852305
RungeKutta4,47,4.7,0.748888,0.1,0,0.01,0.807284
RungeKutta4,48,4.8,0.718586,0.1,0,0.01,0.760298
RungeKutta4,49,4.9,0.687920,0.1,0,0.01,0.712748
RungeKutta4,50,5.0,0.657692,0.1,0,0.01,0.665877
RungeKutta4,51,5.1,0.628568,0.1,0,0.01,0.620718
RungeKutta4,52,5.2,0.601063,0.1,0,0.01,0.578070
RungeKutta4,53,5.3,0.575532,0.1,0,0.01,0.538482
RungeKutta4,54,5.4,0.552167,0.1,0,0.01,0.502253
RungeKutta4,55,5.5,0.530989,0.1,0,0.01,0.469415
RungeKutta4,56,5.6,0.511836,0.1,0,0.01,0.439717
RungeKutta4,57,5.7,0.494369,0.1,0,0.01,0.412633
RungeKutta4,58,5.8,0.478161,0.1,0,0.01,0.387501
RungeKutta4,59,5.9,0.462689,0.1,0,0.01,0.363511
RungeKutta4,60,6.0,0.445384,0.1,0,0.01,0.336678
RungeKutta4,61,6.1,0.416962,0.1,0,0.01,0.292607
RungeKutta4,62,6.2,0.375878,0.1,0,0.01,0.228904
RungeKutta4,63,6.3,0.337356,0.1,0,0.01,0.169172
RungeKutta4,64,6.4,0.307549,0.1,0,0.01,0.122954
RungeKutta4,65,6.5,0.285618,0.1,0,0.01,0.0889487
RungeKutta4,66,6.6,0.269679,0.1,0,0.01,0.0642341
