method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.944,0.1,0,0.01,1
RungeKutta4,1,0.1,0.910232,0.1,0,0.01,0.954961
RungeKutta4,2,0.2,0.880891,0.1,0,0.01,0.915827
RungeKutta4,3,0.3,0.855583,0.1,0,0.01,0.882072
RungeKutta4,4,0.4,0.833989,0.1,0,0.01,0.853271
RungeKutta4,5,0.5,0.815857,0.1,0,0.01,0.829087
RungeKutta4,6,0.6,0.800995,0.1,0,0.01,0.809265
RungeKutta4,7,0.7,0.789259,0.1,0,0.01,0.793612
RungeKutta4,8,0.8,0.780540,0.1,0,0.01,0.781983
RungeKutta4,9,0.9,0.774752,0.1,0,0.01,0.774263
RungeKutta4,10,1.0,0.771817,0.1,0,0.01,0.770348
RungeKutta4,11,1.1,0.771765,0.1,0,0.01,0.770279
RungeKutta4,12,1.2,0.775600,0.1,0,0.01,0.775394
RungeKutta4,13,1.3,0.783048,0.1,0,0.01,0.785328
RungeKutta4,14,1.4,0.793586,0.1,0,0.01,0.799383
RungeKutta4,15,1.5,0.806665,0.1,0,0.01,0.816827
RungeKutta4,16,1.6,0.821684,0.1,0,0.01,0.836859
RungeKutta4,17,1.7,0.837998,0.1,0,0.01,0.858618
RungeKutta4,18,1.8,0.854923,0.1,0,0.01,0.881192
RungeKutta4,19,1.9,0.871752,0.1,0,0.01,0.903638
RungeKutta4,20,2.0,0.887778,0.1,0,0.01,0.925013
RungeKutta4,21,2.1,0.902322,0.1,0,0.01,0.944411
RungeKutta4,22,2.2,0.914765,0.1,0,0.01,0.961007
RungeKutta4,23,2.3,0.924563,0.1,0,0.01,0.974076
RungeKutta4,24,2.4,0.931278,0.1,0,0.01,0.983032
RungeKutta4,25,2.5,0.934612,0.1,0,0.01,0.987479
RungeKutta4,26,2.6,0.934587,0.1,0,0.01,0.987445
RungeKutta4,27,2.7,0.932179,0.1,0,0.01,0.984234
RungeKutta4,28,2.8,0.927442,0.1,0,0.01,0.977916
RungeKutta4,29,2.9,0.920444,0.1,0,0.01,0.968582
RungeKutta4,30,3.0,0.911350,0.1,0,0.01,0.956453
RungeKutta4,31,3.1,0.900404,0.1,0,0.01,0.941853
RungeKutta4,32,3.2,0.887915,0.1,0,0.01,0.925196
RungeKutta4,33,3.3,0.874226,0.1,0,0.01,0.906938
RungeKutta4,34,3.4,0.859699,0.1,0,0.01,0.887562
RungeKutta4,35,3.5,0.844689,0.1,0,0.01,0.867542
RungeKutta4,36,3.6,0.829530,0.1,0,0.01,0.847324
RungeKutta4,37,3.7,0.814523,0.1,0,0.01,0.827308
RungeKutta4,38,3.8,0.799922,0.1,0,0.01,0.807834
RungeKutta4,39,3.9,0.785933,0.1,0,0.01,0.789176
RungeKutta4,40,4.0,0.772712,0.1,0,0.01,0.771542
RungeKutta4,41,4.1,0.760366,0.1,0,0.01,0.755075
RungeKutta4,42,4.2,0.748957,0.1,0,0.01,0.739858
RungeKutta4,43,4.3,0.738511,0.1,0,0.01,0.725926
RungeKutta4,44,4.4,0.729022,0.1,0,0.01,0.713270
RungeKutta4,45,4.5,0.720460,0.1,0,0.01,0.701850
RungeKutta4,46,4.6,0.712778,0.1,0,0.01,0.691604
RungeKutta4,47,4.7,0.705917,0.1,0,0.01,0.682453
RungeKutta4,48,4.8,0.699813,0.1,0,0.01,0.674312
RungeKutta4,49,4.9,0.694397,0.1,0,0.01,0.667088
RungeKutta4,50,5.0,0.689603,0.1,0,0.01,0.660694
RungeKutta4,51,5.1,0.685366,0.1,0,0.01,0.655043
RungeKutta4,52,5.2,0.681625,0.1,0,0.01,0.650053
RungeKutta4,53,5.3,0.678325,0.1,0,0.01,0.645652
RungeKutta4,54,5.4,0.675413,0.1,0,0.01,0.641768
RungeKutta4,55,5.5,0.672843,0.1,0,0.01,0.638340
RungeKutta4,56,5.6,0.670570,0.1,0,0.01,0.635309
RungeKutta4,57,5.7,0.668549,0.1,0,0.01,0.632613
RungeKutta4,58,5.8,0.666712,0.1,0,0.01,0.630163
RungeKutta4,59,5.9,0.664848,0.1,0,0.01,0.627677
RungeKutta4,60,6.0,0.661926,0.1,0,0.01,0.623779
RungeKutta4,61,6.1,0.653234,0.1,0,0.01,0.612186
RungeKutta4,62,6.2,0.628913,0.1,0,0.01,0.579748
RungeKutta4,63,6.3,0.590686,0.1,0,0.01,0.528762
RungeKutta4,64,6.4,0.550479,0.1,0,0.01,0.475135
RungeKutta4,65,6.5,0.514357,0.1,0,0.01,0.426957
RungeKutta4,66,6.6,0.483889,0.1,0,0.01,0.386320
RungeKutta4,67,6.7,0.458894,0.1,0,0.01,0.352982
RungeKutta4,68,6.8,0.438504,0.1,0,0.01,0.325787
RungeKutta4,69,6.9,0.421601,0.1,0,0.01,0.303242
RungeKutta4,70,7.0,0.406984,0.1,0,0.01,0.283747
RungeKutta4,71,7.1,0.393389,0.1,0,0.01,0.265614
RungeKutta4,72,7.2,0.379463,0.1,0,0.01,0.247040
RungeKutta4,73,7.3,0.363771,0.1,0,0.01,0.226111
RungeKutta4,74,7.4,0.344966,0.1,0,0.01,0.201029
RungeKutta4,75,7.5,0.322201,0.1,0,0.01,0.170666
RungeKutta4,76,7.6,0.295719,0.1,0,0.01,0.135345
RungeKutta4,77,7.7,0.267279,0.1,0,0.01,0.0974129
RungeKutta4,78,7.8,0.240002,0.1,0,0.01,0.0610318
RungeKutta4,79,7.9,0.217508,0.1,0,0.01,0.0310301
RungeKutta4,80,8.0,0.202752,0.1,0,0.01,0.0113490
RungeKutta4,81,8.1,0.195788,0.1,0,0.01,0.00206067
RungeKutta4,82,8.2,0.194243,0.1,0,0.01,0
RungeKutta4,83,8.3,0.195245,0.1,0,0.01,0.00133643
RungeKutta4,84,8.4,0.197822,0.1,0,0.01,0.00477355
RungeKutta4,85,8.5,0.202064,0.1,0,0.01,0.0104314
RungeKutta4,86,8.6,0.207951,0.1,0,0.01,0.0182833
RungeKutta4,87,8.7,0.215360,0.1,0,0.01,0.0281651
RungeKutta4,88,8.8,0.224090,0.1,0,0.01,0.0398089
