method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.911,0.1,0,0.01,1
RungeKutta4,1,0.1,0.840547,0.1,0,0.01,0.922634
RungeKutta4,2,0.2,0.776210,0.1,0,0.01,0.851983
RungeKutta4,3,0.3,0.717461,0.1,0,0.01,0.787469
RungeKutta4,4,0.4,0.663815,0.1,0,0.01,0.728559
RungeKutta4,5,0.5,0.614829,0.1,0,0.01,0.674766
RungeKutta4,6,0.6,0.570099,0.1,0,0.01,0.625647
RungeKutta4,7,0.7,0.529255,0.1,0,0.01,0.580795
RungeKutta4,8,0.8,0.491960,0.1,0,0.01,0.539841
RungeKutta4,9,0.9,0.457905,0.1,0,0.01,0.502444
RungeKutta4,10,1.0,0.426809,0.1,0,0.01,0.468297
RungeKutta4,11,1.1,0.398414,0.1,0,0.01,0.437115
RungeKutta4,12,1.2,0.372487,0.1,0,0.01,0.408644
RungeKutta4,13,1.3,0.348812,0.1,0,0.01,0.382646
RungeKutta4,14,1.4,0.327194,0.1,0,0.01,0.358907
RungeKutta4,15,1.5,0.307454,0.1,0,0.01,0.337229
RungeKutta4,16,1.6,0.289430,0.1,0,0.01,0.317437
RungeKutta4,17,1.7,0.272972,0.1,0,0.01,0.299364
RungeKutta4,18,1.8,0.257944,0.1,0,0.01,0.282861
RungeKutta4,19,1.9,0.244221,0.1,0,0.01,0.267792
RungeKutta4,20,2.0,0.231690,0.1,0,0.01,0.254031
RungeKutta4,21,2.1,0.220248,0.1,0,0.01,0.241466
RungeKutta4,22,2.2,0.209800,0.1,0,0.01,0.229993
RungeKutta4,23,2.3,0.200260,0.1,0,0.01,0.219517
RungeKutta4,24,2.4,0.191549,0.1,0,0.01,0.209951
RungeKutta4,25,2.5,0.183595,0.1,0,0.01,0.201217
RungeKutta4,26,2.6,0.176332,0.1,0,0.01,0.193241
RungeKutta4,27,2.7,0.169700,0.1,0,0.01,0.185958
RungeKutta4,28,2.8,0.163644,0.1,0,0.01,0.179308
RungeKutta4,29,2.9,0.158114,0.1,0,0.01,0.173235
RungeKutta4,30,3.0,0.153065,0.1,0,0.01,0.167691
RungeKutta4,31,3.1,0.148455,0.1,0,0.01,0.162628
RungeKutta4,32,3.2,0.144245,0.1,0,0.01,0.158005
RungeKutta4,33,3.3,0.140401,0.1,0,0.01,0.153784
RungeKutta4,34,3.4,0.136891,0.1,0,0.01,0.149930
RungeKutta4,35,3.5,0.133686,0.1,0,0.01,0.146410
RungeKutta4,36,3.6,0.130759,0.1,0,0.01,0.143196
RungeKutta4,37,3.7,0.128087,0.1,0,0.01,0.140262
RungeKutta4,38,3.8,0.125647,0.1,0,0.01,0.137582
RungeKutta4,39,3.9,0.123419,0.1,0,0.01,0.135136
RungeKutta4,40,4.0,0.121384,0.1,0,0.01,0.132901
RungeKutta4,41,4.1,0.119526,0.1,0,0.01,0.130861
RungeKutta4,42,4.2,0.117830,0.1,0,0.01,0.128998
RungeKutta4,43,4.3,0.116281,0.1,0,0.01,0.127297
RungeKutta4,44,4.4,0.114866,0.1,0,0.01,0.125743
RungeKutta4,45,4.5,0.113574,0.1,0,0.01,0.124325
RungeKutta4,46,4.6,0.112395,0.1,0,0.01,0.123030
RungeKutta4,47,4.7,0.111318,0.1,0,0.01,0.121847
RungeKutta4,48,4.8,0.110335,0.1,0,0.01,0.120768
RungeKutta4,49,4.9,0.109437,0.1,0,0.01,0.119782
RungeKutta4,50,5.0,0.108617,0.1,0,0.01,0.118881
RungeKutta4,51,5.1,0.107867,0.1,0,0.01,0.118058
RungeKutta4,52,5.2,0.107179,0.1,0,0.01,0.117302
RungeKutta4,53,5.3,0.106543,0.1,0,0.01,0.116604
RungeKutta4,54,5.4,0.105945,0.1,0,0.01,0.115947
RungeKutta4,55,5.5,0.105360,0.1,0,0.01,0.115304
RungeKutta4,56,5.6,0.104745,0.1,0,0.01,0.114629
RungeKutta4,57,5.7,0.104021,0.1,0,0.01,0.113834
RungeKutta4,58,5.8,0.103018,0.1,0,0.01,0.112733
RungeKutta4,59,5.9,0.101284,0.1,0,0.01,0.110829
RungeKutta4,60,6.0,0.0974015,0.1,0,0.01,0.106565
RungeKutta4,61,6.1,0.0882290,0.1,0,0.01,0.0964926
RungeKutta4,62,6.2,0.0723689,0.1,0,0.01,0.0790762
RungeKutta4,63,6.3,0.0530081,0.1,0,0.01,0.0578155
RungeKutta4,64,6.4,0.0360278,0.1,0,0.01,0.0391690
RungeKutta4,65,6.5,0.0235420,0.1,0,0.01,0.0254580
RungeKutta4,66,6.6,0.0149017,0.1,0,0.01,0.0159698
RungeKutta4,67,6.7,0.00923322,0.1,0,0.01,0.00974510
RungeKutta4,68,6.8,0.00567427,0.1,0,0.01,0.00583692
RungeKutta4,69,6.9,0.00349182,0.1,0,0.01,0.00344031
RungeKutta4,70,7.0,0.00216003,0.1,0,0.01,0.00197784
RungeKutta4,71,7.1,0.00134774,0.1,0,0.01,0.00108584
RungeKutta4,72,7.2,0.000850767,0.1,0,0.01,0.000540099
RungeKutta4,73,7.3,0.000544759,0.1,0,0.01,0.000204063
RungeKutta4,74,7.4,0.000358931,0.1,0,0.01,0.000
RungeKutta4,75,7.5,0.00171061,0.1,0,0.01,0.00148432
RungeKutta4,76,7.6,0.00584876,0.1,0,0.01,0.00602853
RungeKutta4,77,7.7,0.0126797,0.1,0,0.01,0.0135298
RungeKutta4,78,7.8,0.0221305,0.1,0,0.01,0.0239080
RungeKutta4,79,7.9,0.0341251,0.1,0,0.01,0.0370796
RungeKutta4,80,8.0,0.0485678,0.1,0,0.01,0.0529395
RungeKutta4,81,8.1,0.0653300,0.1,0,0.01,0.0713466
