method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+17
RungeKutta4,1,0.1,2.74282E-54,0.1,0,0.01,2.69798E-42
RungeKutta4,2,0.2,1.09080E-53,0.1,0,0.01,1.07297E-41
RungeKutta4,3,0.3,3.83823E-53,0.1,0,0.01,3.77548E-41
RungeKutta4,4,0.4,1.32616E-52,0.1,0,0.01,1.30448E-40
RungeKutta4,5,0.5,4.55581E-52,0.1,0,0.01,4.48133E-40
RungeKutta4,6,0.6,1.56153E-51,0.1,0,0.01,1.53600E-39
RungeKutta4,7,0.7,5.33528E-51,0.1,0,0.01,5.24806E-39
RungeKutta4,8,0.8,1.81981E-50,0.1,0,0.01,1.79006E-38
RungeKutta4,9,0.9,6.18916E-50,0.1,0,0.01,6.08798E-38
RungeKutta4,10,1.0,2.10176E-49,0.1,0,0.01,2.06740E-37
RungeKutta4,11,1.1,7.11774E-49,0.1,0,0.01,7.00138E-37
RungeKutta4,12,1.2,2.40722E-48,0.1,0,0.01,2.36787E-36
RungeKutta4,13,1.3,8.12015E-48,0.1,0,0.01,7.98740E-36
RungeKutta4,14,1.4,2.73582E-47,0.1,0,0.01,2.69109E-35
RungeKutta4,15,1.5,9.19452E-47,0.1,0,0.01,9.04421E-35
RungeKutta4,16,1.6,3.08668E-46,0.1,0,0.01,3.03622E-34
RungeKutta4,17,1.7,1.03377E-45,0.1,0,0.01,1.01687E-33
RungeKutta4,18,1.8,3.45870E-45,0.1,0,0.01,3.40216E-33
RungeKutta4,19,1.9,1.15471E-44,0.1,0,0.01,1.13583E-32
RungeKutta4,20,2.0,3.84949E-44,0.1,0,0.01,3.78656E-32
RungeKutta4,21,2.1,1.28131E-43,0.1,0,0.01,1.26036E-31
RungeKutta4,22,2.2,4.25848E-43,0.1,0,0.01,4.18886E-31
RungeKutta4,23,2.3,1.41313E-42,0.1,0,0.01,1.39003E-30
RungeKutta4,24,2.4,4.68253E-42,0.1,0,0.01,4.60598E-30
RungeKutta4,25,2.5,1.54927E-41,0.1,0,0.01,1.52394E-29
RungeKutta4,26,2.6,5.11874E-41,0.1,0,0.01,5.03506E-29
RungeKutta4,27,2.7,1.68871E-40,0.1,0,0.01,1.66110E-28
RungeKutta4,28,2.8,5.56361E-40,0.1,0,0.01,5.47265E-28
RungeKutta4,29,2.9,1.83031E-39,0.1,0,0.01,1.80039E-27
RungeKutta4,30,3.0,6.01321E-39,0.1,0,0.01,5.91490E-27
RungeKutta4,31,3.1,1.97271E-38,0.1,0,0.01,1.94046E-26
RungeKutta4,32,3.2,6.46293E-38,0.1,0,0.01,6.35727E-26
RungeKutta4,33,3.3,2.11429E-37,0.1,0,0.01,2.07972E-25
RungeKutta4,34,3.4,6.90701E-37,0.1,0,0.01,6.79409E-25
RungeKutta4,35,3.5,2.25286E-36,0.1,0,0.01,2.21603E-24
