method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,8.83323E-7,0.1,0,0.01,5.85867E-7
RungeKutta4,2,0.2,0.00000266112,0.1,0,0.01,0.00000176500
RungeKutta4,3,0.3,0.00000688377,0.1,0,0.01,0.00000456568
RungeKutta4,4,0.4,0.0000173043,0.1,0,0.01,0.0000114771
RungeKutta4,5,0.5,0.0000431890,0.1,0,0.01,0.0000286452
RungeKutta4,6,0.6,0.000107478,0.1,0,0.01,0.0000712851
RungeKutta4,7,0.7,0.000266886,0.1,0,0.01,0.000177013
RungeKutta4,8,0.8,0.000661199,0.1,0,0.01,0.000438542
RungeKutta4,9,0.9,0.00163311,0.1,0,0.01,0.00108317
RungeKutta4,10,1.0,0.00401363,0.1,0,0.01,0.00266205
RungeKutta4,11,1.1,0.00977038,0.1,0,0.01,0.00648024
RungeKutta4,12,1.2,0.0233178,0.1,0,0.01,0.0154656
RungeKutta4,13,1.3,0.0534421,0.1,0,0.01,0.0354456
RungeKutta4,14,1.4,0.113692,0.1,0,0.01,0.0754066
RungeKutta4,15,1.5,0.216006,0.1,0,0.01,0.143267
RungeKutta4,16,1.6,0.358875,0.1,0,0.01,0.238025
RungeKutta4,17,1.7,0.525713,0.1,0,0.01,0.348681
RungeKutta4,18,1.8,0.696556,0.1,0,0.01,0.461993
RungeKutta4,19,1.9,0.857353,0.1,0,0.01,0.568642
RungeKutta4,20,2.0,1.00120,0.1,0,0.01,0.664049
RungeKutta4,21,2.1,1.12598,0.1,0,0.01,0.746810
RungeKutta4,22,2.2,1.23199,0.1,0,0.01,0.817121
RungeKutta4,23,2.3,1.32037,0.1,0,0.01,0.875740
RungeKutta4,24,2.4,1.39225,0.1,0,0.01,0.923414
RungeKutta4,25,2.5,1.44814,0.1,0,0.01,0.960483
RungeKutta4,26,2.6,1.48745,0.1,0,0.01,0.986556
RungeKutta4,27,2.7,1.50772,0.1,0,0.01,1
RungeKutta4,28,2.8,1.50349,0.1,0,0.01,0.997194
RungeKutta4,29,2.9,1.46443,0.1,0,0.01,0.971288
RungeKutta4,30,3.0,1.37329,0.1,0,0.01,0.910839
RungeKutta4,31,3.1,1.20743,0.1,0,0.01,0.800832
RungeKutta4,32,3.2,0.955145,0.1,0,0.01,0.633503
RungeKutta4,33,3.3,0.650955,0.1,0,0.01,0.431748
RungeKutta4,34,3.4,0.376782,0.1,0,0.01,0.249902
RungeKutta4,35,3.5,0.190364,0.1,0,0.01,0.126260
RungeKutta4,36,3.6,0.087689,0.1,0,0.01,0.0581600
RungeKutta4,37,3.7,0.0381593,0.1,0,0.01,0.0253093
RungeKutta4,38,3.8,0.0160523,0.1,0,0.01,0.0106467
RungeKutta4,39,3.9,0.0066188,0.1,0,0.01,0.00438994
RungeKutta4,40,4.0,0.00269703,0.1,0,0.01,0.00178881
RungeKutta4,41,4.1,0.00109133,0.1,0,0.01,0.000723828
RungeKutta4,42,4.2,0.000439752,0.1,0,0.01,0.000291667
RungeKutta4,43,4.3,0.000176742,0.1,0,0.01,0.000117225
RungeKutta4,44,4.4,0.000070915,0.1,0,0.01,0.0000470346
RungeKutta4,45,4.5,0.0000284185,0.1,0,0.01,0.0000188487
RungeKutta4,46,4.6,0.0000113765,0.1,0,0.01,0.00000754550
RungeKutta4,47,4.7,0.0000045498,0.1,0,0.01,0.00000301767
RungeKutta4,48,4.8,0.00000181777,0.1,0,0.01,0.00000120564
RungeKutta4,49,4.9,7.2546E-7,0.1,0,0.01,4.81164E-7
RungeKutta4,50,5.0,2.89183E-7,0.1,0,0.01,1.91802E-7
RungeKutta4,51,5.1,1.15125E-7,0.1,0,0.01,7.63570E-8
RungeKutta4,52,5.2,4.5767E-8,0.1,0,0.01,3.03551E-8
RungeKutta4,53,5.3,1.81663E-8,0.1,0,0.01,1.20489E-8
RungeKutta4,54,5.4,7.1989E-9,0.1,0,0.01,4.77469E-9
RungeKutta4,55,5.5,2.8477E-9,0.1,0,0.01,1.88875E-9
RungeKutta4,56,5.6,1.12433E-9,0.1,0,0.01,7.45715E-10
RungeKutta4,57,5.7,4.43015E-10,0.1,0,0.01,2.93831E-10
RungeKutta4,58,5.8,1.74185E-10,0.1,0,0.01,1.15529E-10
RungeKutta4,59,5.9,6.8331E-11,0.1,0,0.01,4.53207E-11
RungeKutta4,60,6.0,2.67408E-11,0.1,0,0.01,1.77359E-11
RungeKutta4,61,6.1,1.04380E-11,0.1,0,0.01,6.92304E-12
RungeKutta4,62,6.2,4.06333E-12,0.1,0,0.01,2.69502E-12
RungeKutta4,63,6.3,1.57725E-12,0.1,0,0.01,1.04612E-12
RungeKutta4,64,6.4,6.10363E-13,0.1,0,0.01,4.04825E-13
RungeKutta4,65,6.5,2.35431E-13,0.1,0,0.01,1.56150E-13
RungeKutta4,66,6.6,9.0498E-14,0.1,0,0.01,6.00231E-14
RungeKutta4,67,6.7,3.46587E-14,0.1,0,0.01,2.29875E-14
RungeKutta4,68,6.8,1.32214E-14,0.1,0,0.01,8.76913E-15
RungeKutta4,69,6.9,5.02242E-15,0.1,0,0.01,3.33114E-15
RungeKutta4,70,7.0,1.89930E-15,0.1,0,0.01,1.25972E-15
RungeKutta4,71,7.1,7.1478E-16,0.1,0,0.01,4.74080E-16
RungeKutta4,72,7.2,2.67603E-16,0.1,0,0.01,1.77489E-16
RungeKutta4,73,7.3,9.9628E-17,0.1,0,0.01,6.60786E-17
RungeKutta4,74,7.4,3.68693E-17,0.1,0,0.01,2.44537E-17
RungeKutta4,75,7.5,1.35565E-17,0.1,0,0.01,8.99139E-18
RungeKutta4,76,7.6,4.95018E-18,0.1,0,0.01,3.28322E-18
RungeKutta4,77,7.7,1.79428E-18,0.1,0,0.01,1.19006E-18
RungeKutta4,78,7.8,6.4533E-19,0.1,0,0.01,4.28017E-19
RungeKutta4,79,7.9,2.30237E-19,0.1,0,0.01,1.52705E-19
RungeKutta4,80,8.0,8.1479E-20,0.1,0,0.01,5.40412E-20
RungeKutta4,81,8.1,2.8613E-20,0.1,0,0.01,1.89777E-20
RungeKutta4,82,8.2,9.9827E-21,0.1,0,0.01,6.62106E-21
RungeKutta4,83,8.3,3.46868E-21,0.1,0,0.01,2.30061E-21
RungeKutta4,84,8.4,1.20585E-21,0.1,0,0.01,7.99784E-22
RungeKutta4,85,8.5,4.22533E-22,0.1,0,0.01,2.80246E-22
RungeKutta4,86,8.6,1.50910E-22,0.1,0,0.01,1.00092E-22
RungeKutta4,87,8.7,5.57328E-23,0.1,0,0.01,3.69650E-23
RungeKutta4,88,8.8,2.16021E-23,0.1,0,0.01,1.43277E-23
RungeKutta4,89,8.9,8.8779E-24,0.1,0,0.01,5.88829E-24
RungeKutta4,90,9.0,3.87155E-24,0.1,0,0.01,2.56782E-24
RungeKutta4,91,9.1,1.77543E-24,0.1,0,0.01,1.17756E-24
RungeKutta4,92,9.2,8.4380E-25,0.1,0,0.01,5.59653E-25
RungeKutta4,93,9.3,4.09555E-25,0.1,0,0.01,2.71639E-25
RungeKutta4,94,9.4,2.00655E-25,0.1,0,0.01,1.33085E-25
RungeKutta4,95,9.5,9.8441E-26,0.1,0,0.01,6.52913E-26
RungeKutta4,96,9.6,4.81247E-26,0.1,0,0.01,3.19189E-26
RungeKutta4,97,9.7,2.33794E-26,0.1,0,0.01,1.55065E-26
RungeKutta4,98,9.8,1.12719E-26,0.1,0,0.01,7.47612E-27
RungeKutta4,99,9.9,5.39067E-27,0.1,0,0.01,3.57538E-27
RungeKutta4,100,10.0,2.55724E-27,0.1,0,0.01,1.69610E-27
RungeKutta4,101,10.1,1.20363E-27,0.1,0,0.01,7.98311E-28
RungeKutta4,102,10.2,5.62313E-28,0.1,0,0.01,3.72956E-28
RungeKutta4,103,10.3,2.60870E-28,0.1,0,0.01,1.73023E-28
RungeKutta4,104,10.4,1.20234E-28,0.1,0,0.01,7.97456E-29
RungeKutta4,105,10.5,5.5079E-29,0.1,0,0.01,3.65313E-29
RungeKutta4,106,10.6,2.50888E-29,0.1,0,0.01,1.66402E-29
RungeKutta4,107,10.7,1.13680E-29,0.1,0,0.01,7.53986E-30
RungeKutta4,108,10.8,5.12567E-30,0.1,0,0.01,3.39962E-30
RungeKutta4,109,10.9,2.30050E-30,0.1,0,0.01,1.52581E-30
RungeKutta4,110,11.0,1.02809E-30,0.1,0,0.01,6.81884E-31
RungeKutta4,111,11.1,4.57612E-31,0.1,0,0.01,3.03513E-31
RungeKutta4,112,11.2,2.02920E-31,0.1,0,0.01,1.34587E-31
RungeKutta4,113,11.3,8.9662E-32,0.1,0,0.01,5.94686E-32
RungeKutta4,114,11.4,3.94857E-32,0.1,0,0.01,2.61890E-32
RungeKutta4,115,11.5,1.73339E-32,0.1,0,0.01,1.14968E-32
RungeKutta4,116,11.6,7.58665E-33,0.1,0,0.01,5.03187E-33
RungeKutta4,117,11.7,3.31108E-33,0.1,0,0.01,2.19608E-33
RungeKutta4,118,11.8,1.44118E-33,0.1,0,0.01,9.55867E-34
RungeKutta4,119,11.9,6.25668E-34,0.1,0,0.01,4.14976E-34
RungeKutta4,120,12.0,1.17354E-7,0.1,0,0.01,7.78354E-8
RungeKutta4,121,12.1,8.05259E-7,0.1,0,0.01,5.34091E-7
