month,observed,simulated_raw,synthesised
1,14,0.4892404,15.676289671034079
2,12,0.2394368,7.672057815964202
3,10,0.3797075,12.166625569483164
4,20,0.545026,17.46377742771247
5,10,0.3871352,12.404624673378796
6,7,0.2001351,6.412748826428423
7,5,0.08612107,2.759499910676638
8,2,0.04301278,1.3782197848674418
9,1,0.009917672399999999,0.3177830477712383
10,0,1.65238648e-05,0.0005294593232484553
11,5,0.0201200436,0.6446884428747817
12,3,0.1508351,4.833073311524134
