method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.744,0.1,0,0.01,1
RungeKutta4,1,0.1,0.658737,0.1,0,0.01,0.885399
RungeKutta4,2,0.2,0.584674,0.1,0,0.01,0.785852
RungeKutta4,3,0.3,0.520364,0.1,0,0.01,0.699414
RungeKutta4,4,0.4,0.464556,0.1,0,0.01,0.624403
RungeKutta4,5,0.5,0.416177,0.1,0,0.01,0.559377
RungeKutta4,6,0.6,0.374312,0.1,0,0.01,0.503107
RungeKutta4,7,0.7,0.338188,0.1,0,0.01,0.454553
RungeKutta4,8,0.8,0.307163,0.1,0,0.01,0.412853
RungeKutta4,9,0.9,0.280711,0.1,0,0.01,0.377299
RungeKutta4,10,1.0,0.258414,0.1,0,0.01,0.347330
RungeKutta4,11,1.1,0.239955,0.1,0,0.01,0.322519
RungeKutta4,12,1.2,0.225103,0.1,0,0.01,0.302557
RungeKutta4,13,1.3,0.213704,0.1,0,0.01,0.287236
RungeKutta4,14,1.4,0.205666,0.1,0,0.01,0.276432
RungeKutta4,15,1.5,0.200944,0.1,0,0.01,0.270085
RungeKutta4,16,1.6,0.199539,0.1,0,0.01,0.268197
RungeKutta4,17,1.7,0.202330,0.1,0,0.01,0.271948
RungeKutta4,18,1.8,0.209782,0.1,0,0.01,0.281964
RungeKutta4,19,1.9,0.221515,0.1,0,0.01,0.297734
RungeKutta4,20,2.0,0.237117,0.1,0,0.01,0.318705
RungeKutta4,21,2.1,0.256107,0.1,0,0.01,0.344229
RungeKutta4,22,2.2,0.277918,0.1,0,0.01,0.373545
RungeKutta4,23,2.3,0.301878,0.1,0,0.01,0.405749
RungeKutta4,24,2.4,0.327211,0.1,0,0.01,0.439799
RungeKutta4,25,2.5,0.353058,0.1,0,0.01,0.474540
RungeKutta4,26,2.6,0.378503,0.1,0,0.01,0.508740
RungeKutta4,27,2.7,0.402597,0.1,0,0.01,0.541124
RungeKutta4,28,2.8,0.424418,0.1,0,0.01,0.570454
RungeKutta4,29,2.9,0.443110,0.1,0,0.01,0.595577
RungeKutta4,30,3.0,0.457962,0.1,0,0.01,0.615540
RungeKutta4,31,3.1,0.468480,0.1,0,0.01,0.629677
RungeKutta4,32,3.2,0.474342,0.1,0,0.01,0.637556
RungeKutta4,33,3.3,0.475477,0.1,0,0.01,0.639082
RungeKutta4,34,3.4,0.472985,0.1,0,0.01,0.635732
RungeKutta4,35,3.5,0.467264,0.1,0,0.01,0.628043
RungeKutta4,36,3.6,0.458383,0.1,0,0.01,0.616106
RungeKutta4,37,3.7,0.446542,0.1,0,0.01,0.600190
RungeKutta4,38,3.8,0.432055,0.1,0,0.01,0.580719
RungeKutta4,39,3.9,0.415318,0.1,0,0.01,0.558223
RungeKutta4,40,4.0,0.396784,0.1,0,0.01,0.533311
RungeKutta4,41,4.1,0.376938,0.1,0,0.01,0.506636
RungeKutta4,42,4.2,0.356270,0.1,0,0.01,0.478857
RungeKutta4,43,4.3,0.335246,0.1,0,0.01,0.450599
RungeKutta4,44,4.4,0.314296,0.1,0,0.01,0.422440
RungeKutta4,45,4.5,0.293794,0.1,0,0.01,0.394884
RungeKutta4,46,4.6,0.274053,0.1,0,0.01,0.368350
RungeKutta4,47,4.7,0.255318,0.1,0,0.01,0.343168
RungeKutta4,48,4.8,0.237768,0.1,0,0.01,0.319580
RungeKutta4,49,4.9,0.221517,0.1,0,0.01,0.297737
RungeKutta4,50,5.0,0.206626,0.1,0,0.01,0.277722
RungeKutta4,51,5.1,0.193104,0.1,0,0.01,0.259547
RungeKutta4,52,5.2,0.180922,0.1,0,0.01,0.243174
RungeKutta4,53,5.3,0.170019,0.1,0,0.01,0.228519
RungeKutta4,54,5.4,0.160303,0.1,0,0.01,0.215460
RungeKutta4,55,5.5,0.151653,0.1,0,0.01,0.203834
RungeKutta4,56,5.6,0.143901,0.1,0,0.01,0.193414
RungeKutta4,57,5.7,0.136801,0.1,0,0.01,0.183871
RungeKutta4,58,5.8,0.130029,0.1,0,0.01,0.174769
RungeKutta4,59,5.9,0.123354,0.1,0,0.01,0.165797
RungeKutta4,60,6.0,0.116949,0.1,0,0.01,0.157188
RungeKutta4,61,6.1,0.111107,0.1,0,0.01,0.149336
RungeKutta4,62,6.2,0.105120,0.1,0,0.01,0.141289
RungeKutta4,63,6.3,0.0967096,0.1,0,0.01,0.129985
RungeKutta4,64,6.4,0.0861319,0.1,0,0.01,0.115768
RungeKutta4,65,6.5,0.0763883,0.1,0,0.01,0.102672
RungeKutta4,66,6.6,0.0684063,0.1,0,0.01,0.0919433
RungeKutta4,67,6.7,0.0618166,0.1,0,0.01,0.0830861
RungeKutta4,68,6.8,0.0560009,0.1,0,0.01,0.0752693
RungeKutta4,69,6.9,0.0503168,0.1,0,0.01,0.0676294
RungeKutta4,70,7.0,0.0441156,0.1,0,0.01,0.0592944
RungeKutta4,71,7.1,0.0367581,0.1,0,0.01,0.0494053
RungeKutta4,72,7.2,0.0276880,0.1,0,0.01,0.0372143
RungeKutta4,73,7.3,0.0175954,0.1,0,0.01,0.0236490
RungeKutta4,74,7.4,0.0105037,0.1,0,0.01,0.0141171
RungeKutta4,75,7.5,0.00596268,0.1,0,0.01,0.00801357
RungeKutta4,76,7.6,0.00323186,0.1,0,0.01,0.00434311
RungeKutta4,77,7.7,0.00168758,0.1,0,0.01,0.00226746
RungeKutta4,78,7.8,0.000860323,0.1,0,0.01,0.00115555
