method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,91,9.1,0.00000340229,0.1,0,0.01,0.00000304944
RungeKutta4,92,9.2,0.00000216547,0.1,0,0.01,0.00000114663
RungeKutta4,93,9.3,0.00000142016,0.1,0,0.01,0.00000
RungeKutta4,94,9.4,0.00000232630,0.1,0,0.01,0.00000139406
RungeKutta4,95,9.5,0.00100402,0.1,0,0.01,0.00154246
RungeKutta4,96,9.6,0.00363440,0.1,0,0.01,0.00558921
RungeKutta4,97,9.7,0.00747802,0.1,0,0.01,0.0115025
RungeKutta4,98,9.8,0.0122466,0.1,0,0.01,0.0188388
RungeKutta4,99,9.9,0.0176981,0.1,0,0.01,0.0272257
RungeKutta4,100,10.0,0.0235369,0.1,0,0.01,0.0362085
RungeKutta4,101,10.1,0.0293763,0.1,0,0.01,0.0451922
RungeKutta4,102,10.2,0.0348177,0.1,0,0.01,0.0535636
RungeKutta4,103,10.3,0.0395643,0.1,0,0.01,0.0608661
RungeKutta4,104,10.4,0.0434778,0.1,0,0.01,0.0668869
RungeKutta4,105,10.5,0.0465984,0.1,0,0.01,0.0716878
RungeKutta4,106,10.6,0.0492534,0.1,0,0.01,0.0757724
RungeKutta4,107,10.7,0.0524037,0.1,0,0.01,0.0806190
RungeKutta4,108,10.8,0.0581630,0.1,0,0.01,0.0894795
RungeKutta4,109,10.9,0.0697680,0.1,0,0.01,0.107333
RungeKutta4,110,11.0,0.0898422,0.1,0,0.01,0.138217
RungeKutta4,111,11.1,0.117082,0.1,0,0.01,0.180125
RungeKutta4,112,11.2,0.144690,0.1,0,0.01,0.222599
RungeKutta4,113,11.3,0.166384,0.1,0,0.01,0.255974
RungeKutta4,114,11.4,0.182373,0.1,0,0.01,0.280573
RungeKutta4,115,11.5,0.193420,0.1,0,0.01,0.297568
RungeKutta4,116,11.6,0.200161,0.1,0,0.01,0.307939
RungeKutta4,117,11.7,0.203155,0.1,0,0.01,0.312545
RungeKutta4,118,11.8,0.202913,0.1,0,0.01,0.312173
RungeKutta4,119,11.9,0.199924,0.1,0,0.01,0.307574
RungeKutta4,120,12.0,0.195282,0.1,0,0.01,0.300433
RungeKutta4,121,12.1,0.183160,0.1,0,0.01,0.281784
