method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.308,0.1,0,0.01,0.261210
RungeKutta4,1,0.1,0.303840,0.1,0,0.01,0.254073
RungeKutta4,2,0.2,0.300335,0.1,0,0.01,0.248060
RungeKutta4,3,0.3,0.297409,0.1,0,0.01,0.243041
RungeKutta4,4,0.4,0.295002,0.1,0,0.01,0.238911
RungeKutta4,5,0.5,0.293077,0.1,0,0.01,0.235609
RungeKutta4,6,0.6,0.291616,0.1,0,0.01,0.233102
RungeKutta4,7,0.7,0.290626,0.1,0,0.01,0.231404
RungeKutta4,8,0.8,0.290137,0.1,0,0.01,0.230565
RungeKutta4,9,0.9,0.290253,0.1,0,0.01,0.230764
RungeKutta4,10,1.0,0.291262,0.1,0,0.01,0.232495
RungeKutta4,11,1.1,0.293281,0.1,0,0.01,0.235959
RungeKutta4,12,1.2,0.296450,0.1,0,0.01,0.241395
RungeKutta4,13,1.3,0.300944,0.1,0,0.01,0.249105
RungeKutta4,14,1.4,0.306964,0.1,0,0.01,0.259432
RungeKutta4,15,1.5,0.314727,0.1,0,0.01,0.272750
RungeKutta4,16,1.6,0.324456,0.1,0,0.01,0.289440
RungeKutta4,17,1.7,0.336360,0.1,0,0.01,0.309862
RungeKutta4,18,1.8,0.350619,0.1,0,0.01,0.334324
RungeKutta4,19,1.9,0.367368,0.1,0,0.01,0.363057
RungeKutta4,20,2.0,0.386674,0.1,0,0.01,0.396177
RungeKutta4,21,2.1,0.408520,0.1,0,0.01,0.433655
RungeKutta4,22,2.2,0.432790,0.1,0,0.01,0.475290
RungeKutta4,23,2.3,0.459255,0.1,0,0.01,0.520692
RungeKutta4,24,2.4,0.487572,0.1,0,0.01,0.569270
RungeKutta4,25,2.5,0.517276,0.1,0,0.01,0.620228
RungeKutta4,26,2.6,0.547790,0.1,0,0.01,0.672576
RungeKutta4,27,2.7,0.578451,0.1,0,0.01,0.725176
RungeKutta4,28,2.8,0.608520,0.1,0,0.01,0.776760
RungeKutta4,29,2.9,0.637210,0.1,0,0.01,0.825979
RungeKutta4,30,3.0,0.663724,0.1,0,0.01,0.871464
RungeKutta4,31,3.1,0.687298,0.1,0,0.01,0.911906
RungeKutta4,32,3.2,0.707229,0.1,0,0.01,0.946098
RungeKutta4,33,3.3,0.722863,0.1,0,0.01,0.972919
RungeKutta4,34,3.4,0.733508,0.1,0,0.01,0.991180
RungeKutta4,35,3.5,0.738649,0.1,0,0.01,1
RungeKutta4,36,3.6,0.738339,0.1,0,0.01,0.999468
RungeKutta4,37,3.7,0.733845,0.1,0,0.01,0.991759
RungeKutta4,38,3.8,0.725198,0.1,0,0.01,0.976924
RungeKutta4,39,3.9,0.712514,0.1,0,0.01,0.955165
RungeKutta4,40,4.0,0.696091,0.1,0,0.01,0.926991
