TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-23 19:44:51,coot_observed.csv,0.1853158258893560501927798630,0.916,1.703,4.304,7.258,0.878,6.86,12.748,0.089,6.78,10.421,0.032,0.621,0.016,3.76,9.75,11.42,2.021,5.152,6.223,4.081,7.271,2.639,11.903,0.215,10.5,8.72,7.067,7.48,9.97,15.646,12.236,19.055,0.918,0.037,12.016,96.160,185.563,6.758
2026-05-23 19:44:51,coot_observed.csv,0.3995979515069925086480066838,0.921,0.931,2.211,5.58,0.882,6.9,5.249,0.081,6.81,24.967,0.082,0.461,0.05,3.53,11.4,11.49,2.121,5.440,5.382,5.497,8.066,6.021,10.112,0.158,8.94,8.39,5.371,7.06,10.102,44.298,79.13,9.465,1.179,0.065,12.15,51.260,94.522,7.998
2026-05-23 19:44:51,coot_observed.csv,0.7338357186187873859794340782,0.596,1.165,5.424,3.529,0.764,6.9,10.626,0.025,7.12,20.992,0.062,0.035,0.004,2.97,9.65,11.39,2.401,10.273,11.931,8.615,3.959,4.360,3.558,0.003,10.64,7.21,5.581,6.62,8.653,13.704,21.083,6.325,1.735,0.243,12.222,121.458,236.824,6.092
2026-05-23 19:44:51,coot_observed.csv,16.22265274653038573477204741,0.53,0.609,0.459,0.37,0.134,6.63,6.739,0.027,7.35,13.567,0.039,0.44,0.016,4.57,10.6,11.27,5.896,12.284,6.162,18.406,12.868,11.735,14.000,0.217,9.2,9.21,4.184,7.16,6.261,11.349,13.089,9.609,1.117,0.141,12.014,82.102,155.274,8.929
2026-05-23 19:44:52,coot_observed.csv,25.62383214999710800822295062,0.56,3.978,0.069,6.795,0.725,7.12,3.882,0.081,7.18,16.189,0.014,0.483,0.03,3.16,10.67,11.31,3.246,2.594,2.73,2.457,2.420,1.759,3.082,0.042,11.11,7.88,6.719,6.82,23.325,34.837,50.162,19.512,1.417,0.204,12.066,59.400,107.31,11.491
2026-05-23 19:44:52,coot_observed.csv,0.2967706233901764870023448648,0.55,2.362,2.848,1.273,0.251,6.53,5.818,0.057,6.78,9.631,0.079,0.077,0.036,4.71,10.23,11.29,6.493,10.154,13.706,6.601,4.700,3.41,5.991,0.062,8.69,7.27,1.593,7.0,11.378,42.726,76.323,9.13,1.122,0.341,12.252,63.202,120.512,5.893
2026-05-23 19:44:52,coot_observed.csv,16.45230545407002230404973179,0.512,0.391,1.434,5.1,0.699,6.83,14.586,0.09,6.83,19.293,0.044,0.063,0.016,3.63,11.86,11.31,5.361,4.510,6.113,2.907,8.156,2.731,13.58,0.075,10.12,7.76,1.906,7.27,9.615,9.978,18.084,1.873,1.28,0.076,12.076,118.616,228.839,8.392
2026-05-23 19:44:53,coot_observed.csv,0.4264359870422164392902291641,0.794,2.541,4.346,4.283,0.707,6.52,3.084,0.063,7.13,27.189,0.042,0.575,0.032,5.46,11.36,11.42,3.022,17.282,17.717,16.847,9.762,11.127,8.396,0.204,8.79,7.28,5.394,6.67,11.203,12.018,9.662,14.375,1.498,0.162,12.08,92.377,175.971,8.783
2026-05-23 19:44:53,coot_observed.csv,0.3220789229260133872780213678,0.912,0.619,5.801,5.157,0.652,6.74,4.022,0.057,7.57,22.667,0.085,0.703,0.008,5.12,9.96,11.25,7.932,7.421,9.989,4.853,6.588,3.446,9.731,0.034,10.38,8.72,0.981,7.44,22.068,14.934,26.668,3.201,1.748,0.224,12.147,65.738,116.828,14.648
2026-05-23 19:44:53,coot_observed.csv,0.9197076845865614322747959493,0.803,1.047,5.441,0.865,0.58,7.09,12.113,0.015,6.59,15.971,0.052,0.044,0.048,4.43,11.51,11.28,9.816,1.796,1.562,2.031,3.839,2.402,5.276,0.044,9.24,7.63,2.864,7.12,23.648,28.434,49.235,7.632,0.859,0.188,12.244,48.862,85.326,12.397
2026-05-23 19:44:54,coot_observed.csv,0.1570822421457562544893007542,0.461,1.024,4.25,0.823,0.633,7.27,8.599,0.075,7.27,18.047,0.055,0.492,0.034,4.2,9.86,11.39,3.215,11.016,8.597,13.435,6.122,1.875,10.369,0.039,9.11,8.19,6.378,6.97,13.985,37.000,63.653,10.347,1.331,0.343,12.181,113.420,210.949,15.892
2026-05-23 19:44:54,coot_observed.csv,0.1365962457286329181118489583,0.568,3.605,4.41,1.161,0.8,6.83,14.999,0.034,6.66,13.234,0.067,0.49,0.011,3.9,11.24,11.34,8.208,12.738,12.415,13.062,8.726,9.915,7.536,0.076,10.36,7.22,6.587,7.36,15.385,34.042,54.529,13.554,1.05,0.057,12.17,115.736,217.224,14.249
2026-05-23 19:44:54,coot_observed.csv,0.2657230502841227250467567301,0.593,0.938,2.285,3.231,0.058,6.78,5.757,0.078,7.02,9.263,0.073,0.569,0.041,3.78,10.31,11.38,10.813,13.997,12.353,15.641,11.822,10.529,13.116,0.009,9.52,9.04,7.72,7.26,17.035,5.538,8.938,2.139,1.164,0.038,12.037,102.770,201.288,4.252
2026-05-23 19:44:55,coot_observed.csv,3.471137226845648509439197177,0.726,3.402,0.166,3.503,0.248,7.08,10.34,0.041,7.27,21.673,0.039,0.338,0.027,5.08,11.95,11.3,5.419,13.353,14.53,12.176,11.482,10.724,12.241,0.132,9.86,8.1,5.556,7.21,13.049,4.819,6.073,3.565,1.765,0.251,12.05,105.042,198.296,11.787
2026-05-23 19:44:55,coot_observed.csv,0.3558312093374016643783478770,0.848,1.725,5.978,5.248,0.625,7.5,5.472,0.096,7.12,26.677,0.086,0.019,0.015,3.08,11.66,11.4,11.624,9.430,2.322,16.539,10.495,11.017,9.973,0.147,9.3,7.67,2.825,7.58,9.82,22.800,45.18,0.421,1.786,0.129,12.111,61.914,116.215,7.613
2026-05-23 19:44:55,coot_observed.csv,0.2839743078360699630541648448,0.98,1.504,3.762,6.316,0.796,6.69,5.522,0.086,7.47,21.729,0.021,0.393,0.017,3.06,10.02,11.34,2.115,16.267,19.635,12.899,7.132,10.61,3.655,0.195,9.43,8.04,4.703,6.71,6.714,26.874,39.565,14.184,1.169,0.119,12.159,92.342,173.231,11.452
2026-05-23 19:44:55,coot_observed.csv,0.2074590025648913758045612270,0.824,1.791,1.082,4.618,0.496,7.04,7.549,0.041,6.91,21.285,0.053,0.509,0.043,4.35,9.82,11.46,9.561,5.661,1.915,9.407,7.270,4.97,9.571,0.073,10.41,8.95,3.591,6.67,14.062,31.262,60.309,2.214,0.988,0.317,12.12,123.925,235.145,12.705
2026-05-23 19:44:56,coot_observed.csv,0.3243257132919438218942400780,0.852,2.367,1.436,0.505,0.27,7.73,10.075,0.024,7.37,6.099,0.003,0.376,0.045,4.33,11.97,11.49,8.436,5.299,2.636,7.962,7.944,10.958,4.93,0.119,10.9,7.73,5.961,7.37,9.818,19.199,33.177,5.221,1.036,0.071,12.168,78.610,145.998,11.221
2026-05-23 19:44:56,coot_observed.csv,1.163605201743209266454134283,0.539,3.247,4.61,6.436,0.108,7.67,13.569,0.061,7.14,27.166,0.036,0.652,0.014,5.42,10.84,11.35,10.5,5.668,9.893,1.444,5.878,2.66,9.096,0.089,9.31,8.82,6.751,6.94,23.38,16.602,16.737,16.466,1.793,0.34,12.222,64.552,119.173,9.93
2026-05-23 19:44:56,coot_observed.csv,0.2158564507549292552501014154,0.846,3.472,5.467,1.669,0.6,7.51,6.89,0.044,6.73,7.742,0.018,0.749,0.002,4.19,9.87,11.26,10.417,6.322,8.572,4.071,8.919,11.316,6.522,0.041,9.43,7.96,5.191,6.61,19.536,35.858,64.562,7.153,1.301,0.318,12.25,113.186,216.556,9.815
2026-05-23 19:44:57,coot_observed.csv,0.4168242426719190704861939079,0.522,1.488,3.136,6.495,0.715,7.71,5.669,0.083,7.15,13.186,0.065,0.34,0.039,2.85,10.25,11.31,10.383,9.528,18.182,0.875,6.976,12.858,1.095,0.029,10.78,8.63,0.807,7.57,20.579,15.545,14.068,17.022,1.399,0.022,12.109,70.744,137.023,4.464
2026-05-23 19:44:57,coot_observed.csv,19.94036885500226626605371544,0.562,0.652,0.45,7.529,0.74,6.35,8.248,0.001,7.46,10.033,0.019,0.334,0.038,5.09,10.68,11.33,11.457,0.547,0.551,0.543,5.262,7.708,2.817,0.054,8.98,8.15,5.256,6.9,17.928,33.954,60.695,7.214,1.792,0.107,12.132,74.614,144.458,4.77
2026-05-23 19:44:57,coot_observed.csv,17.18341593143319500644536843,0.853,0.268,0.608,3.425,0.927,7.1,13.853,0.086,6.58,13.228,0.079,0.624,0.009,5.29,11.18,11.4,11.101,13.705,9.583,17.827,4.222,6.917,1.528,0.065,11.18,7.29,2.876,7.55,13.227,14.612,24.574,4.651,1.278,0.099,12.074,92.362,176.848,7.875
