month,observed,simulated_raw,synthesised
1,12,0.5647242,10.498676313435636
2,10,0.4175588,7.762753363547389
3,10,0.5918542,11.003044796995415
4,17,0.6878878,12.788386529497675
5,7,0.4931329,9.167736563451369
6,5,0.3459498,6.431484556351216
7,5,0.28257089999999996,5.253219916370131
8,5,0.24567239999999999,4.567247174363849
9,1,0.1761257,3.2743181800554515
10,1,0.19991050000000002,3.716496709645301
11,4,0.251853,4.682149490968698
12,2,0.3373107,6.27087675073672
