method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.209,0.1,0,0.01,0.264243
RungeKutta4,1,0.1,0.215876,0.1,0,0.01,0.276039
RungeKutta4,2,0.2,0.221352,0.1,0,0.01,0.285434
RungeKutta4,3,0.3,0.225721,0.1,0,0.01,0.292929
RungeKutta4,4,0.4,0.229208,0.1,0,0.01,0.298912
RungeKutta4,5,0.5,0.231991,0.1,0,0.01,0.303686
RungeKutta4,6,0.6,0.234213,0.1,0,0.01,0.307498
RungeKutta4,7,0.7,0.235986,0.1,0,0.01,0.310540
RungeKutta4,8,0.8,0.237401,0.1,0,0.01,0.312968
RungeKutta4,9,0.9,0.238531,0.1,0,0.01,0.314906
RungeKutta4,10,1.0,0.239433,0.1,0,0.01,0.316454
RungeKutta4,11,1.1,0.240152,0.1,0,0.01,0.317687
RungeKutta4,12,1.2,0.240726,0.1,0,0.01,0.318672
RungeKutta4,13,1.3,0.241183,0.1,0,0.01,0.319456
RungeKutta4,14,1.4,0.241545,0.1,0,0.01,0.320077
RungeKutta4,15,1.5,0.241829,0.1,0,0.01,0.320565
RungeKutta4,16,1.6,0.242048,0.1,0,0.01,0.320940
RungeKutta4,17,1.7,0.242209,0.1,0,0.01,0.321217
RungeKutta4,18,1.8,0.242316,0.1,0,0.01,0.321400
RungeKutta4,19,1.9,0.242371,0.1,0,0.01,0.321494
RungeKutta4,20,2.0,0.242375,0.1,0,0.01,0.321501
RungeKutta4,21,2.1,0.242328,0.1,0,0.01,0.321421
RungeKutta4,22,2.2,0.242222,0.1,0,0.01,0.321239
RungeKutta4,23,2.3,0.242044,0.1,0,0.01,0.320933
RungeKutta4,24,2.4,0.241778,0.1,0,0.01,0.320477
RungeKutta4,25,2.5,0.241408,0.1,0,0.01,0.319842
RungeKutta4,26,2.6,0.240921,0.1,0,0.01,0.319007
RungeKutta4,27,2.7,0.240310,0.1,0,0.01,0.317959
RungeKutta4,28,2.8,0.239582,0.1,0,0.01,0.316710
RungeKutta4,29,2.9,0.238770,0.1,0,0.01,0.315317
RungeKutta4,30,3.0,0.237943,0.1,0,0.01,0.313898
RungeKutta4,31,3.1,0.237215,0.1,0,0.01,0.312649
RungeKutta4,32,3.2,0.236748,0.1,0,0.01,0.311848
RungeKutta4,33,3.3,0.236749,0.1,0,0.01,0.311849
RungeKutta4,34,3.4,0.237537,0.1,0,0.01,0.313201
RungeKutta4,35,3.5,0.239335,0.1,0,0.01,0.316286
RungeKutta4,36,3.6,0.242317,0.1,0,0.01,0.321402
RungeKutta4,37,3.7,0.246628,0.1,0,0.01,0.328798
RungeKutta4,38,3.8,0.252405,0.1,0,0.01,0.338709
RungeKutta4,39,3.9,0.259794,0.1,0,0.01,0.351386
RungeKutta4,40,4.0,0.268962,0.1,0,0.01,0.367114
RungeKutta4,41,4.1,0.280089,0.1,0,0.01,0.386204
RungeKutta4,42,4.2,0.293355,0.1,0,0.01,0.408963
RungeKutta4,43,4.3,0.308912,0.1,0,0.01,0.435653
RungeKutta4,44,4.4,0.326859,0.1,0,0.01,0.466443
RungeKutta4,45,4.5,0.347215,0.1,0,0.01,0.501366
RungeKutta4,46,4.6,0.369896,0.1,0,0.01,0.540278
RungeKutta4,47,4.7,0.394690,0.1,0,0.01,0.582815
RungeKutta4,48,4.8,0.421252,0.1,0,0.01,0.628386
RungeKutta4,49,4.9,0.449105,0.1,0,0.01,0.676171
RungeKutta4,50,5.0,0.477639,0.1,0,0.01,0.725124
RungeKutta4,51,5.1,0.506138,0.1,0,0.01,0.774017
RungeKutta4,52,5.2,0.533810,0.1,0,0.01,0.821492
RungeKutta4,53,5.3,0.559817,0.1,0,0.01,0.866110
RungeKutta4,54,5.4,0.583326,0.1,0,0.01,0.906442
RungeKutta4,55,5.5,0.603554,0.1,0,0.01,0.941146
RungeKutta4,56,5.6,0.619806,0.1,0,0.01,0.969028
RungeKutta4,57,5.7,0.631538,0.1,0,0.01,0.989156
RungeKutta4,58,5.8,0.637859,0.1,0,0.01,1
RungeKutta4,59,5.9,0.635642,0.1,0,0.01,0.996196
RungeKutta4,60,6.0,0.615644,0.1,0,0.01,0.961888
RungeKutta4,61,6.1,0.574353,0.1,0,0.01,0.891048
RungeKutta4,62,6.2,0.524485,0.1,0,0.01,0.805494
RungeKutta4,63,6.3,0.475252,0.1,0,0.01,0.721029
RungeKutta4,64,6.4,0.429427,0.1,0,0.01,0.642411
RungeKutta4,65,6.5,0.387215,0.1,0,0.01,0.569991
RungeKutta4,66,6.6,0.348194,0.1,0,0.01,0.503046
RungeKutta4,67,6.7,0.311982,0.1,0,0.01,0.440920
RungeKutta4,68,6.8,0.278375,0.1,0,0.01,0.383263
RungeKutta4,69,6.9,0.247320,0.1,0,0.01,0.329985
RungeKutta4,70,7.0,0.218849,0.1,0,0.01,0.281140
RungeKutta4,71,7.1,0.193020,0.1,0,0.01,0.236827
RungeKutta4,72,7.2,0.169874,0.1,0,0.01,0.197117
RungeKutta4,73,7.3,0.149407,0.1,0,0.01,0.162003
RungeKutta4,74,7.4,0.131560,0.1,0,0.01,0.131385
RungeKutta4,75,7.5,0.116221,0.1,0,0.01,0.105069
RungeKutta4,76,7.6,0.103229,0.1,0,0.01,0.0827797
RungeKutta4,77,7.7,0.0923851,0.1,0,0.01,0.0641757
RungeKutta4,78,7.8,0.0834647,0.1,0,0.01,0.0488717
RungeKutta4,79,7.9,0.0762323,0.1,0,0.01,0.0364637
RungeKutta4,80,8.0,0.0704526,0.1,0,0.01,0.0265480
RungeKutta4,81,8.1,0.0659000,0.1,0,0.01,0.0187374
RungeKutta4,82,8.2,0.0623670,0.1,0,0.01,0.0126762
RungeKutta4,83,8.3,0.0596716,0.1,0,0.01,0.00805190
RungeKutta4,84,8.4,0.0576636,0.1,0,0.01,0.00460694
RungeKutta4,85,8.5,0.0562349,0.1,0,0.01,0.00215584
RungeKutta4,86,8.6,0.0553329,0.1,0,0.01,0.000608357
RungeKutta4,87,8.7,0.0549783,0.1,0,0.01,0.0
RungeKutta4,88,8.8,0.0551565,0.1,0,0.01,0.000305723
RungeKutta4,89,8.9,0.0558465,0.1,0,0.01,0.00148950
RungeKutta4,90,9.0,0.0570962,0.1,0,0.01,0.00363350
RungeKutta4,91,9.1,0.0588190,0.1,0,0.01,0.00658917
RungeKutta4,92,9.2,0.0608238,0.1,0,0.01,0.0100286
RungeKutta4,93,9.3,0.0629104,0.1,0,0.01,0.0136084
RungeKutta4,94,9.4,0.0649300,0.1,0,0.01,0.0170733
RungeKutta4,95,9.5,0.0667936,0.1,0,0.01,0.0202705
RungeKutta4,96,9.6,0.0684549,0.1,0,0.01,0.0231207
RungeKutta4,97,9.7,0.0698933,0.1,0,0.01,0.0255884
RungeKutta4,98,9.8,0.0711013,0.1,0,0.01,0.0276609
RungeKutta4,99,9.9,0.0720775,0.1,0,0.01,0.0293357
RungeKutta4,100,10.0,0.0728190,0.1,0,0.01,0.0306078
RungeKutta4,101,10.1,0.0733255,0.1,0,0.01,0.0314768
RungeKutta4,102,10.2,0.0736003,0.1,0,0.01,0.0319482
RungeKutta4,103,10.3,0.0736489,0.1,0,0.01,0.0320316
RungeKutta4,104,10.4,0.0734457,0.1,0,0.01,0.0316830
RungeKutta4,105,10.5,0.0731763,0.1,0,0.01,0.0312208
RungeKutta4,106,10.6,0.0733449,0.1,0,0.01,0.0315100
RungeKutta4,107,10.7,0.0748591,0.1,0,0.01,0.0341078
RungeKutta4,108,10.8,0.0796374,0.1,0,0.01,0.0423055
RungeKutta4,109,10.9,0.0902021,0.1,0,0.01,0.0604305
RungeKutta4,110,11.0,0.108120,0.1,0,0.01,0.0911708
RungeKutta4,111,11.1,0.131736,0.1,0,0.01,0.131687
RungeKutta4,112,11.2,0.155491,0.1,0,0.01,0.172442
RungeKutta4,113,11.3,0.174486,0.1,0,0.01,0.205030
RungeKutta4,114,11.4,0.188763,0.1,0,0.01,0.229524
RungeKutta4,115,11.5,0.198821,0.1,0,0.01,0.246779
RungeKutta4,116,11.6,0.205098,0.1,0,0.01,0.257548
RungeKutta4,117,11.7,0.208004,0.1,0,0.01,0.262534
RungeKutta4,118,11.8,0.207741,0.1,0,0.01,0.262083
RungeKutta4,119,11.9,0.203654,0.1,0,0.01,0.255071
RungeKutta4,120,12.0,0.199744,0.1,0,0.01,0.248363
RungeKutta4,121,12.1,0.208488,0.1,0,0.01,0.263364
