method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.111,0.1,0,0.01,0.206643
RungeKutta4,1,0.1,0.102135,0.1,0,0.01,0.190140
RungeKutta4,2,0.2,0.0953882,0.1,0,0.01,0.177580
RungeKutta4,3,0.3,0.0902723,0.1,0,0.01,0.168056
RungeKutta4,4,0.4,0.0864081,0.1,0,0.01,0.160862
RungeKutta4,5,0.5,0.0835117,0.1,0,0.01,0.155470
RungeKutta4,6,0.6,0.0813773,0.1,0,0.01,0.151496
RungeKutta4,7,0.7,0.0798636,0.1,0,0.01,0.148678
RungeKutta4,8,0.8,0.0788852,0.1,0,0.01,0.146857
RungeKutta4,9,0.9,0.0784075,0.1,0,0.01,0.145967
RungeKutta4,10,1.0,0.0784349,0.1,0,0.01,0.146018
RungeKutta4,11,1.1,0.0789758,0.1,0,0.01,0.147025
RungeKutta4,12,1.2,0.0801403,0.1,0,0.01,0.149193
RungeKutta4,13,1.3,0.0820892,0.1,0,0.01,0.152821
RungeKutta4,14,1.4,0.0850311,0.1,0,0.01,0.158298
RungeKutta4,15,1.5,0.0892202,0.1,0,0.01,0.166097
RungeKutta4,16,1.6,0.0949516,0.1,0,0.01,0.176767
RungeKutta4,17,1.7,0.102553,0.1,0,0.01,0.190918
RungeKutta4,18,1.8,0.112364,0.1,0,0.01,0.209183
RungeKutta4,19,1.9,0.124721,0.1,0,0.01,0.232187
RungeKutta4,20,2.0,0.139925,0.1,0,0.01,0.260492
RungeKutta4,21,2.1,0.158213,0.1,0,0.01,0.294538
RungeKutta4,22,2.2,0.179721,0.1,0,0.01,0.334578
RungeKutta4,23,2.3,0.204451,0.1,0,0.01,0.380617
RungeKutta4,24,2.4,0.232248,0.1,0,0.01,0.432365
RungeKutta4,25,2.5,0.262768,0.1,0,0.01,0.489183
RungeKutta4,26,2.6,0.295475,0.1,0,0.01,0.550072
RungeKutta4,27,2.7,0.329643,0.1,0,0.01,0.613681
RungeKutta4,28,2.8,0.364379,0.1,0,0.01,0.678347
RungeKutta4,29,2.9,0.398649,0.1,0,0.01,0.742146
RungeKutta4,30,3.0,0.431336,0.1,0,0.01,0.802998
RungeKutta4,31,3.1,0.461302,0.1,0,0.01,0.858784
RungeKutta4,32,3.2,0.487440,0.1,0,0.01,0.907444
RungeKutta4,33,3.3,0.508767,0.1,0,0.01,0.947148
RungeKutta4,34,3.4,0.524488,0.1,0,0.01,0.976415
RungeKutta4,35,3.5,0.534054,0.1,0,0.01,0.994223
RungeKutta4,36,3.6,0.537157,0.1,0,0.01,1
RungeKutta4,37,3.7,0.533273,0.1,0,0.01,0.992769
RungeKutta4,38,3.8,0.522372,0.1,0,0.01,0.972475
RungeKutta4,39,3.9,0.505192,0.1,0,0.01,0.940492
RungeKutta4,40,4.0,0.482649,0.1,0,0.01,0.898525
RungeKutta4,41,4.1,0.455793,0.1,0,0.01,0.848528
RungeKutta4,42,4.2,0.425748,0.1,0,0.01,0.792595
RungeKutta4,43,4.3,0.393658,0.1,0,0.01,0.732855
RungeKutta4,44,4.4,0.360621,0.1,0,0.01,0.671351
RungeKutta4,45,4.5,0.327643,0.1,0,0.01,0.609958
RungeKutta4,46,4.6,0.295592,0.1,0,0.01,0.550290
RungeKutta4,47,4.7,0.265179,0.1,0,0.01,0.493671
RungeKutta4,48,4.8,0.236942,0.1,0,0.01,0.441104
RungeKutta4,49,4.9,0.211247,0.1,0,0.01,0.393269
RungeKutta4,50,5.0,0.188298,0.1,0,0.01,0.350546
RungeKutta4,51,5.1,0.168155,0.1,0,0.01,0.313046
RungeKutta4,52,5.2,0.150762,0.1,0,0.01,0.280667
RungeKutta4,53,5.3,0.135968,0.1,0,0.01,0.253125
RungeKutta4,54,5.4,0.123554,0.1,0,0.01,0.230015
RungeKutta4,55,5.5,0.113259,0.1,0,0.01,0.210849
RungeKutta4,56,5.6,0.104790,0.1,0,0.01,0.195083
RungeKutta4,57,5.7,0.0978414,0.1,0,0.01,0.182147
RungeKutta4,58,5.8,0.0921102,0.1,0,0.01,0.171477
RungeKutta4,59,5.9,0.0873130,0.1,0,0.01,0.162546
RungeKutta4,60,6.0,0.0829852,0.1,0,0.01,0.154489
RungeKutta4,61,6.1,0.0773393,0.1,0,0.01,0.143979
RungeKutta4,62,6.2,0.0675534,0.1,0,0.01,0.125761
RungeKutta4,63,6.3,0.0564422,0.1,0,0.01,0.105076
RungeKutta4,64,6.4,0.0477544,0.1,0,0.01,0.0889019
RungeKutta4,65,6.5,0.0417640,0.1,0,0.01,0.0777499
RungeKutta4,66,6.6,0.0377666,0.1,0,0.01,0.0703081
RungeKutta4,67,6.7,0.0351218,0.1,0,0.01,0.0653844
RungeKutta4,68,6.8,0.0333762,0.1,0,0.01,0.0621347
RungeKutta4,69,6.9,0.0322251,0.1,0,0.01,0.0599918
RungeKutta4,70,7.0,0.0314661,0.1,0,0.01,0.0585788
RungeKutta4,71,7.1,0.0309652,0.1,0,0.01,0.0576463
RungeKutta4,72,7.2,0.0306327,0.1,0,0.01,0.0570273
RungeKutta4,73,7.3,0.0304060,0.1,0,0.01,0.0566052
RungeKutta4,74,7.4,0.0302344,0.1,0,0.01,0.0562858
RungeKutta4,75,7.5,0.0300619,0.1,0,0.01,0.0559646
RungeKutta4,76,7.6,0.0298052,0.1,0,0.01,0.0554868
RungeKutta4,77,7.7,0.0293278,0.1,0,0.01,0.0545980
RungeKutta4,78,7.8,0.0284175,0.1,0,0.01,0.0529033
RungeKutta4,79,7.9,0.0267789,0.1,0,0.01,0.0498528
RungeKutta4,80,8.0,0.0240492,0.1,0,0.01,0.0447711
RungeKutta4,81,8.1,0.0198462,0.1,0,0.01,0.0369466
RungeKutta4,82,8.2,0.0138595,0.1,0,0.01,0.0258014
