method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.85,0.1,0,0.01,1
RungeKutta4,1,0.1,0.748236,0.1,0,0.01,0.880276
RungeKutta4,2,0.2,0.661106,0.1,0,0.01,0.777769
RungeKutta4,3,0.3,0.586748,0.1,0,0.01,0.690288
RungeKutta4,4,0.4,0.523590,0.1,0,0.01,0.615983
RungeKutta4,5,0.5,0.470311,0.1,0,0.01,0.553301
RungeKutta4,6,0.6,0.425805,0.1,0,0.01,0.500941
RungeKutta4,7,0.7,0.389153,0.1,0,0.01,0.457820
RungeKutta4,8,0.8,0.359590,0.1,0,0.01,0.423040
RungeKutta4,9,0.9,0.336476,0.1,0,0.01,0.395846
RungeKutta4,10,1.0,0.319273,0.1,0,0.01,0.375607
RungeKutta4,11,1.1,0.307517,0.1,0,0.01,0.361776
RungeKutta4,12,1.2,0.300794,0.1,0,0.01,0.353867
RungeKutta4,13,1.3,0.298733,0.1,0,0.01,0.351442
RungeKutta4,14,1.4,0.302040,0.1,0,0.01,0.355333
RungeKutta4,15,1.5,0.310900,0.1,0,0.01,0.365756
RungeKutta4,16,1.6,0.324358,0.1,0,0.01,0.381590
RungeKutta4,17,1.7,0.341520,0.1,0,0.01,0.401780
RungeKutta4,18,1.8,0.361526,0.1,0,0.01,0.425317
RungeKutta4,19,1.9,0.383529,0.1,0,0.01,0.451203
RungeKutta4,20,2.0,0.406689,0.1,0,0.01,0.478451
RungeKutta4,21,2.1,0.430172,0.1,0,0.01,0.506078
RungeKutta4,22,2.2,0.453162,0.1,0,0.01,0.533126
RungeKutta4,23,2.3,0.474878,0.1,0,0.01,0.558674
RungeKutta4,24,2.4,0.494584,0.1,0,0.01,0.581858
RungeKutta4,25,2.5,0.511618,0.1,0,0.01,0.601898
RungeKutta4,26,2.6,0.525383,0.1,0,0.01,0.618093
RungeKutta4,27,2.7,0.535183,0.1,0,0.01,0.629622
RungeKutta4,28,2.8,0.540419,0.1,0,0.01,0.635782
RungeKutta4,29,2.9,0.540853,0.1,0,0.01,0.636293
RungeKutta4,30,3.0,0.537659,0.1,0,0.01,0.632535
RungeKutta4,31,3.1,0.530918,0.1,0,0.01,0.624605
RungeKutta4,32,3.2,0.520641,0.1,0,0.01,0.612514
RungeKutta4,33,3.3,0.507006,0.1,0,0.01,0.596472
RungeKutta4,34,3.4,0.490331,0.1,0,0.01,0.576855
RungeKutta4,35,3.5,0.471047,0.1,0,0.01,0.554167
RungeKutta4,36,3.6,0.449661,0.1,0,0.01,0.529007
RungeKutta4,37,3.7,0.426724,0.1,0,0.01,0.502022
RungeKutta4,38,3.8,0.402805,0.1,0,0.01,0.473881
RungeKutta4,39,3.9,0.378450,0.1,0,0.01,0.445228
RungeKutta4,40,4.0,0.354167,0.1,0,0.01,0.416660
RungeKutta4,41,4.1,0.330402,0.1,0,0.01,0.388700
RungeKutta4,42,4.2,0.307529,0.1,0,0.01,0.361791
RungeKutta4,43,4.3,0.285844,0.1,0,0.01,0.336278
RungeKutta4,44,4.4,0.265562,0.1,0,0.01,0.312417
RungeKutta4,45,4.5,0.246823,0.1,0,0.01,0.290371
RungeKutta4,46,4.6,0.229700,0.1,0,0.01,0.270226
RungeKutta4,47,4.7,0.214206,0.1,0,0.01,0.251997
RungeKutta4,48,4.8,0.200306,0.1,0,0.01,0.235644
RungeKutta4,49,4.9,0.187925,0.1,0,0.01,0.221078
RungeKutta4,50,5.0,0.176955,0.1,0,0.01,0.208172
RungeKutta4,51,5.1,0.167257,0.1,0,0.01,0.196763
RungeKutta4,52,5.2,0.158653,0.1,0,0.01,0.186640
RungeKutta4,53,5.3,0.150925,0.1,0,0.01,0.177548
RungeKutta4,54,5.4,0.143801,0.1,0,0.01,0.169167
RungeKutta4,55,5.5,0.136960,0.1,0,0.01,0.161119
RungeKutta4,56,5.6,0.130030,0.1,0,0.01,0.152966
RungeKutta4,57,5.7,0.122585,0.1,0,0.01,0.144207
RungeKutta4,58,5.8,0.114048,0.1,0,0.01,0.134163
RungeKutta4,59,5.9,0.103200,0.1,0,0.01,0.121400
RungeKutta4,60,6.0,0.0865218,0.1,0,0.01,0.101778
RungeKutta4,61,6.1,0.0601311,0.1,0,0.01,0.0707299
RungeKutta4,62,6.2,0.0362014,0.1,0,0.01,0.0425769
RungeKutta4,63,6.3,0.0200154,0.1,0,0.01,0.0235343
RungeKutta4,64,6.4,0.0105958,0.1,0,0.01,0.0124523
RungeKutta4,65,6.5,0.0055163,0.1,0,0.01,0.00647633
RungeKutta4,66,6.6,0.0028706,0.1,0,0.01,0.00336370
RungeKutta4,67,6.7,0.00150358,0.1,0,0.01,0.00175542
RungeKutta4,68,6.8,0.000797028,0.1,0,0.01,0.000924170
RungeKutta4,69,6.9,0.000429620,0.1,0,0.01,0.000491919
RungeKutta4,70,7.0,0.000236438,0.1,0,0.01,0.000264643
RungeKutta4,71,7.1,0.000133290,0.1,0,0.01,0.000143291
RungeKutta4,72,7.2,0.000077156,0.1,0,0.01,0.0000772502
RungeKutta4,73,7.3,0.0000459307,0.1,0,0.01,0.0000405141
