TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-24 07:35:59,greylag_goose_observed.csv,0.5102465487526644251941670617,0.26,1.677,5.976,3.015,0.622,7.26,3.485,0.001,6.58,19.073,0.056,0.495,0.046,4.58,11.4,11.42,11.233,15.413,15.615,15.211,7.052,12.103,2.001,0.05,9.09,8.6,1.91,6.92,12.218,15.507,14.518,16.496,1.176,0.021,12.015,92.320,171.255,13.385
2026-05-24 07:35:59,greylag_goose_observed.csv,0.3246542967100905884187589922,0.203,1.86,4.016,3.514,0.753,7.28,15.707,0.021,7.2,26.183,0.001,0.507,0.04,4.2,11.21,11.5,9.073,12.425,11.657,13.193,6.538,11.062,2.014,0.186,10.42,8.24,5.925,6.99,13.231,10.246,12.553,7.94,0.864,0.307,12.134,56.288,97.593,14.984
2026-05-24 07:35:59,greylag_goose_observed.csv,0.9052545087719218284148754239,0.328,0.694,1.105,7.785,0.117,6.48,4.34,0.051,6.89,10.241,0.033,0.596,0.046,3.85,10.59,11.47,4.346,8.512,9.652,7.372,5.191,2.736,7.646,0.239,9.57,9.24,5.448,6.67,11.237,19.904,21.414,18.395,1.08,0.132,12.128,120.606,236.844,4.368
2026-05-24 07:36:00,greylag_goose_observed.csv,3.427186619585905615706092135,0.225,1.88,3.076,5.697,0.366,7.61,3.161,0.051,6.73,25.472,0.002,0.132,0.033,3.97,11.09,11.47,10.216,12.358,10.691,14.024,9.384,12.432,6.335,0.03,9.88,8.65,6.377,6.87,21.56,20.414,21.73,19.097,1.692,0.054,12.229,113.348,220.727,5.969
2026-05-24 07:36:00,greylag_goose_observed.csv,0.7273509659932868822458726364,0.135,2.013,5.945,1.744,0.553,6.61,11.336,0.031,7.03,8.628,0.049,0.452,0.043,4.57,11.82,11.46,9.703,13.471,7.495,19.447,0.752,0.688,0.816,0.066,10.63,8.33,1.104,6.6,17.273,37.066,63.943,10.19,1.578,0.23,12.22,49.828,91.182,8.473
2026-05-24 07:36:00,greylag_goose_observed.csv,40.26918241033551615556841874,0.083,1.763,3.901,3.806,0.785,6.96,14.52,0.022,7.39,12.983,0.084,0.592,0.047,4.84,11.09,11.46,11.759,7.994,15.456,0.532,6.569,9.274,3.864,0.244,11.36,9.45,3.746,6.7,21.428,13.740,16.678,10.802,1.569,0.261,12.186,112.990,221.637,4.344
2026-05-24 07:36:01,greylag_goose_observed.csv,0.4041556855021443151410437693,0.222,2.949,3.745,3.139,0.209,7.39,13.305,0.007,7.27,6.249,0.078,0.523,0.045,3.01,11.6,11.38,5.287,13.262,12.184,14.34,5.986,10.237,1.736,0.156,9.07,8.14,2.202,7.25,17.44,38.292,70.593,5.99,0.819,0.056,12.117,69.449,125.28,13.618
2026-05-24 07:36:01,greylag_goose_observed.csv,0.2671316337812119828221309667,0.045,2.53,4.01,4.841,0.213,7.59,9.86,0.082,7.22,15.713,0.001,0.471,0.045,5.26,1.26,11.34,11.788,10.478,17.477,3.478,11.014,11.741,10.288,0.013,10.16,8.78,0.803,6.82,20.229,47.502,76.121,18.882,0.81,0.232,12.198,53.304,97.558,9.05
2026-05-24 07:36:01,greylag_goose_observed.csv,0.2962461960925521252440841802,0.002,1.926,4.715,6.169,0.798,6.53,3.933,0.073,7.15,19.505,0.005,0.36,0.009,5.23,11.38,11.27,7.582,15.976,12.877,19.076,6.686,6.389,6.982,0.022,9.75,8.77,4.478,7.59,14.004,16.228,26.768,5.689,1.434,0.067,12.063,109.979,209.517,10.441
2026-05-24 07:36:02,greylag_goose_observed.csv,0.2059867561820623127461504733,0.14,1.668,4.929,5.652,0.473,6.88,6.745,0.007,6.84,9.717,0.063,0.493,0.03,4.16,11.27,11.3,2.42,12.114,14.709,9.518,1.975,2.156,1.794,0.062,9.43,9.39,6.63,6.68,19.631,8.966,14.218,3.713,0.944,0.266,12.285,81.030,150.483,11.578
2026-05-24 07:36:02,greylag_goose_observed.csv,0.6261900929578098129004624486,0.093,3.998,4.805,0.847,0.782,6.79,11.7,0.042,7.43,20.974,0.066,0.331,0.022,4.11,1.05,11.46,10.649,13.580,12.703,14.456,4.910,5.584,4.237,0.234,10.85,8.45,1.187,6.72,19.137,25.816,38.045,13.588,1.314,0.156,12.036,81.862,151.193,12.531
2026-05-24 07:36:02,greylag_goose_observed.csv,0.6358653558993725548473877811,0.348,3.333,4.84,3.708,0.096,7.19,11.7,0.064,6.66,10.308,0.042,0.639,0.009,3.78,10.83,11.46,2.103,9.948,9.895,10.001,2.660,0.519,4.801,0.23,11.29,9.01,0.984,6.89,9.28,19.720,25.692,13.748,1.514,0.224,12.26,98.212,183.807,12.616
2026-05-24 07:36:03,greylag_goose_observed.csv,0.7724203081465809932015295350,0.08,3.043,5.334,2.984,0.928,6.88,8.342,0.091,7.61,26.165,0.043,0.395,0.043,3.54,10.53,11.32,2.549,5.876,8.491,3.26,12.373,11.056,13.69,0.093,9.82,9.33,6.969,6.97,13.525,8.620,1.462,15.779,1.463,0.047,12.171,54.936,103.661,6.21
2026-05-24 07:36:03,greylag_goose_observed.csv,2.695347527992069440374313479,0.099,2.555,4.3,7.562,0.408,6.83,5.476,0.025,7.41,22.065,0.068,0.068,0.05,2.57,1.24,11.37,11.374,11.868,17.351,6.385,8.130,5.953,10.306,0.078,10.62,7.38,3.314,7.1,18.277,17.018,16.285,17.751,1.04,0.032,12.037,116.716,218.853,14.578
2026-05-24 07:36:03,greylag_goose_observed.csv,3.382285779802129045140005476,0.25,1.305,3.386,3.341,0.436,6.6,8.632,0.098,6.74,24.03,0.047,0.19,0.037,3.4,1.36,11.47,10.001,10.109,3.333,16.885,6.476,11.018,1.934,0.002,9.56,8.04,1.882,7.07,20.633,40.908,73.213,8.602,1.416,0.065,12.27,72.798,141.129,4.468
2026-05-24 07:36:03,greylag_goose_observed.csv,0.9069602349208728266627060156,0.094,0.627,5.864,1.603,0.787,6.9,15.779,0.0,7.55,24.46,0.059,0.257,0.003,4.24,11.69,11.34,7.066,10.173,1.957,18.389,10.968,12.006,9.931,0.205,10.23,8.07,3.498,7.56,6.852,42.850,72.788,12.911,1.042,0.297,12.058,108.516,209.585,7.448
2026-05-24 07:36:04,greylag_goose_observed.csv,1.304250888542686092620541263,0.242,3.081,2.672,2.913,0.335,6.79,4.305,0.039,7.02,7.068,0.073,0.452,0.012,4.49,11.13,11.44,10.194,11.098,17.508,4.687,7.096,10.658,3.535,0.072,9.08,9.26,1.331,7.45,6.874,28.389,44.948,11.83,1.753,0.159,12.136,57.086,105.912,8.259
2026-05-24 07:36:04,greylag_goose_observed.csv,0.8522974723023016953338867808,0.2,2.483,3.178,3.517,0.699,7.0,8.889,0.017,7.34,14.882,0.069,0.443,0.031,3.6,1.35,11.39,7.384,9.195,14.438,3.952,7.822,6.134,9.51,0.143,8.59,7.75,6.545,7.0,8.559,36.097,71.105,1.089,1.398,0.106,12.105,54.686,97.346,12.027
2026-05-24 07:36:04,greylag_goose_observed.csv,2.460531827095041540149177642,0.16,3.78,1.52,1.96,0.09,6.7,5.402,0.09,6.82,6.175,0.079,0.256,0.016,3.61,1.26,11.48,6.183,12.624,8.951,16.296,10.983,11.033,10.933,0.199,8.62,8.16,7.12,6.62,8.793,10.231,16.213,4.249,1.699,0.039,12.181,64.855,124.483,5.227
2026-05-24 07:36:05,greylag_goose_observed.csv,1.439769322608318485792777426,0.33,0.457,5.326,7.906,0.578,7.59,10.271,0.073,6.88,16.593,0.066,0.316,0.013,3.92,11.07,11.49,2.282,9.106,4.969,13.243,8.826,7.138,10.515,0.056,10.86,8.13,3.896,7.3,11.132,40.135,60.372,19.898,0.927,0.32,12.184,82.373,152.734,12.012
2026-05-24 07:36:05,greylag_goose_observed.csv,0.5072781162301776019880279719,0.211,1.882,2.245,0.278,0.132,6.26,9.865,0.02,7.39,24.701,0.018,0.6,0.028,4.63,1.09,11.3,10.208,5.786,6.287,5.286,8.199,8.061,8.337,0.113,10.2,7.06,2.153,7.02,19.94,1.892,3.272,0.511,1.433,0.272,12.175,48.718,93.044,4.393
2026-05-24 07:36:05,greylag_goose_observed.csv,36.30159179450365135438182291,0.159,1.606,0.88,0.269,0.414,7.31,13.87,0.04,6.7,25.46,0.039,0.726,0.039,4.7,11.24,11.37,11.167,14.196,10.256,18.137,12.982,13.602,12.361,0.202,11.37,9.3,2.928,7.1,20.656,14.288,15.084,13.492,1.074,0.141,12.138,54.398,96.507,12.29
