TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 15:33:47,germander_speedwell_observed.csv,1.046483643537540467651951791,0.191,1.47,2.482,0.367,0.344,6.25,6.94,0.065,7.28,27.026,0.048,0.484,0.021,4.46,11.74,11.04,11.282,6.198,6.167,6.228,4.438,3.388,5.488,0.153,1.84,4.31,7.34,6.77,14.846,33.906,65.991,1.821,1.702,0.181,12.254,57.360,100.506,14.213
2026-05-21 15:33:47,germander_speedwell_observed.csv,0.4864446936826674648253914657,0.112,3.475,1.372,1.315,0.205,7.23,15.076,0.008,7.2,7.767,0.061,0.27,0.022,6.02,10.07,9.32,11.364,5.886,5.951,5.822,9.968,13.844,6.093,0.139,2.12,3.81,2.686,6.96,21.586,18.536,25.831,11.241,0.918,0.142,12.146,85.669,160.997,10.341
2026-05-21 15:33:48,germander_speedwell_observed.csv,1.176430907716294239841028411,0.14,2.738,2.948,6.171,0.284,6.53,12.398,0.012,6.66,15.952,0.086,0.143,0.02,4.27,10.72,8.4,11.547,1.514,1.567,1.460,7.891,7.437,8.345,0.083,11.99,3.93,5.198,7.08,15.503,16.086,19.297,12.875,1.085,0.131,12.122,103.480,194.741,12.219
2026-05-21 15:33:48,germander_speedwell_observed.csv,0.7928068501367713808851472408,0.279,2.562,2.162,6.687,0.434,7.63,15.061,0.09,7.21,21.213,0.054,0.623,0.02,5.2,10.45,8.77,6.075,11.644,9.383,13.906,5.706,6.885,4.526,0.103,11.5,3.66,1.576,6.61,19.671,6.491,10.637,2.345,1.497,0.209,12.293,101.820,199.38,4.259
2026-05-21 15:33:48,germander_speedwell_observed.csv,0.6763998719334526291729214836,0.137,1.981,2.54,3.394,0.274,6.81,12.207,0.041,7.28,20.342,0.078,0.687,0.027,5.48,9.68,11.32,8.283,7.472,11.36,3.585,4.266,3.793,4.74,0.157,2.39,4.39,5.525,7.07,22.27,16.240,21.272,11.207,1.663,0.206,12.219,106.264,205.843,6.686
2026-05-21 15:33:49,germander_speedwell_observed.csv,0.8028157777381366696032131704,0.318,1.107,3.725,1.876,0.362,7.26,11.931,0.053,7.41,25.203,0.038,0.729,0.037,4.35,10.48,9.88,9.484,18.415,16.830,20.000,3.055,3.189,2.921,0.15,1.85,4.25,2.443,6.76,7.19,2.318,3.775,0.86,1.216,0.346,12.104,56.217,101.47,10.964
2026-05-21 15:33:49,germander_speedwell_observed.csv,6.508964732911325623623087672,0.286,1.209,0.578,5.011,0.837,6.83,7.552,0.055,7.38,18.559,0.041,0.113,0.045,4.11,10.5,11.16,4.061,4.536,8.086,0.985,7.036,6.173,7.899,0.004,2.06,3.98,7.565,6.61,17.088,8.784,14.007,3.561,1.337,0.132,12.18,75.414,141.564,9.265
2026-05-21 15:33:49,germander_speedwell_observed.csv,2.088420662780880923509641061,0.337,0.57,3.421,0.248,0.65,6.45,4.828,0.083,6.81,23.24,0.04,0.674,0.015,5.67,9.84,11.42,8.033,16.478,15.995,16.961,8.825,8.998,8.652,0.078,1.08,4.8,1.399,6.65,21.376,35.898,53.486,18.31,1.474,0.236,12.012,52.898,97.554,8.243
2026-05-21 15:33:50,germander_speedwell_observed.csv,18.74063663234319511964692938,0.145,3.49,1.547,0.182,0.512,7.75,3.855,0.049,7.45,7.359,0.059,0.555,0.037,5.24,9.8,10.72,9.14,8.170,15.424,0.917,7.191,11.704,2.678,0.011,2.06,4.88,7.763,7.05,21.263,11.500,6.261,16.74,1.368,0.021,12.087,122.250,233.435,11.065
2026-05-21 15:33:50,germander_speedwell_observed.csv,0.3051373132016963464071621838,0.05,2.411,3.495,0.578,0.735,7.39,7.031,0.049,6.67,11.615,0.041,0.576,0.027,4.35,9.61,9.55,7.61,11.226,11.718,10.735,13.011,12.022,14.000,0.22,1.29,4.45,7.946,7.33,13.252,18.878,27.174,10.581,1.511,0.033,12.123,51.239,96.019,6.459
2026-05-21 15:33:50,germander_speedwell_observed.csv,3.045870259230682178887692130,0.229,2.41,1.087,5.338,0.617,7.6,3.922,0.03,6.71,20.559,0.079,0.245,0.031,5.43,10.08,8.7,3.691,6.676,4.632,8.721,5.952,0.715,11.19,0.157,2.34,4.87,4.246,7.15,22.439,18.104,33.979,2.23,1.47,0.149,12.23,98.782,192.476,5.087
