month,observed,simulated_raw,synthesised
1,1,0.243863,4.538165090783266
2,1,0.2626233,4.887284631478743
3,6,0.33300260000000004,6.197007231355571
4,13,0.5875381,10.933782061752407
5,17,0.6825495,12.701895382372777
6,7,0.4323937,8.046624517924458
7,2,0.2585213,4.810948519799674
8,1,0.2217758,4.12713365102755
9,1,0.22011889999999998,4.096299593630901
10,4,0.22699799999999998,4.224316108953058
11,7,0.2384384,4.4372160728860734
12,5,0.3046859,5.670047998400253
