method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.558,0.1,0,0.01,0.523342
RungeKutta4,1,0.1,0.473494,0.1,0,0.01,0.444070
RungeKutta4,2,0.2,0.401557,0.1,0,0.01,0.376589
RungeKutta4,3,0.3,0.340339,0.1,0,0.01,0.319163
RungeKutta4,4,0.4,0.288265,0.1,0,0.01,0.270314
RungeKutta4,5,0.5,0.243990,0.1,0,0.01,0.228782
RungeKutta4,6,0.6,0.206367,0.1,0,0.01,0.193489
RungeKutta4,7,0.7,0.174412,0.1,0,0.01,0.163513
RungeKutta4,8,0.8,0.147283,0.1,0,0.01,0.138065
RungeKutta4,9,0.9,0.124260,0.1,0,0.01,0.116468
RungeKutta4,10,1.0,0.104721,0.1,0,0.01,0.0981389
RungeKutta4,11,1.1,0.0881348,0.1,0,0.01,0.0825801
RungeKutta4,12,1.2,0.0741059,0.1,0,0.01,0.0694202
RungeKutta4,13,1.3,0.0623084,0.1,0,0.01,0.0583534
RungeKutta4,14,1.4,0.0523891,0.1,0,0.01,0.0490485
RungeKutta4,15,1.5,0.0440489,0.1,0,0.01,0.0412249
RungeKutta4,16,1.6,0.0370364,0.1,0,0.01,0.0346468
RungeKutta4,17,1.7,0.0311403,0.1,0,0.01,0.0291159
RungeKutta4,18,1.8,0.0261828,0.1,0,0.01,0.0244654
RungeKutta4,19,1.9,0.0220146,0.1,0,0.01,0.0205554
RungeKutta4,20,2.0,0.0185100,0.1,0,0.01,0.0172679
RungeKutta4,21,2.1,0.0155633,0.1,0,0.01,0.0145037
RungeKutta4,22,2.2,0.0130856,0.1,0,0.01,0.0121795
RungeKutta4,23,2.3,0.0110024,0.1,0,0.01,0.0102253
RungeKutta4,24,2.4,0.00925085,0.1,0,0.01,0.00858225
RungeKutta4,25,2.5,0.00777814,0.1,0,0.01,0.00720076
RungeKutta4,26,2.6,0.00653988,0.1,0,0.01,0.00603920
RungeKutta4,27,2.7,0.00549874,0.1,0,0.01,0.00506255
RungeKutta4,28,2.8,0.00462336,0.1,0,0.01,0.00424139
RungeKutta4,29,2.9,0.00388733,0.1,0,0.01,0.00355095
RungeKutta4,30,3.0,0.00326848,0.1,0,0.01,0.00297043
RungeKutta4,31,3.1,0.00274815,0.1,0,0.01,0.00248233
RungeKutta4,32,3.2,0.00231065,0.1,0,0.01,0.00207193
RungeKutta4,33,3.3,0.00194280,0.1,0,0.01,0.00172687
RungeKutta4,34,3.4,0.00163351,0.1,0,0.01,0.00143673
RungeKutta4,35,3.5,0.00137346,0.1,0,0.01,0.00119279
RungeKutta4,36,3.6,0.00115481,0.1,0,0.01,0.000987683
RungeKutta4,37,3.7,0.000970967,0.1,0,0.01,0.000815226
RungeKutta4,38,3.8,0.000816391,0.1,0,0.01,0.000670224
RungeKutta4,39,3.9,0.000686423,0.1,0,0.01,0.000548306
RungeKutta4,40,4.0,0.000577146,0.1,0,0.01,0.000445798
RungeKutta4,41,4.1,0.000485266,0.1,0,0.01,0.000359609
RungeKutta4,42,4.2,0.000408013,0.1,0,0.01,0.000287141
RungeKutta4,43,4.3,0.000343058,0.1,0,0.01,0.000226209
RungeKutta4,44,4.4,0.000288444,0.1,0,0.01,0.000174978
RungeKutta4,45,4.5,0.000242524,0.1,0,0.01,0.000131902
RungeKutta4,46,4.6,0.000203915,0.1,0,0.01,0.0000956849
RungeKutta4,47,4.7,0.000171452,0.1,0,0.01,0.0000652327
RungeKutta4,48,4.8,0.000144157,0.1,0,0.01,0.0000396283
RungeKutta4,49,4.9,0.000121208,0.1,0,0.01,0.0000181008
RungeKutta4,50,5.0,0.000101912,0.1,0,0.01,0.0000
RungeKutta4,51,5.1,0.000333394,0.1,0,0.01,0.000217144
RungeKutta4,52,5.2,0.00330509,0.1,0,0.01,0.00300477
RungeKutta4,53,5.3,0.00934566,0.1,0,0.01,0.00867119
RungeKutta4,54,5.4,0.0184616,0.1,0,0.01,0.0172225
