method,step,t,y,step_size,difference,tolerance
RungeKutta4,107,10.7,0.000328526,0.1,0,0.01
RungeKutta4,108,10.8,0.000210485,0.1,0,0.01
RungeKutta4,109,10.9,0.000134959,0.1,0,0.01
RungeKutta4,110,11.0,0.0000865923,0.1,0,0.01
RungeKutta4,111,11.1,0.0000555921,0.1,0,0.01
RungeKutta4,112,11.2,0.0000357078,0.1,0,0.01
RungeKutta4,113,11.3,0.0000229447,0.1,0,0.01
RungeKutta4,114,11.4,0.0000147478,0.1,0,0.01
RungeKutta4,115,11.5,0.00000948107,0.1,0,0.01
RungeKutta4,116,11.6,0.00000609584,0.1,0,0.01
RungeKutta4,117,11.7,0.00000391944,0.1,0,0.01
RungeKutta4,118,11.8,0.00000251996,0.1,0,0.01
RungeKutta4,119,11.9,0.00000162002,0.1,0,0.01
RungeKutta4,120,12.0,0.00000104000,0.1,0,0.01
RungeKutta4,121,12.1,6.63517E-7,0.1,0,0.01
