TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:30:51,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.19,11.36,6.145,7.69,0.08464579881213954583129526529,
2026-05-05 17:30:51,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.9,10.47,2.909,6.58,0.1236997706503301240630882861,
2026-05-05 17:30:51,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.03,11.79,3.988,8.05,0.1067235775904223118679251701,
2026-05-05 17:30:52,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.28,10.07,5.459,6.74,0.1153778956239873688260389261,
2026-05-05 17:30:52,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.56,11.51,4.807,6.75,0.07895617901907029268075736328,
2026-05-05 17:30:52,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.01,11.17,4.068,5.97,0.1532276832286907412734906462,
2026-05-05 17:30:52,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.43,11.11,2.835,7.07,0.07115265592941875718944039048,
2026-05-05 17:30:53,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.93,10.23,3.846,6.3,0.1235424119017019551560438129,
2026-05-05 17:30:53,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.74,10.83,5.67,6.4,0.1266513338152499923308834759,
2026-05-05 17:30:53,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.43,11.01,2.745,6.24,0.1600601341110722521999489794,
2026-05-05 17:30:54,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.44,11.72,7.606,6.51,0.08622774436321112630227250058,
2026-05-05 17:30:54,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.28,10.8,3.294,7.51,0.08845241681079009750274302721,
2026-05-05 17:30:54,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.14,10.3,5.22,8.27,0.1255067647507259362126108843,
2026-05-05 17:30:54,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.49,10.33,5.128,7.34,0.1184911208036445414103776947,
2026-05-05 17:30:55,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.55,11.18,5.271,7.64,0.1074310611328180807417127077,
2026-05-05 17:30:55,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.26,10.31,4.921,7.66,0.1126224415901011370726565034,
2026-05-05 17:30:55,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.26,10.15,7.874,5.51,0.1607656278774425733383869710,
