TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:27:56,garlic_mustard_observed.csv,2.0,1.5,3.0,4.32,6.14,3.206,4.52,0.02105350491789142208504550211,
2026-05-05 17:27:56,garlic_mustard_observed.csv,2.0,1.5,3.0,3.76,5.47,4.717,3.8,0.08512372945720386963997205821,
2026-05-05 17:27:57,garlic_mustard_observed.csv,2.0,1.5,3.0,4.95,6.12,7.749,5.6,0.08656661387914202888431014815,
2026-05-05 17:27:57,garlic_mustard_observed.csv,2.0,1.5,3.0,4.74,5.12,2.448,4.97,0.03736095681342368545364954076,
2026-05-05 17:27:57,garlic_mustard_observed.csv,2.0,1.5,3.0,4.83,6.76,7.762,6.29,0.1507463454796898723161966523,
2026-05-05 17:27:57,garlic_mustard_observed.csv,2.0,1.5,3.0,4.39,5.61,6.911,5.49,0.04153860172224391993228340577,
2026-05-05 17:27:58,garlic_mustard_observed.csv,2.0,1.5,3.0,4.24,5.93,7.385,4.92,0.02696307903391068765876353542,
2026-05-05 17:27:58,garlic_mustard_observed.csv,2.0,1.5,3.0,3.28,5.42,6.735,5.06,0.09052063248383792035972017737,
2026-05-05 17:27:58,garlic_mustard_observed.csv,2.0,1.5,3.0,3.11,5.59,7.405,5.37,0.06396334244701592792021148844,
2026-05-05 17:27:59,garlic_mustard_observed.csv,2.0,1.5,3.0,4.41,5.59,5.372,4.68,0.03783718904087762380449565933,
2026-05-05 17:27:59,garlic_mustard_observed.csv,2.0,1.5,3.0,4.29,6.13,2.047,5.35,0.05722748441676642846873391330,
2026-05-05 17:27:59,garlic_mustard_observed.csv,2.0,1.5,3.0,3.29,5.16,2.049,4.95,0.1006354070866730957776166760,
2026-05-05 17:27:59,garlic_mustard_observed.csv,2.0,1.5,3.0,3.68,5.18,6.609,4.66,0.1026112821654658211544766135,
2026-05-05 17:28:00,garlic_mustard_observed.csv,2.0,1.5,3.0,3.95,5.63,3.327,5.2,0.03589330770838218942018551342,
2026-05-05 17:28:00,garlic_mustard_observed.csv,2.0,1.5,3.0,4.86,5.2,3.774,4.9,0.03996075497011713168754097027,
