month,observed,simulated_raw,synthesised
1,0,0.005454254,0.026948705185602117
2,1,0.26650146,1.316746392278859
3,3,0.9616082,4.7511714500016895
4,10,1.186191,5.860803613622424
5,1,1.0672332,5.27304978299264
6,5,0.7925897,3.9160747113069583
7,3,0.4537451,2.2418909954159725
8,3,0.083421118,0.412172061520297
9,0,0.00152454902,0.007532583205875382
10,0,1.7989192000000002e-05,8.888207841717532e-05
11,0,2.477845e-07,1.2242685140922713e-06
12,0,3.6123583000000004e-09,1.784815647592922e-08
