TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:31:37,red_campion_observed.csv,2.0,1.5,3.0,4.51,11.57,3.796,5.9,0.1840139938916294801957635289,
2026-05-05 17:31:37,red_campion_observed.csv,2.0,1.5,3.0,4.72,11.74,7.536,6.24,0.2321271323874860034738375312,
2026-05-05 17:31:37,red_campion_observed.csv,2.0,1.5,3.0,4.4,10.3,3.429,5.96,0.1986709984386908358753617039,
2026-05-05 17:31:38,red_campion_observed.csv,2.0,1.5,3.0,4.43,11.77,5.441,4.72,0.1128805899066581856939821337,
2026-05-05 17:31:38,red_campion_observed.csv,2.0,1.5,3.0,4.81,10.25,3.112,5.81,0.2133320795025752447730643971,
2026-05-05 17:31:38,red_campion_observed.csv,2.0,1.5,3.0,4.63,11.68,4.396,5.01,0.1399267915340456601015433494,
2026-05-05 17:31:38,red_campion_observed.csv,2.0,1.5,3.0,3.81,10.26,3.163,4.29,0.1265814829863591587752680073,
2026-05-05 17:31:39,red_campion_observed.csv,2.0,1.5,3.0,3.38,10.67,3.788,3.7,0.09520191095871672728366857225,
2026-05-05 17:31:39,red_campion_observed.csv,2.0,1.5,3.0,4.21,11.58,5.262,4.83,0.1089289407895474648748660281,
2026-05-05 17:31:39,red_campion_observed.csv,2.0,1.5,3.0,4.96,10.7,4.871,6.41,0.2763641083255362528989013939,
2026-05-05 17:31:40,red_campion_observed.csv,2.0,1.5,3.0,3.78,11.61,7.368,5.46,0.1124898067405098148846252804,
2026-05-05 17:31:40,red_campion_observed.csv,2.0,1.5,3.0,4.94,11.58,6.08,5.34,0.1956651914054053004083820085,
2026-05-05 17:31:40,red_campion_observed.csv,2.0,1.5,3.0,3.51,10.5,5.042,4.25,0.1049846396616932082871052758,
2026-05-05 17:31:40,red_campion_observed.csv,2.0,1.5,3.0,4.34,11.51,5.064,4.99,0.1219067724583148040380240822,
2026-05-05 17:31:41,red_campion_observed.csv,2.0,1.5,3.0,3.05,10.04,5.823,5.21,0.1523784319506729946087638656,
2026-05-05 17:31:41,red_campion_observed.csv,2.0,1.5,3.0,4.26,11.98,3.732,5.38,0.1216746360154532260686490357,
2026-05-05 17:31:41,red_campion_observed.csv,2.0,1.5,3.0,4.7,10.02,7.181,4.87,0.1543590667990175942583320935,
2026-05-05 17:31:42,red_campion_observed.csv,2.0,1.5,3.0,4.55,10.66,7.872,5.64,0.1635503758006440315904478776,
2026-05-05 17:31:42,red_campion_observed.csv,2.0,1.5,3.0,3.9,10.36,5.952,4.02,0.07278450198232614638479295255,
2026-05-05 17:31:42,red_campion_observed.csv,2.0,1.5,3.0,3.58,11.0,6.854,6.4,0.2126704101118731527577491968,
2026-05-05 17:31:42,red_campion_observed.csv,2.0,1.5,3.0,3.35,11.67,5.283,5.29,0.1490124957358143931876341164,
2026-05-05 17:31:43,red_campion_observed.csv,2.0,1.5,3.0,4.93,10.48,6.366,5.88,0.2426704573394679699483871785,
2026-05-05 17:31:43,red_campion_observed.csv,2.0,1.5,3.0,4.36,11.51,2.074,5.95,0.1904874741640387002963374988,
2026-05-05 17:31:43,red_campion_observed.csv,2.0,1.5,3.0,3.91,11.88,7.224,4.83,0.1015761651158941510939477127,
2026-05-05 17:31:43,red_campion_observed.csv,2.0,1.5,3.0,4.67,10.13,5.287,4.98,0.1387902918740995571569053583,
2026-05-05 17:31:44,red_campion_observed.csv,2.0,1.5,3.0,4.71,11.22,2.189,5.11,0.1836078256205671932713899000,
2026-05-05 17:31:44,red_campion_observed.csv,2.0,1.5,3.0,4.42,10.45,2.989,4.53,0.1334017529887781686869477968,
2026-05-05 17:31:44,red_campion_observed.csv,2.0,1.5,3.0,4.07,11.68,2.098,6.28,0.2000642950404688052659972996,
2026-05-05 17:31:45,red_campion_observed.csv,2.0,1.5,3.0,4.03,10.17,4.804,6.05,0.1684919769578952836208215518,
2026-05-05 17:31:45,red_campion_observed.csv,2.0,1.5,3.0,3.07,10.33,2.141,4.24,0.1357242326680622908602781768,
2026-05-05 17:31:45,red_campion_observed.csv,2.0,1.5,3.0,4.25,11.1,4.342,6.1,0.1833821848465354829298996397,
2026-05-05 17:31:45,red_campion_observed.csv,2.0,1.5,3.0,4.31,11.35,2.235,4.86,0.1292335845227383993315600976,
2026-05-05 17:31:46,red_campion_observed.csv,2.0,1.5,3.0,4.99,11.96,5.716,6.42,0.2625236916061002883081745296,
2026-05-05 17:31:46,red_campion_observed.csv,2.0,1.5,3.0,4.7,11.93,2.144,6.2,0.2224326666431670229977024705,
2026-05-05 17:31:46,red_campion_observed.csv,2.0,1.5,3.0,4.89,11.55,4.136,5.01,0.1591318002845785930632117950,
2026-05-05 17:31:46,red_campion_observed.csv,2.0,1.5,3.0,3.62,11.07,5.677,6.35,0.1887211027258511669972053897,
2026-05-05 17:31:47,red_campion_observed.csv,2.0,1.5,3.0,4.29,10.75,5.354,6.17,0.2073090069968026705120885330,
2026-05-05 17:31:47,red_campion_observed.csv,2.0,1.5,3.0,3.59,11.36,7.14,6.36,0.2110598230928230922320418204,
2026-05-05 17:31:47,red_campion_observed.csv,2.0,1.5,3.0,4.23,10.87,7.661,5.11,0.1210349404866851692549952967,
2026-05-05 17:31:48,red_campion_observed.csv,2.0,1.5,3.0,4.45,10.4,3.077,4.51,0.1335305684154614524405599550,
2026-05-05 17:31:48,red_campion_observed.csv,2.0,1.5,3.0,4.61,10.01,2.562,4.8,0.1558800081579078553906732885,
2026-05-05 17:31:48,red_campion_observed.csv,2.0,1.5,3.0,4.0,11.73,6.273,4.76,0.09973447705562571856911813988,
2026-05-05 17:31:48,red_campion_observed.csv,2.0,1.5,3.0,3.62,11.91,7.935,5.79,0.1535046122713127593796163018,
2026-05-05 17:31:49,red_campion_observed.csv,2.0,1.5,3.0,4.95,10.68,3.454,6.32,0.2720435045240071520379655700,
2026-05-05 17:31:49,red_campion_observed.csv,2.0,1.5,3.0,3.6,10.55,2.237,5.8,0.1739655703484180478083447021,
2026-05-05 17:31:49,red_campion_observed.csv,2.0,1.5,3.0,4.79,10.68,4.737,6.38,0.2641894428677904644469351924,
2026-05-05 17:31:49,red_campion_observed.csv,2.0,1.5,3.0,4.0,11.26,3.26,6.43,0.2006474246112170832248509990,
2026-05-05 17:31:50,red_campion_observed.csv,2.0,1.5,3.0,3.31,10.26,7.739,5.62,0.1667784583400872059887317777,
2026-05-05 17:31:50,red_campion_observed.csv,2.0,1.5,3.0,3.34,11.56,5.063,4.66,0.1011329876609766790731496761,
2026-05-05 17:31:50,red_campion_observed.csv,2.0,1.5,3.0,4.78,11.87,5.802,5.16,0.1542366439361283422862352376,
2026-05-05 17:31:51,red_campion_observed.csv,2.0,1.5,3.0,3.99,10.02,5.009,5.27,0.1245584470412778387162569156,
2026-05-05 17:31:51,red_campion_observed.csv,2.0,1.5,3.0,3.62,10.54,3.734,4.4,0.1084121266430186346414119338,
2026-05-05 17:31:51,red_campion_observed.csv,2.0,1.5,3.0,3.97,10.29,5.872,5.31,0.1263070173670424966674990332,
2026-05-05 17:31:51,red_campion_observed.csv,2.0,1.5,3.0,4.29,10.41,2.643,5.69,0.1623907994542931685414011371,
2026-05-05 17:31:52,red_campion_observed.csv,2.0,1.5,3.0,4.55,10.7,7.55,6.26,0.2219143828014993782709137108,
2026-05-05 17:31:52,red_campion_observed.csv,2.0,1.5,3.0,3.31,10.26,7.0,6.3,0.2232440641126041527780098945,
2026-05-05 17:31:52,red_campion_observed.csv,2.0,1.5,3.0,4.61,10.4,3.601,5.92,0.2074641256798698093982990704,
2026-05-05 17:31:52,red_campion_observed.csv,2.0,1.5,3.0,3.78,10.04,2.411,3.95,0.1193341848190186963106312841,
2026-05-05 17:31:53,red_campion_observed.csv,2.0,1.5,3.0,3.38,11.97,7.275,5.35,0.1313300211439224558364013574,
2026-05-05 17:31:53,red_campion_observed.csv,2.0,1.5,3.0,4.14,11.97,5.558,5.36,0.1124423174852084580450376492,
2026-05-05 17:31:53,red_campion_observed.csv,2.0,1.5,3.0,4.84,11.45,5.685,6.33,0.2461504692017680592054792272,
2026-05-05 17:31:54,red_campion_observed.csv,2.0,1.5,3.0,4.47,11.44,2.748,5.66,0.1940554922241990901852735158,
2026-05-05 17:31:54,red_campion_observed.csv,2.0,1.5,3.0,4.72,10.68,4.915,5.17,0.1521891013037346035285438134,
2026-05-05 17:31:54,red_campion_observed.csv,2.0,1.5,3.0,4.33,11.75,7.131,6.35,0.2015232459682693250860339884,
2026-05-05 17:31:54,red_campion_observed.csv,2.0,1.5,3.0,3.19,11.38,7.123,6.06,0.1739868713887532581891743003,
2026-05-05 17:31:55,red_campion_observed.csv,2.0,1.5,3.0,3.2,10.31,2.193,5.35,0.1496750541242959354629335439,
2026-05-05 17:31:55,red_campion_observed.csv,2.0,1.5,3.0,3.33,11.09,6.108,4.79,0.1068729180873808263923968416,
2026-05-05 17:31:55,red_campion_observed.csv,2.0,1.5,3.0,4.19,11.8,7.295,6.03,0.1540890865433287038506766573,
2026-05-05 17:31:55,red_campion_observed.csv,2.0,1.5,3.0,4.42,10.2,4.603,4.61,0.1303458742211604156036841134,
2026-05-05 17:31:56,red_campion_observed.csv,2.0,1.5,3.0,4.96,11.19,3.444,6.27,0.2532642793657134819103669972,
2026-05-05 17:31:56,red_campion_observed.csv,2.0,1.5,3.0,3.79,10.0,7.381,5.27,0.1225260090658756509879811431,
2026-05-05 17:31:56,red_campion_observed.csv,2.0,1.5,3.0,3.49,10.91,2.838,6.11,0.1929863645267389637015887698,
2026-05-05 17:31:57,red_campion_observed.csv,2.0,1.5,3.0,4.87,11.23,6.104,5.4,0.1933168386285523842090338271,
2026-05-05 17:31:57,red_campion_observed.csv,2.0,1.5,3.0,4.8,11.02,3.154,6.1,0.2337529173949816926741352829,
2026-05-05 17:31:57,red_campion_observed.csv,2.0,1.5,3.0,3.37,11.1,5.695,5.22,0.1454456091709914946225167634,
2026-05-05 17:31:57,red_campion_observed.csv,2.0,1.5,3.0,3.07,10.21,6.528,5.11,0.1275836637290497964332525972,
2026-05-05 17:31:58,red_campion_observed.csv,2.0,1.5,3.0,4.91,11.13,7.265,6.07,0.2325723709944779743328248634,
2026-05-05 17:31:58,red_campion_observed.csv,2.0,1.5,3.0,4.38,11.79,6.589,4.47,0.09865040163513535231756815033,
2026-05-05 17:31:58,red_campion_observed.csv,2.0,1.5,3.0,4.31,11.64,2.61,5.59,0.1422934085532539519808592092,
2026-05-05 17:31:59,red_campion_observed.csv,2.0,1.5,3.0,4.75,11.13,3.286,6.19,0.2152110904106698580094066343,
2026-05-05 17:31:59,red_campion_observed.csv,2.0,1.5,3.0,4.89,10.2,4.237,6.3,0.2609184499849875868900070071,
2026-05-05 17:31:59,red_campion_observed.csv,2.0,1.5,3.0,4.88,11.49,2.813,5.51,0.2102036237272406041014631096,
2026-05-05 17:31:59,red_campion_observed.csv,2.0,1.5,3.0,4.0,11.13,4.762,6.3,0.1895328792379912769278566067,
2026-05-05 17:32:00,red_campion_observed.csv,2.0,1.5,3.0,3.14,11.21,7.301,3.81,0.1088051158093165796557634440,
2026-05-05 17:32:00,red_campion_observed.csv,2.0,1.5,3.0,3.98,10.58,4.898,5.15,0.1192974557585619137993417828,
2026-05-05 17:32:00,red_campion_observed.csv,2.0,1.5,3.0,3.73,11.24,2.538,4.43,0.1134473345657873351107872163,
2026-05-05 17:32:00,red_campion_observed.csv,2.0,1.5,3.0,3.82,10.76,4.794,6.12,0.1735353504413728199838004507,
2026-05-05 17:32:01,red_campion_observed.csv,2.0,1.5,3.0,3.57,11.53,5.289,6.21,0.1805010932578228935357788234,
2026-05-05 17:32:01,red_campion_observed.csv,2.0,1.5,3.0,3.8,10.44,7.448,4.72,0.07625311742450617101470171814,
2026-05-05 17:32:01,red_campion_observed.csv,2.0,1.5,3.0,4.07,10.77,5.172,6.36,0.2134716716558613710757596944,
2026-05-05 17:32:02,red_campion_observed.csv,2.0,1.5,3.0,3.44,11.27,4.683,4.39,0.08953706812591196766192926287,
2026-05-05 17:32:02,red_campion_observed.csv,2.0,1.5,3.0,4.35,10.59,2.133,6.36,0.2222789306922186040734023067,
2026-05-05 17:32:02,red_campion_observed.csv,2.0,1.5,3.0,3.33,11.48,6.635,4.76,0.1058589938322064689360291412,
2026-05-05 17:32:02,red_campion_observed.csv,2.0,1.5,3.0,3.6,10.71,2.501,3.67,0.09186402436933613572945896774,
2026-05-05 17:32:03,red_campion_observed.csv,2.0,1.5,3.0,3.4,11.93,6.051,4.04,0.06080261679057581033143534581,
2026-05-05 17:32:03,red_campion_observed.csv,2.0,1.5,3.0,4.3,11.0,4.022,5.89,0.1724224387324747929634310664,
2026-05-05 17:32:03,red_campion_observed.csv,2.0,1.5,3.0,3.24,10.42,2.213,4.45,0.1173497312787580601528205496,
2026-05-05 17:32:03,red_campion_observed.csv,2.0,1.5,3.0,4.99,10.41,2.725,6.41,0.2739874186223592024868441259,
