TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:37:13,red_dead_nettle_observed.csv,4.221,2.742,4.291,6.768,2.197,2.98,10.28,2.617,4.8,0.07984275509807320482153188724,
2026-05-06 06:37:13,red_dead_nettle_observed.csv,3.607,1.521,5.963,5.304,8.003,2.51,11.13,2.242,3.9,0.08603090299738553049904676066,
2026-05-06 06:37:13,red_dead_nettle_observed.csv,1.782,0.998,2.657,2.107,7.413,1.76,10.37,7.881,2.91,0.1486113648788822991561630109,
2026-05-06 06:37:14,red_dead_nettle_observed.csv,3.566,1.221,1.182,5.394,8.731,2.52,10.52,5.348,3.74,0.09076828303192627015568901293,
2026-05-06 06:37:14,red_dead_nettle_observed.csv,3.569,2.288,7.702,6.535,8.778,2.64,10.73,3.775,2.93,0.1405313306205487409093214442,
2026-05-06 06:37:14,red_dead_nettle_observed.csv,4.194,2.324,4.685,6.531,6.829,2.38,11.77,6.427,5.01,0.1103404954325044357986736584,
2026-05-06 06:37:15,red_dead_nettle_observed.csv,1.986,1.965,1.992,0.267,1.499,2.07,11.41,14.928,4.44,0.1251965826491340945816726506,
2026-05-06 06:37:15,red_dead_nettle_observed.csv,2.345,2.761,2.084,5.598,3.677,2.11,11.47,8.728,3.14,0.2155258363553490065994083545,
2026-05-06 06:37:15,red_dead_nettle_observed.csv,1.679,1.402,3.836,4.458,4.801,2.4,12.0,7.641,4.78,0.08009186379162368022032629549,
2026-05-06 06:37:15,red_dead_nettle_observed.csv,2.479,2.851,4.541,0.343,7.371,1.4,10.95,4.515,3.57,0.1737117160292851046276210223,
2026-05-06 06:37:16,red_dead_nettle_observed.csv,2.228,2.867,4.561,7.984,8.376,1.42,10.68,3.07,2.62,0.2678560821558777127524750306,
2026-05-06 06:37:16,red_dead_nettle_observed.csv,1.473,1.929,5.868,6.86,7.073,2.88,10.94,9.339,5.25,0.1221646208909520876863322050,
2026-05-06 06:37:16,red_dead_nettle_observed.csv,2.041,0.76,4.635,0.57,8.985,2.85,10.21,4.487,5.06,0.1926425233740985545539351441,
2026-05-06 06:37:17,red_dead_nettle_observed.csv,4.579,2.832,7.183,3.615,7.536,1.48,10.74,9.907,4.85,0.1103837220607279307115441182,
2026-05-06 06:37:17,red_dead_nettle_observed.csv,2.195,1.586,1.473,5.077,6.153,1.57,11.83,4.102,5.43,0.1111179369856115647717471826,
2026-05-06 06:37:17,red_dead_nettle_observed.csv,2.63,2.19,6.678,6.483,9.104,2.2,11.26,10.496,5.18,0.09783311592548092243120275460,
2026-05-06 06:37:17,red_dead_nettle_observed.csv,1.123,1.907,2.859,5.888,1.114,2.05,10.39,3.912,3.2,0.1431460981648814786253973936,
2026-05-06 06:37:18,red_dead_nettle_observed.csv,4.891,2.621,6.231,3.544,9.998,1.42,11.74,9.316,3.01,0.2493929469919527228933348408,
2026-05-06 06:37:18,red_dead_nettle_observed.csv,2.71,0.792,5.516,4.851,2.915,2.97,10.05,7.35,4.58,0.09803525858758931763134958304,
2026-05-06 06:37:18,red_dead_nettle_observed.csv,3.115,0.902,2.77,7.997,4.549,2.46,11.22,13.835,5.07,0.1080015098926577697813999558,
2026-05-06 06:37:18,red_dead_nettle_observed.csv,2.352,2.87,5.186,1.663,3.952,1.55,10.33,2.955,4.66,0.1149148427703771325466505581,
2026-05-06 06:37:19,red_dead_nettle_observed.csv,1.623,2.663,7.875,1.514,9.714,2.71,10.44,9.612,3.62,0.0728812809999273333301853639,
2026-05-06 06:37:19,red_dead_nettle_observed.csv,2.987,2.843,5.608,1.123,7.461,2.57,10.1,1.747,4.84,0.1287941930605398712885720771,
2026-05-06 06:37:19,red_dead_nettle_observed.csv,2.099,1.31,6.494,3.751,1.884,1.44,11.01,1.656,5.47,0.1114856814051127312398179632,
2026-05-06 06:37:20,red_dead_nettle_observed.csv,2.658,0.773,4.798,4.402,6.985,2.75,10.97,8.59,3.26,0.1428865934623224931699120276,
2026-05-06 06:37:20,red_dead_nettle_observed.csv,3.584,1.655,6.369,7.03,8.315,2.77,10.35,6.63,3.05,0.1434771715798256878847242147,
2026-05-06 06:37:20,red_dead_nettle_observed.csv,4.008,1.502,6.38,0.276,4.135,2.69,10.54,11.696,5.32,0.1923100261536695572938605257,
2026-05-06 06:37:20,red_dead_nettle_observed.csv,3.75,2.325,2.801,7.903,4.979,1.85,10.27,3.276,4.09,0.1215550357908965330643414864,
2026-05-06 06:37:21,red_dead_nettle_observed.csv,3.801,2.2,6.515,7.172,4.135,1.08,11.02,4.001,5.38,0.1265486535530773523262272459,
2026-05-06 06:37:21,red_dead_nettle_observed.csv,3.483,1.034,1.058,0.685,5.569,1.38,11.93,8.147,4.0,0.1090647618613834399952598408,
2026-05-06 06:37:21,red_dead_nettle_observed.csv,1.184,2.258,6.405,7.839,6.564,1.21,10.26,13.854,4.74,0.1178481595996992901071168826,
2026-05-06 06:37:22,red_dead_nettle_observed.csv,4.402,0.832,1.594,6.806,3.15,2.86,10.53,3.784,4.59,0.09188311702627698553615146426,
2026-05-06 06:37:22,red_dead_nettle_observed.csv,3.333,1.276,3.334,5.274,1.587,1.35,10.85,2.614,3.42,0.1844994056566421652237408535,
2026-05-06 06:37:22,red_dead_nettle_observed.csv,3.881,0.578,2.109,4.566,4.068,2.54,10.64,4.402,3.54,0.09333130895879538547475087458,
2026-05-06 06:37:22,red_dead_nettle_observed.csv,4.738,1.732,2.298,5.636,7.753,1.2,11.8,12.253,5.03,0.1442998740663760686547027090,
2026-05-06 06:37:23,red_dead_nettle_observed.csv,2.947,2.932,1.66,5.399,9.245,1.76,10.85,13.747,5.13,0.1089946171815397673809555265,
2026-05-06 06:37:23,red_dead_nettle_observed.csv,4.458,1.466,6.358,4.231,4.117,2.2,10.61,12.648,2.97,0.1482546339174657833463024456,
2026-05-06 06:37:23,red_dead_nettle_observed.csv,1.25,2.466,6.597,2.901,2.852,1.34,10.17,12.11,4.0,0.1549946178305339944477718694,
2026-05-06 06:37:24,red_dead_nettle_observed.csv,1.482,2.641,6.584,5.271,5.973,2.73,11.59,7.907,4.64,0.09705163185696899536594276567,
2026-05-06 06:37:24,red_dead_nettle_observed.csv,4.147,2.321,3.411,4.957,1.22,1.76,11.87,2.802,4.59,0.1149828791088444299267366341,
2026-05-06 06:37:24,red_dead_nettle_observed.csv,2.923,0.743,5.879,1.856,6.011,2.18,10.74,5.007,4.67,0.09262431553307243217467769317,
2026-05-06 06:37:24,red_dead_nettle_observed.csv,1.708,1.527,7.325,2.63,9.22,1.04,10.93,14.94,2.8,0.1600158797809644562602414920,
