TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:34:20,peacock_butterfly_observed.csv,4.241,1.189,3.669,1.272,4.919,2.65,7.17,13.458,5.21,0.1470964699619576673501206526,
2026-05-06 06:34:20,peacock_butterfly_observed.csv,3.477,2.838,6.706,7.903,3.376,2.81,8.01,7.134,3.47,0.09486947056087898643750120783,
2026-05-06 06:34:20,peacock_butterfly_observed.csv,1.371,2.185,2.466,5.552,6.493,2.92,7.35,3.203,3.35,0.06376624820435131304752426736,
2026-05-06 06:34:21,peacock_butterfly_observed.csv,1.896,0.789,1.151,7.496,7.153,1.62,8.77,3.902,3.48,0.1640027950551069037801912294,
2026-05-06 06:34:21,peacock_butterfly_observed.csv,2.535,2.727,4.234,5.268,7.443,1.0,7.62,1.55,5.45,0.1521842276037394296147050833,
2026-05-06 06:34:21,peacock_butterfly_observed.csv,3.926,2.89,2.704,6.462,9.765,2.97,8.96,9.157,3.77,0.07157860898672512523865634861,
2026-05-06 06:34:22,peacock_butterfly_observed.csv,2.801,2.08,1.583,5.057,2.189,2.82,7.17,8.333,5.12,0.1087906608639036762574231929,
2026-05-06 06:34:22,peacock_butterfly_observed.csv,4.719,1.744,2.805,1.405,1.531,1.24,7.52,14.391,3.43,0.1846513418561369148879287331,
2026-05-06 06:34:22,peacock_butterfly_observed.csv,1.956,2.903,1.206,0.048,3.537,1.96,8.99,1.889,2.7,0.1374277213946365187366666666,
2026-05-06 06:34:22,peacock_butterfly_observed.csv,1.642,1.168,7.66,3.901,4.699,1.7,8.62,13.523,5.34,0.1016834787782334162571502084,
2026-05-06 06:34:23,peacock_butterfly_observed.csv,2.755,0.785,4.538,2.069,5.463,1.12,8.67,14.884,5.39,0.1228885259029768611901686640,
2026-05-06 06:34:23,peacock_butterfly_observed.csv,4.003,2.98,7.472,1.016,7.07,1.21,7.5,6.149,2.58,0.1983959398108142784425809429,
2026-05-06 06:34:23,peacock_butterfly_observed.csv,4.284,1.87,5.265,4.249,4.201,2.4,7.76,13.284,3.88,0.07097725320332014689126014553,
2026-05-06 06:34:24,peacock_butterfly_observed.csv,2.614,2.962,4.776,5.489,1.849,1.78,7.06,4.776,3.34,0.1878746128554049071553837873,
2026-05-06 06:34:24,peacock_butterfly_observed.csv,4.468,1.545,3.263,4.96,4.674,1.68,8.45,7.0,3.17,0.1714755530915252717590863937,
2026-05-06 06:34:24,peacock_butterfly_observed.csv,3.286,2.341,6.725,6.109,4.206,1.54,7.45,1.619,3.33,0.1727600794168593646349583333,
2026-05-06 06:34:24,peacock_butterfly_observed.csv,4.167,1.316,6.49,5.153,3.239,1.46,7.79,13.672,5.1,0.1067016651535276634185161214,
2026-05-06 06:34:25,peacock_butterfly_observed.csv,3.246,2.85,7.03,3.741,4.502,1.85,8.5,3.96,3.8,0.1084946374839644519000347855,
2026-05-06 06:34:25,peacock_butterfly_observed.csv,2.573,2.441,3.511,1.092,5.385,1.03,7.95,4.805,3.48,0.1809059559332553915223895139,
2026-05-06 06:34:25,peacock_butterfly_observed.csv,1.034,2.095,4.176,0.219,6.938,2.64,8.24,5.52,2.66,0.08391282983520282400272803610,
