method,step,t,y,step_size,difference,tolerance
RungeKutta4,48,4.8,1.09394,0.1,0,0.01
RungeKutta4,49,4.9,1.08207,0.1,0,0.01
RungeKutta4,50,5.0,1.04977,0.1,0,0.01
RungeKutta4,51,5.1,0.993012,0.1,0,0.01
RungeKutta4,52,5.2,0.909625,0.1,0,0.01
RungeKutta4,53,5.3,0.801623,0.1,0,0.01
RungeKutta4,54,5.4,0.676604,0.1,0,0.01
RungeKutta4,55,5.5,0.546462,0.1,0,0.01
RungeKutta4,56,5.6,0.423553,0.1,0,0.01
RungeKutta4,57,5.7,0.316823,0.1,0,0.01
RungeKutta4,58,5.8,0.230233,0.1,0,0.01
RungeKutta4,59,5.9,0.163566,0.1,0,0.01
RungeKutta4,60,6.0,0.114202,0.1,0,0.01
RungeKutta4,61,6.1,0.078681,0.1,0,0.01
RungeKutta4,62,6.2,0.053652,0.1,0,0.01
RungeKutta4,63,6.3,0.0362887,0.1,0,0.01
RungeKutta4,64,6.4,0.0243842,0.1,0,0.01
RungeKutta4,65,6.5,0.0162966,0.1,0,0.01
RungeKutta4,66,6.6,0.0108419,0.1,0,0.01
RungeKutta4,67,6.7,0.0071848,0.1,0,0.01
RungeKutta4,68,6.8,0.00474502,0.1,0,0.01
RungeKutta4,69,6.9,0.00312424,0.1,0,0.01
RungeKutta4,70,7.0,0.00205150,0.1,0,0.01
RungeKutta4,71,7.1,0.00134380,0.1,0,0.01
RungeKutta4,72,7.2,0.000878268,0.1,0,0.01
RungeKutta4,73,7.3,0.000572838,0.1,0,0.01
RungeKutta4,74,7.4,0.000372925,0.1,0,0.01
RungeKutta4,75,7.5,0.000242357,0.1,0,0.01
RungeKutta4,76,7.6,0.000157251,0.1,0,0.01
RungeKutta4,77,7.7,0.000101879,0.1,0,0.01
RungeKutta4,78,7.8,0.0000659137,0.1,0,0.01
RungeKutta4,79,7.9,0.0000425900,0.1,0,0.01
RungeKutta4,80,8.0,0.0000274866,0.1,0,0.01
RungeKutta4,81,8.1,0.0000177194,0.1,0,0.01
RungeKutta4,82,8.2,0.0000114111,0.1,0,0.01
RungeKutta4,83,8.3,0.0000073415,0.1,0,0.01
RungeKutta4,84,8.4,0.0000047190,0.1,0,0.01
RungeKutta4,85,8.5,0.00000303075,0.1,0,0.01
RungeKutta4,86,8.6,0.00000194497,0.1,0,0.01
RungeKutta4,87,8.7,0.00000124728,0.1,0,0.01
RungeKutta4,88,8.8,7.99327E-7,0.1,0,0.01
RungeKutta4,89,8.9,5.11939E-7,0.1,0,0.01
RungeKutta4,90,9.0,3.27691E-7,0.1,0,0.01
RungeKutta4,91,9.1,2.09646E-7,0.1,0,0.01
RungeKutta4,92,9.2,1.34061E-7,0.1,0,0.01
RungeKutta4,93,9.3,8.56903E-8,0.1,0,0.01
RungeKutta4,94,9.4,5.47513E-8,0.1,0,0.01
RungeKutta4,95,9.5,3.49710E-8,0.1,0,0.01
RungeKutta4,96,9.6,2.23299E-8,0.1,0,0.01
RungeKutta4,97,9.7,1.42544E-8,0.1,0,0.01
RungeKutta4,98,9.8,9.0973E-9,0.1,0,0.01
RungeKutta4,99,9.9,5.80485E-9,0.1,0,0.01
RungeKutta4,100,10.0,3.70338E-9,0.1,0,0.01
RungeKutta4,101,10.1,2.36239E-9,0.1,0,0.01
RungeKutta4,102,10.2,1.50683E-9,0.1,0,0.01
RungeKutta4,103,10.3,9.61053E-10,0.1,0,0.01
RungeKutta4,104,10.4,6.12938E-10,0.1,0,0.01
RungeKutta4,105,10.5,3.90915E-10,0.1,0,0.01
RungeKutta4,106,10.6,2.49320E-10,0.1,0,0.01
RungeKutta4,107,10.7,1.59020E-10,0.1,0,0.01
RungeKutta4,108,10.8,1.01432E-10,0.1,0,0.01
RungeKutta4,109,10.9,6.47052E-11,0.1,0,0.01
RungeKutta4,110,11.0,4.12812E-11,0.1,0,0.01
RungeKutta4,111,11.1,2.63404E-11,0.1,0,0.01
RungeKutta4,112,11.2,1.68096E-11,0.1,0,0.01
RungeKutta4,113,11.3,1.07292E-11,0.1,0,0.01
RungeKutta4,114,11.4,6.84947E-12,0.1,0,0.01
RungeKutta4,115,11.5,4.37352E-12,0.1,0,0.01
RungeKutta4,116,11.6,2.79316E-12,0.1,0,0.01
RungeKutta4,117,11.7,1.78425E-12,0.1,0,0.01
RungeKutta4,118,11.8,1.14002E-12,0.1,0,0.01
RungeKutta4,119,11.9,7.2857E-13,0.1,0,0.01
RungeKutta4,120,12.0,2.14163E-9,0.1,0,0.01
RungeKutta4,121,12.1,1.57204E-8,0.1,0,0.01
