month,observed,simulated_raw,synthesised
1,0,7.2881976e-06,0.0002470235229333112
2,0,0.00221477722,0.07506685485542341
3,0,0.19639366,6.656495396744859
4,25,0.9095903,30.82932333392929
5,59,1.195244,40.5111661139515
6,45,1.1125349999999998,37.70785730159283
7,12,0.8569419999999999,29.0448809716023
8,3,0.5384247,18.2491712667493
9,4,0.2515247,8.52508684708881
10,7,0.07190603,2.437156869998745
11,3,0.009486577,0.3215345960321003
12,0,0.00040179445000000007,0.01361827518700264
