TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:33:46,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.38,9.0,5.112,6.82,0.05911154834388418839062974194,
2026-05-05 17:33:46,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.6,8.72,2.06,6.97,0.03070950925370401826139031310,
2026-05-05 17:33:46,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.51,9.19,7.066,7.24,0.02794165811279185752169207546,
2026-05-05 17:33:47,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.72,9.35,3.996,7.91,0.01685915619357793059298188432,
2026-05-05 17:33:47,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.03,8.64,4.831,7.12,0.03792894459225732046291380698,
2026-05-05 17:33:47,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.66,9.76,2.581,7.56,0.03997089178781534763987336300,
2026-05-05 17:33:47,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.4,9.46,3.301,8.13,0.03042684595377501572365074465,
2026-05-05 17:33:48,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.75,9.48,2.434,6.64,0.04473090293329008552842153519,
2026-05-05 17:33:48,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.66,8.64,4.381,8.37,0.05687256846621562354614031640,
2026-05-05 17:33:48,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.4,8.03,2.977,6.9,0.08863736119468199055583127792,
2026-05-05 17:33:49,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.21,8.04,2.301,6.62,0.1064487816923009635222057965,
2026-05-05 17:33:49,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.16,9.13,4.266,7.83,0.00338165930442824616643030157,
2026-05-05 17:33:49,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.39,9.68,3.395,7.44,0.03081106407615018536037395890,
2026-05-05 17:33:49,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.99,9.81,5.61,8.18,0.08813131102606067468941590777,
2026-05-05 17:33:50,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.97,8.85,2.633,6.9,0.05265460741931912474255077700,
2026-05-05 17:33:50,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.66,9.03,5.519,7.26,0.04836066847840517795584639051,
2026-05-05 17:33:50,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.99,9.6,2.927,7.37,0.02290519264844424243929919907,
2026-05-05 17:33:51,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.46,9.39,6.072,8.57,0.02341702492681002679439965568,
2026-05-05 17:33:51,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.2,8.15,2.415,7.78,0.09677508466114803638919722635,
2026-05-05 17:33:51,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.32,9.87,4.224,7.11,0.05806933819368867394786947216,
2026-05-05 17:33:51,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.14,10.0,3.169,7.36,0.03355161421039215954980866139,
2026-05-05 17:33:52,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.7,8.69,2.346,8.04,0.01316757647404326945413875842,
2026-05-05 17:33:52,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.96,9.64,2.852,8.47,0.05624821744795687299249223515,
2026-05-05 17:33:52,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.65,8.51,5.385,8.49,0.04170271124945746522848658895,
2026-05-05 17:33:53,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.29,8.22,5.176,7.08,0.08391784990621156235414810983,
2026-05-05 17:33:53,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.17,9.99,5.012,7.74,0.06660431646786844329802935978,
2026-05-05 17:33:53,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.15,9.69,4.583,7.83,0.03008867844399330073126070429,
2026-05-05 17:33:53,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.9,8.52,6.662,7.36,0.06355489463913050750041039657,
2026-05-05 17:33:54,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.97,8.83,7.786,6.97,0.05163366589154481505673718761,
2026-05-05 17:33:54,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.21,9.35,3.717,8.88,0.02293180457615361359819965395,
2026-05-05 17:33:54,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.75,8.73,2.632,7.91,0.01586507757611229218577638958,
2026-05-05 17:33:54,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.03,9.55,6.903,7.64,0.004605430311002722924867662245,
2026-05-05 17:33:55,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.39,8.39,2.471,6.99,0.08506844794459032396129533514,
2026-05-05 17:33:55,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.53,9.36,6.491,8.86,0.02338636978854540977204712299,
2026-05-05 17:33:55,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.32,9.42,5.165,6.8,0.05555241970565324735396597414,
2026-05-05 17:33:56,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.65,9.57,3.725,7.82,0.03864950340658014475780559437,
2026-05-05 17:33:56,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.43,9.65,3.942,8.92,0.04308699026550222455998168072,
2026-05-05 17:33:56,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.35,9.83,3.707,8.35,0.04230024218338012795743827941,
2026-05-05 17:33:56,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.52,8.56,7.808,8.52,0.06068834813582010524272913055,
2026-05-05 17:33:57,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.9,9.96,3.537,8.33,0.08858948493886755050886547343,
2026-05-05 17:33:57,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.46,9.51,4.248,8.85,0.04643704404296001283426261842,
2026-05-05 17:33:57,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.24,8.25,2.321,7.59,0.06957566309951607153941816308,
2026-05-05 17:33:57,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.34,9.17,5.985,8.52,0.02301092713043481828644224259,
2026-05-05 17:33:58,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.58,9.23,6.853,7.64,0.0108464517025626461447858470,
2026-05-05 17:33:58,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.02,9.0,7.57,7.82,0.003746852129153001594021426311,
2026-05-05 17:33:58,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.92,8.81,4.621,7.24,0.03150019577816877960298369563,
2026-05-05 17:33:59,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.96,8.04,6.093,7.13,0.1268314347403667060503747289,
2026-05-05 17:33:59,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.47,9.73,5.702,6.59,0.03099029608533268774021136000,
2026-05-05 17:33:59,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.42,9.16,5.929,8.8,0.0110055674005174679432066139,
